childid	yc	round	theta_eap	ppvt_score	country	group	language
VN170099	1	3	.186088994145393	2.6073625087738	4	22	6
VN170100	1	3	-.364219009876251	1.66078996658325	4	22	6
VN170101	1	3	-.191246002912521	1.95831704139709	4	22	6
VN170103	1	3	.266530990600586	2.74572896957397	4	22	6
VN170109	1	3	.335381001234055	2.8641562461853	4	22	6
VN170112	1	3	.416386991739273	3.00349283218384	4	22	6
VN170114	1	3	.150347992777824	2.54588532447815	4	22	6
VN170118	1	3	-.245012000203133	1.86583530902863	4	22	6
VN170119	1	3	-.203349992632866	1.93749725818634	4	22	6
VN170126	1	3	.234685003757477	2.69095134735107	4	22	6
VN170132	1	3	-.0567902997136116	2.1895911693573	4	22	6
VN170141	1	3	.326059013605118	2.84812188148499	4	22	6
VN170144	1	3	-.36235699057579	1.66399276256561	4	22	6
VN180001	1	3	.070271298289299	2.40814709663391	4	22	6
VN180002	1	3	.109329000115395	2.47532939910889	4	22	6
VN180003	1	3	1.1343400478363	4.23842811584473	4	22	6
VN180004	1	3	.868421018123627	3.78102660179138	4	22	6
VN180005	1	3	.225103005766869	2.67446970939636	4	22	6
VN180006	1	3	-.0633219033479691	2.17835640907288	4	22	6
VN180007	1	3	1.29828000068665	4.52041721343994	4	22	6
VN180008	1	3	1.7077499628067	5.22473764419556	4	22	6
VN180015	1	3	.373102992773056	2.92904114723206	4	22	6
VN180016	1	3	-.334746986627579	1.71148419380188	4	22	6
VN180017	1	3	.010309400036931	2.30500793457031	4	22	6
VN180018	1	3	-.0110991997644305	2.26818346977234	4	22	6
VN180019	1	3	-.162117004394531	2.00842118263245	4	22	6
VN180020	1	3	-.252440005540848	1.85305857658386	4	22	6
VN180021	1	3	.479618012905121	3.11225509643555	4	22	6
VN180023	1	3	.332956999540329	2.85998678207397	4	22	6
VN180024	1	3	.324654012918472	2.84570503234863	4	22	6
VN180025	1	3	.606615006923676	3.3306999206543	4	22	6
VN180026	1	3	.029687600210309	2.33834004402161	4	22	6
VN180027	1	3	.190087005496025	2.61423945426941	4	22	6
VN180028	1	3	.399087011814117	2.97373557090759	4	22	6
VN180029	1	3	-.19743500649929	1.94767141342163	4	22	6
VN180030	1	3	-.0240723993629217	2.24586868286133	4	22	6
VN180031	1	3	.168340995907784	2.5768346786499	4	22	6
VN180032	1	3	.295121014118195	2.79490613937378	4	22	6
VN180033	1	3	-.0370029993355274	2.22362685203552	4	22	6
VN180034	1	3	.29474401473999	2.79425764083862	4	22	6
VN180035	1	3	.0234514009207487	2.32761311531067	4	22	6
VN180036	1	3	.822471022605896	3.70198893547058	4	22	6
VN180037	1	3	.2308080047369	2.6842827796936	4	22	6
VN180039	1	3	-.327715992927551	1.72357797622681	4	22	6
VN180042	1	3	.241460993885994	2.70260667800903	4	22	6
VN180043	1	3	.71262401342392	3.51304364204407	4	22	6
VN180044	1	3	-.116649001836777	2.08662962913513	4	22	6
VN180045	1	3	.442422986030579	3.04827690124512	4	22	6
VN180046	1	3	-.199788004159927	1.94362413883209	4	22	6
VN180047	1	3	.737353980541229	3.55558109283447	4	22	6
VN180048	1	3	.336715012788773	2.86645102500916	4	22	6
VN180050	1	3	.78704297542572	3.64105010032654	4	22	6
VN180051	1	3	.731254994869232	3.54509043693542	4	22	6
VN180054	1	3	-.518652975559235	1.39515161514282	4	22	6
VN180055	1	3	-.0431457012891769	2.21306109428406	4	22	6
VN180056	1	3	-.132524996995926	2.059321641922	4	22	6
VN180057	1	3	-.533803999423981	1.36909067630768	4	22	6
VN180058	1	3	.311037003993988	2.8222827911377	4	22	6
VN180060	1	3	-.354559004306793	1.67740595340729	4	22	6
VN180061	1	3	-.621397972106934	1.21842217445374	4	22	6
VN180062	1	3	-.0249632000923157	2.24433636665344	4	22	6
VN180063	1	3	.361793994903564	2.90958881378174	4	22	6
VN180064	1	3	.218960002064705	2.66390323638916	4	22	6
VN180065	1	3	.496452987194061	3.14121270179749	4	22	6
VN180066	1	3	.488909989595413	3.12823820114136	4	22	6
VN180067	1	3	.453290998935699	3.06697058677673	4	22	6
VN180068	1	3	.394923001527786	2.9665732383728	4	22	6
VN180069	1	3	.99916797876358	4.00592136383057	4	22	6
VN180072	1	3	-.348944008350372	1.6870641708374	4	22	6
VN180073	1	3	.642647981643677	3.39267945289612	4	22	6
VN180074	1	3	-.309886991977692	1.75424528121948	4	22	6
VN180075	1	3	-.315569996833801	1.74447011947632	4	22	6
VN180076	1	3	-.162883996963501	2.0071017742157	4	22	6
VN180077	1	3	-.316709011793137	1.74251091480255	4	22	6
VN180079	1	3	.694288015365601	3.48150420188904	4	22	6
VN180080	1	3	.254186004400253	2.72449469566345	4	22	6
VN180081	1	3	.465835005044937	3.08854746818542	4	22	6
VN180082	1	3	.240217000246048	2.7004668712616	4	22	6
VN180083	1	3	.640532970428467	3.38904142379761	4	22	6
VN180084	1	3	.219561994075775	2.6649386882782	4	22	6
VN180085	1	3	.0995308011770248	2.4584755897522	4	22	6
VN180087	1	3	.274866014719009	2.76006579399109	4	22	6
VN180088	1	3	.37755098938942	2.93669199943542	4	22	6
VN180089	1	3	-.280068010091782	1.8055362701416	4	22	6
VN180090	1	3	.267980992794037	2.74822306632996	4	22	6
VN180091	1	3	.0606505982577801	2.39159870147705	4	22	6
VN180092	1	3	.178983002901077	2.59513974189758	4	22	6
VN180095	1	3	-.425273001194	1.5557724237442	4	22	6
VN180096	1	3	.492758989334106	3.13485860824585	4	22	6
VN180098	1	3	-.150692999362946	2.02807140350342	4	22	6
VN180099	1	3	-.525763988494873	1.38292014598846	4	22	6
VN180100	1	3	.0514665991067886	2.37580156326294	4	22	6
VN180104	1	3	.106918998062611	2.47118401527405	4	22	6
VN180105	1	3	.0732380971312523	2.413250207901	4	22	6
VN180106	1	3	-.299778014421463	1.77163350582123	4	22	6
VN180107	1	3	.407059013843536	2.98744821548462	4	22	6
VN180109	1	3	-1.17314004898071	.269382983446121	4	22	6
VN180110	1	3	-.317355990409851	1.74139809608459	4	22	6
VN180112	1	3	-.086980402469635	2.13766193389893	4	22	6
VN180113	1	3	-.559363007545471	1.32512712478638	4	22	6
VN180117	1	3	.265992999076843	2.74480366706848	4	22	6
VN180121	1	3	.444730997085571	3.05224680900574	4	22	6
VN180123	1	3	-.154432997107506	2.02163815498352	4	22	6
VN180128	1	3	.0332759991288185	2.34451222419739	4	22	6
VN190001	1	3	-.655360996723175	1.16000318527222	4	22	6
VN190002	1	3	-.0934202000498772	2.12658500671387	4	22	6
VN190003	1	3	.170320004224777	2.58023858070374	4	22	6
VN190004	1	3	-.28567698597908	1.79588842391968	4	22	6
VN190005	1	3	.00534539017826319	2.29646944999695	4	22	6
VN190006	1	3	.332450985908508	2.85911655426025	4	22	6
VN190007	1	3	-.345622986555099	1.69277656078339	4	22	6
VN190008	1	3	-.513584017753601	1.40387058258057	4	22	6
VN190010	1	3	.144085004925728	2.53511238098145	4	22	6
VN190011	1	3	-.301804006099701	1.76814866065979	4	22	6
VN190012	1	3	-.0419793985784054	2.21506714820862	4	22	6
VN190013	1	3	-.259966999292374	1.84011161327362	4	22	6
VN190015	1	3	-.24083100259304	1.87302696704865	4	22	6
VN190016	1	3	.143104001879692	2.53342509269714	4	22	6
VN190017	1	3	-.609403014183044	1.23905444145203	4	22	6
VN190018	1	3	-.324909001588821	1.72840631008148	4	22	6
VN190019	1	3	-1.03694999217987	.503640472888947	4	22	6
VN190020	1	3	.487239003181458	3.12536382675171	4	22	6
VN190021	1	3	-.35801100730896	1.67146825790405	4	22	6
VN190022	1	3	-.257586002349854	1.84420704841614	4	22	6
VN190023	1	3	.325592994689941	2.84732031822205	4	22	6
VN190024	1	3	.0396356992423534	2.3554515838623	4	22	6
VN190025	1	3	-.178744003176689	1.97982144355774	4	22	6
VN190026	1	3	-.280344992876053	1.80505979061127	4	22	6
VN190027	1	3	-.125094994902611	2.07210183143616	4	22	6
VN190028	1	3	-.198247000575066	1.94627475738525	4	22	6
VN190030	1	3	.0539968013763428	2.38015365600586	4	22	6
VN190031	1	3	-.17298099398613	1.98973429203033	4	22	6
VN190033	1	3	-.123948000371456	2.07407474517822	4	22	6
VN190034	1	3	-.140264004468918	2.04601001739502	4	22	6
VN190035	1	3	.357630014419556	2.90242648124695	4	22	6
VN190037	1	3	-.241154000163078	1.87247133255005	4	22	6
VN190038	1	3	-.113889999687672	2.09137535095215	4	22	6
VN190039	1	3	-.11931400001049	2.08204555511475	4	22	6
VN190040	1	3	-.155006006360054	2.02065253257751	4	22	6
VN190042	1	3	-.0112782996147871	2.26787543296814	4	22	6
VN190043	1	3	.196480005979538	2.62523579597473	4	22	6
VN190044	1	3	-.0663653016090393	2.17312145233154	4	22	6
VN190047	1	3	.287346005439758	2.78153252601624	4	22	6
VN190048	1	3	-.16176700592041	2.00902318954468	4	22	6
VN190050	1	3	.0474901013076305	2.36896157264709	4	22	6
VN190051	1	3	.161705002188683	2.56542015075684	4	22	6
VN190052	1	3	-.0172233004122972	2.25764966011047	4	22	6
VN190054	1	3	-.177589997649193	1.98180639743805	4	22	6
VN190055	1	3	.255288988351822	2.72639179229736	4	22	6
VN190056	1	3	-1.3867199420929	-.0979910045862198	4	22	6
VN190057	1	3	-.175155997276306	1.98599302768707	4	22	6
VN190058	1	3	-.392940998077393	1.61138594150543	4	22	6
VN190059	1	3	-.0878050029277802	2.13624358177185	4	22	6
VN190060	1	3	-.199948996305466	1.94334721565247	4	22	6
VN190061	1	3	-.244868993759155	1.86608135700226	4	22	6
VN190063	1	3	-.233622997999191	1.88542532920837	4	22	6
VN190064	1	3	-.271757006645203	1.81983184814453	4	22	6
VN190065	1	3	-.230477005243301	1.89083659648895	4	22	6
VN190066	1	3	-.442815989255905	1.5255970954895	4	22	6
VN190067	1	3	-.0367050990462303	2.22413945198059	4	22	6
VN190068	1	3	-.120231002569199	2.08046841621399	4	22	6
VN190069	1	3	.0699552968144417	2.40760350227356	4	22	6
VN190070	1	3	.172389000654221	2.58379745483398	4	22	6
VN190071	1	3	-.240422993898392	1.87372875213623	4	22	6
VN190072	1	3	.111215002834797	2.47857332229614	4	22	6
VN190074	1	3	-.247636005282402	1.86132180690765	4	22	6
VN190077	1	3	-.173447996377945	1.98893094062805	4	22	6
VN190079	1	3	-.351765990257263	1.68221020698547	4	22	6
VN190081	1	3	-.364782989025116	1.65981996059418	4	22	6
VN190082	1	3	.218547001481056	2.66319274902344	4	22	6
VN190083	1	3	-.299133986234665	1.77274131774902	4	22	6
VN190084	1	3	-.0111338002607226	2.26812410354614	4	22	6
VN190087	1	3	.058984600007534	2.38873314857483	4	22	6
VN190088	1	3	.022087600082159	2.32526731491089	4	22	6
VN190089	1	3	-.258852005004883	1.84202945232391	4	22	6
VN190090	1	3	.0496501997113228	2.37267708778381	4	22	6
VN190091	1	3	-.0181335993111134	2.25608372688293	4	22	6
VN190093	1	3	-.217004999518394	1.91400957107544	4	22	6
VN190094	1	3	-.0589714981615543	2.18583941459656	4	22	6
VN190095	1	3	-.409626007080078	1.58268642425537	4	22	6
VN190096	1	3	-.137735992670059	2.05035829544067	4	22	6
VN190097	1	3	.0695781037211418	2.40695476531982	4	22	6
VN190099	1	3	-.259559005498886	1.84081339836121	4	22	6
VN190100	1	3	-.309953987598419	1.75413000583649	4	22	6
VN190105	1	3	.0184835009276867	2.31906795501709	4	22	6
VN190107	1	3	-.218826994299889	1.91087555885315	4	22	6
VN190110	1	3	-.381630003452301	1.63084173202515	4	22	6
VN190112	1	3	-.147992998361588	2.03271555900574	4	22	6
VN190113	1	3	-.374439001083374	1.64321076869965	4	22	6
VN190115	1	3	.424362003803253	3.01721048355103	4	22	6
VN190116	1	3	.392311990261078	2.96208214759827	4	22	6
VN190118	1	3	-.312009006738663	1.75059521198273	4	22	6
VN190123	1	3	-.060579601675272	2.18307328224182	4	22	6
VN190130	1	3	-.1268610060215	2.06906414031982	4	22	6
VN190137	1	3	.63679301738739	3.38260841369629	4	22	6
VN190139	1	3	-.0791618973016739	2.15111041069031	4	22	6
VN200001	1	3	-.973286986351013	.613145768642426	4	22	6
VN200002	1	3	-.0272805001586676	2.24035048484802	4	22	6
VN200004	1	3	.591337978839874	3.30442214012146	4	22	6
VN200005	1	3	-.0536095015704632	2.19506239891052	4	22	6
VN200006	1	3	.243053004145622	2.70534491539001	4	22	6
VN200007	1	3	-.139914005994797	2.04661202430725	4	22	6
VN200009	1	3	.252590000629425	2.7217493057251	4	22	6
VN200011	1	3	-.0860631987452507	2.13923954963684	4	22	6
VN200012	1	3	.108635000884533	2.47413563728333	4	22	6
VN200013	1	3	-.0432265996932983	2.21292185783386	4	22	6
VN200014	1	3	-.0533288009464741	2.1955451965332	4	22	6
VN200015	1	3	.178035005927086	2.59350895881653	4	22	6
VN200016	1	3	.0950269028544426	2.45072865486145	4	22	6
VN200017	1	3	.0347036011517048	2.34696793556213	4	22	6
VN200019	1	3	-.160484999418259	2.01122832298279	4	22	6
VN200020	1	3	.0991635024547577	2.45784401893616	4	22	6
VN200021	1	3	-.215969994664192	1.91578984260559	4	22	6
VN200022	1	3	1.32552003860474	4.5672721862793	4	22	6
VN200024	1	3	.476682990789413	3.10720682144165	4	22	6
VN200025	1	3	.508562982082367	3.16204285621643	4	22	6
VN200028	1	3	-.213897004723549	1.91935551166534	4	22	6
VN200029	1	3	.26808500289917	2.74840211868286	4	22	6
VN200030	1	3	.0627167969942093	2.39515280723572	4	22	6
VN200032	1	3	.25060498714447	2.71833491325378	4	22	6
VN200033	1	3	-.0658096000552177	2.17407727241516	4	22	6
VN200034	1	3	-.337852001190186	1.70614326000214	4	22	6
VN200035	1	3	.148128002882004	2.54206657409668	4	22	6
VN200036	1	3	.400148987770081	2.97556233406067	4	22	6
VN200039	1	3	.509594976902008	3.16381788253784	4	22	6
VN200040	1	3	.341484010219574	2.87465405464172	4	22	6
VN200041	1	3	.43697801232338	3.03891110420227	4	22	6
VN200042	1	3	-.0268824994564056	2.24103498458862	4	22	6
VN200043	1	3	-.594982028007507	1.26385974884033	4	22	6
VN200046	1	3	.339100003242493	2.87055325508118	4	22	6
VN200047	1	3	.824859976768494	3.70609831809998	4	22	6
VN200048	1	3	.355432003736496	2.89864563941956	4	22	6
VN200049	1	3	-.134038999676704	2.05671739578247	4	22	6
VN200050	1	3	-.654618978500366	1.16127955913544	4	22	6
VN200052	1	3	-.30281600356102	1.76640796661377	4	22	6
VN200053	1	3	.553322017192841	3.23903179168701	4	22	6
VN200054	1	3	.255894988775253	2.7274341583252	4	22	6
VN200055	1	3	.776799976825714	3.62343120574951	4	22	6
VN200057	1	3	-.186783000826836	1.9659937620163	4	22	6
VN200058	1	3	-.243900999426842	1.86774635314941	4	22	6
VN200059	1	3	.446289986371994	3.05492830276489	4	22	6
VN200060	1	3	-.00840504001826048	2.27281761169434	4	22	6
VN200061	1	3	-.23149199783802	1.88909077644348	4	22	6
VN200062	1	3	-.229647994041443	1.89226257801056	4	22	6
VN200063	1	3	-.842739999294281	.837696731090546	4	22	6
VN200064	1	3	-.148533001542091	2.03178668022156	4	22	6
VN200066	1	3	-.104493997991085	2.10753726959229	4	22	6
VN200067	1	3	.207753002643585	2.64462637901306	4	22	6
VN200068	1	3	.392993986606598	2.96325516700745	4	22	6
VN200069	1	3	-.0945286005735397	2.12467837333679	4	22	6
VN200071	1	3	.184805005788803	2.60515403747559	4	22	6
VN200072	1	3	.0919281989336014	2.44539856910706	4	22	6
VN200073	1	3	.0233022999018431	2.32735681533813	4	22	6
VN200074	1	3	-.0949594005942345	2.12393736839294	4	22	6
VN200075	1	3	-.908532977104187	.724527716636658	4	22	6
VN200076	1	3	.00234675989486277	2.29131150245667	4	22	6
VN200077	1	3	-.285387992858887	1.7963855266571	4	22	6
VN200078	1	3	-.668820023536682	1.13685262203217	4	22	6
VN200080	1	3	-.428903013467789	1.54952847957611	4	22	6
VN200081	1	3	-.296142995357513	1.77788603305817	4	22	6
VN200083	1	3	-.182037994265556	1.97415554523468	4	22	6
VN200085	1	3	.426290988922119	3.02052855491638	4	22	6
VN200087	1	3	.752528011798859	3.58168148994446	4	22	6
VN200088	1	3	.0820707976818085	2.42844319343567	4	22	6
VN200089	1	3	.585397005081177	3.29420328140259	4	22	6
VN200090	1	3	-.0421533994376659	2.21476793289185	4	22	6
VN200091	1	3	.28047901391983	2.76972055435181	4	22	6
VN200092	1	3	-.00525505980476737	2.278235912323	4	22	6
VN200093	1	3	-.0637611001729965	2.1776008605957	4	22	6
VN200094	1	3	.201122000813484	2.63322043418884	4	22	6
VN200095	1	3	-.325637996196747	1.7271523475647	4	22	6
VN200096	1	3	.12627300620079	2.504474401474	4	22	6
VN200097	1	3	-.209534004330635	1.92686021327972	4	22	6
VN200098	1	3	.314734011888504	2.82864189147949	4	22	6
VN200099	1	3	.207665994763374	2.64447665214539	4	22	6
VN200100	1	3	-.00764227006584406	2.27412962913513	4	22	6
VN200101	1	3	-.950977027416229	.651520669460297	4	22	6
VN200109	1	3	-.0697614997625351	2.1672797203064	4	22	6
VN200112	1	3	.384728997945786	2.94903874397278	4	22	6
VN200113	1	3	.243551000952721	2.70620155334473	4	22	6
VN200115	1	3	.0956687033176422	2.45183253288269	4	22	6
VN200116	1	3	-.411949008703232	1.57869064807892	4	22	6
VN200119	1	3	.167731001973152	2.57578539848328	4	22	6
VN200120	1	3	-.200221002101898	1.94287931919098	4	22	6
VN200128	1	3	.49728798866272	3.14264893531799	4	22	6
VN200129	1	3	-.00921329017728567	2.27142739295959	4	22	6
VN200135	1	3	-.0691545978188515	2.16832375526428	4	22	6
VN200142	1	3	.305195987224579	2.81223583221436	4	22	6
VN200148	1	3	.335830003023148	2.86492872238159	4	22	6
VN010001	1	4	.506316006183624	3.15817785263062	4	23	6
VN010002	1	4	1.26332998275757	4.46030044555664	4	23	6
VN010003	1	4	.0392799004912376	2.35483956336975	4	23	6
VN010004	1	4	.0657081976532936	2.40029811859131	4	23	6
VN010005	1	4	.856611013412476	3.76071238517761	4	23	6
VN010006	1	4	.462426990270615	3.08268523216248	4	23	6
VN010007	1	4	1.19611001014709	4.34467697143555	4	23	6
VN010008	1	4	.780210971832275	3.62929844856262	4	23	6
VN010009	1	4	.33458399772644	2.86278533935547	4	23	6
VN010010	1	4	.693175971508026	3.47959136962891	4	23	6
VN010011	1	4	.870496988296509	3.78459739685059	4	23	6
VN010012	1	4	.727959990501404	3.53942275047302	4	23	6
VN010013	1	4	1.12923002243042	4.22963809967041	4	23	6
VN010014	1	4	1.07428002357483	4.13511991500854	4	23	6
VN010015	1	4	-.754813015460968	.988937973976135	4	23	6
VN010016	1	4	.580528974533081	3.28583002090454	4	23	6
VN010017	1	4	.633464992046356	3.37688398361206	4	23	6
VN010018	1	4	.621706008911133	3.3566575050354	4	23	6
VN010019	1	4	1.4938600063324	4.85683012008667	4	23	6
VN010020	1	4	.27021598815918	2.75206756591797	4	23	6
VN010021	1	4	1.33364999294281	4.58125638961792	4	23	6
VN010022	1	4	.423184007406235	3.01518440246582	4	23	6
VN010024	1	4	-.560308992862701	1.3235000371933	4	23	6
VN010025	1	4	-.505899012088776	1.41708934307098	4	23	6
VN010026	1	4	.701556026935577	3.49400591850281	4	23	6
VN010027	1	4	-.915729999542236	.712148249149323	4	23	6
VN010029	1	4	.917092025279999	3.86474442481995	4	23	6
VN010030	1	4	.148324996232986	2.54240560531616	4	23	6
VN010031	1	4	.0783902034163475	2.42211222648621	4	23	6
VN010032	1	4	.713882029056549	3.51520752906799	4	23	6
VN010033	1	4	.15820899605751	2.55940675735474	4	23	6
VN010034	1	4	-.415903002023697	1.57188951969147	4	23	6
VN010035	1	4	.375221997499466	2.93268585205078	4	23	6
VN010036	1	4	-.0568685010075569	2.18945670127869	4	23	6
VN010037	1	4	-.202950000762939	1.93818521499634	4	23	6
VN010038	1	4	.464370012283325	3.08602738380432	4	23	6
VN010039	1	4	.283874005079269	2.77556037902832	4	23	6
VN010040	1	4	.450507998466492	3.06218361854553	4	23	6
VN010041	1	4	-.368606001138687	1.65324401855469	4	23	6
VN010042	1	4	.223431006073952	2.67159366607666	4	23	6
VN010043	1	4	-.187178999185562	1.9653126001358	4	23	6
VN010044	1	4	.637373983860016	3.3836076259613	4	23	6
VN010045	1	4	.636075973510742	3.3813750743866	4	23	6
VN010046	1	4	.414543002843857	3.00032114982605	4	23	6
VN010047	1	4	.449200004339218	3.05993390083313	4	23	6
VN010048	1	4	.479615986347198	3.11225175857544	4	23	6
VN010049	1	4	.674839973449707	3.44805216789246	4	23	6
VN010050	1	4	.928201973438263	3.88385438919067	4	23	6
VN010051	1	4	.414604991674423	3.00042772293091	4	23	6
VN010052	1	4	.285997003316879	2.77921199798584	4	23	6
VN010053	1	4	-.390206009149551	1.61609029769897	4	23	6
VN010055	1	4	.393844991922379	2.96471905708313	4	23	6
VN010056	1	4	1.04220998287201	4.07995700836182	4	23	6
VN010057	1	4	.669027984142303	3.43805503845215	4	23	6
VN010058	1	4	-.0618272982537746	2.18092727661133	4	23	6
VN010059	1	4	.474058985710144	3.10269331932068	4	23	6
VN010060	1	4	.633814990520477	3.37748599052429	4	23	6
VN010061	1	4	-3.59354996681213	-3.89390993118286	4	23	6
VN010062	1	4	.16261599957943	2.56698703765869	4	23	6
VN010063	1	4	1.48070001602173	4.83419418334961	4	23	6
VN010064	1	4	.777778029441833	3.62511348724365	4	23	6
VN010065	1	4	.10733799636364	2.47190475463867	4	23	6
VN010067	1	4	.377023994922638	2.93578553199768	4	23	6
VN010068	1	4	-.185352995991707	1.9684534072876	4	23	6
VN010069	1	4	.605534970760345	3.32884216308594	4	23	6
VN010070	1	4	.688907027244568	3.47224855422974	4	23	6
VN010071	1	4	1.11617994308472	4.207190990448	4	23	6
VN010072	1	4	.321191012859344	2.83974838256836	4	23	6
VN010073	1	4	-.923479020595551	.69881933927536	4	23	6
