PLACEID	LCPRIDR4	ITEMPRC1	ITEMVND1	ITEMINF1	ITEMPRC2	ITEMVND2	ITEMINF2
1801	23	0,3	1	8	0,3	1	9
1801	24	-88	17	8	 	 	 
1801	25	1	1	8	1	1	9
1801	27	9,5	16	8	9,5	16	9
1801	28	10	16	8	10	16	9
1801	29	6,5	16	8	6,5	16	9
1801	30	1,7	1	8	1,7	1	9
1801	32	-88	17	8	 	 	 
1801	33	7	1	8	7	1	9
1801	34	1,2	1	8	1,2	1	9
1801	35	1,7	1	8	1,7	1	9
1801	36	4,5	1	8	4,5	1	9
1801	37	0,9	1	8	0,9	1	9
1801	38	-88	16	8	 	 	 
1801	39	0,5	1	8	0,5	1	9
1801	40	1,5	16	8	1,5	16	9
1801	41	1,5	16	8	1,5	16	9
1801	42	3,5	16	8	3,5	16	9
1801	43	1,7	16	8	1,7	16	9
1801	44	3	16	8	3	16	9
1801	45	3,5	16	8	3,5	16	9
1801	46	36	16	8	36	16	9
1801	61	5,5	16	8	5,5	16	9
1801	70	3,5	16	8	3,5	16	9
1802	1	1,7	1	2	1,8	1	3
1802	2	46	16	2	44	16	3
1802	3	16	16	2	17	16	3
1802	4	16	16	2	17	16	3
1802	5	31	16	2	30	16	3
1802	6	26	16	2	27	16	3
1802	7	0,6	10	4	-88	17	3
1802	8	0,1	10	4	-88	17	3
1802	9	0,11	10	4	-88	17	3
1802	10	0,04	10	4	-88	17	3
1802	11	-88	17	2	 	 	 
1802	12	2,5	1	2	2,5	1	3
1802	13	3	1	2	3	1	3
1802	15	0,6	1	2	0,6	1	3
1802	16	3	1	2	3	1	3
1802	17	2,3	1	2	2,2	1	3
1802	18	-88	16	2	 	 	 
1802	19	1	1	2	1	1	3
1802	20	1,5	1	2	1,7	1	3
1802	21	1	1	2	1	1	3
1802	23	0,2	1	2	0,2	1	3
1802	24	-88	17	2	 	 	 
1802	25	1	1	2	1	1	3
1802	27	9,5	1	2	9,5	1	3
1802	28	10	16	2	10	16	3
1802	29	6	1	2	-88	17	3
1802	30	1,5	1	2	1,5	1	3
1802	32	10	1	2	10	1	3
1802	33	6	1	2	6	1	3
1802	34	1	1	2	1	1	3
1802	35	2	1	2	1,5	1	3
1802	36	3,5	1	2	4	1	3
1802	37	0,9	1	2	0,9	1	3
1802	38	-88	16	2	 	 	 
1802	39	0,3	1	2	0,5	1	3
1802	40	0,7	1	2	2	1	3
1802	41	1,3	1	2	2	1	3
1802	42	-88	17	2	 	 	 
1802	43	1,5	1	2	1,5	1	3
1802	44	3	16	2	3	16	3
1802	45	5	16	2	-88	16	3
1802	46	36	16	2	36	16	3
1802	61	5,5	1	2	5,5	1	3
1802	70	3,5	1	2	3,5	1	3
1803	1	1,5	16	9	1,5	16	10
1803	2	43	16	9	45	16	10
1803	3	16	16	9	18	16	10
1803	4	16	16	9	18	16	10
1803	5	32	16	9	35	16	10
1803	6	30	16	9	33	16	10
1803	7	0,8	10	3	-88	17	10
1803	8	0,03	16	3	-88	17	10
1803	9	0,16	16	3	-88	17	10
1803	10	0,04	16	3	-88	17	10
1803	11	-88	17	9	 	 	 
1803	12	3	1	9	2,8	1	10
1803	13	3	1	9	3	1	10
1803	15	0,7	1	9	0,7	1	10
1803	16	3	1	9	3	1	10
1803	17	2,2	1	9	2	1	10
1803	18	-88	16	9	 	 	 
1803	19	1,2	1	9	1,2	1	10
1803	20	2	1	9	2	1	10
1803	21	1	1	9	1	1	10
1803	23	0,2	1	9	0,2	1	10
1803	24	-88	17	9	 	 	 
1803	25	1	1	9	1	1	10
1803	27	9,5	1	9	9,5	1	10
1803	28	10	1	9	10	1	10
1803	29	7	1	9	-88	17	10
1803	30	1,5	1	9	1,5	1	10
1803	32	10	1	9	10	1	10
1803	33	6,5	1	9	6,5	1	10
1803	34	1,2	1	9	1,2	1	10
1803	35	1,7	1	9	1,7	1	10
1803	36	4	1	9	4	1	10
1803	37	1	1	9	1	1	10
1803	38	-88	16	9	 	 	 
1803	39	0,5	1	9	0,5	1	10
1803	40	1,2	1	9	1,5	1	10
1803	41	1,2	1	9	1,5	1	10
1803	42	3,5	1	9	3,2	1	10
1803	43	1,8	1	9	1,8	1	10
1803	44	2,5	1	9	2,6	1	10
1803	45	3,5	1	9	3,5	1	10
1803	46	37	1	9	37	1	10
1803	61	5	1	9	5,2	1	10
1803	70	3,5	1	9	3,4	1	10
1804	1	1,5	1	2	-88	17	16
1804	2	40	16	15	44	16	16
1804	3	13	16	15	15	16	16
1804	4	13	16	15	15	16	16
1804	5	32	16	15	35	16	16
1804	6	28	16	15	30	16	16
1804	7	0,6	16	17	-88	17	18
1804	8	0,1	16	17	-88	17	18
1804	9	0,11	16	17	-88	17	18
1804	10	0,04	16	17	-88	17	18
1804	11	-88	17	2	 	 	 
1804	12	2,5	1	2	2,7	1	18
1804	13	3	1	2	3	1	18
1804	15	0,8	1	2	0,8	1	18
1804	16	3,2	1	2	3,1	1	18
1804	17	2,5	1	2	2,4	1	18
1804	18	-88	16	2	 	 	 
1804	19	1,2	1	2	1,2	1	18
1804	20	2	1	2	2	1	18
1804	21	1	1	2	1	1	18
1804	23	0,2	1	2	0,2	1	18
1804	24	-88	17	2	 	 	 
1804	25	1	1	2	1	1	18
1804	27	9,5	1	2	-88	17	10
1804	28	10	16	2	10	16	18
1804	29	7	1	2	-88	17	18
1804	30	1,5	1	2	1,7	1	18
1804	32	10	1	2	10	1	18
1804	33	6,5	1	2	6,5	1	18
1804	34	1,2	1	2	1,2	1	18
1804	35	1,7	1	2	1,7	1	18
1804	36	4	1	2	4	1	18
1804	37	0,9	1	2	0,9	1	18
1804	38	-88	16	2	 	 	 
1804	39	0,3	1	2	0,5	1	18
1804	40	1,3	1	2	1,5	1	18
1804	41	1,3	1	2	1,5	1	18
1804	42	4	16	2	4	16	18
1804	43	1,5	1	2	1,5	1	18
1804	44	2,5	1	2	2,7	16	18
1804	45	5	16	2	5	16	18
1804	46	36	16	2	36	16	18
1804	61	5,5	1	2	5,8	1	18
1804	70	4	1	2	4,2	1	18
1806	1	1,5	16	4	1,5	16	8
1806	2	48	16	4	45	16	8
1806	3	15	16	4	16	16	8
1806	4	15	16	4	15	16	8
1806	5	30	16	4	32	16	8
1806	6	28	16	4	28	15	7
1806	7	0,8	16	12	-88	17	8
1806	8	0,03	16	12	-88	17	8
1806	9	0,16	16	12	-88	17	8
1806	10	0,04	16	12	-88	17	8
1806	11	-88	17	3	 	 	 
1806	12	2,5	1	3	-88	17	9
1806	13	3	1	3	-88	17	9
1806	15	0,7	1	3	-88	17	9
1806	16	3	1	3	-88	17	9
1806	17	3	1	3	-88	17	9
1806	18	-88	16	3	 	 	 
1806	19	1,2	1	3	-88	17	9
1806	20	2	16	3	2	16	9
1806	21	1	16	3	1	16	9
1806	23	0,3	1	3	-88	17	9
1806	24	-88	17	3	 	 	 
1806	25	1,5	1	3	-88	17	9
1806	27	8,5	1	3	-88	17	9
1806	28	12	1	3	-88	17	9
1806	29	9,5	1	3	-88	17	9
1806	30	1,5	1	3	-88	17	9
1806	32	10	1	3	-88	17	9
1806	33	7,5	1	3	-88	17	9
1806	34	1,2	1	3	-88	17	9
1806	35	1,8	1	3	-88	17	9
1806	36	5	1	3	-88	17	9
1806	37	1,1	16	3	1,1	16	9
1806	38	-88	16	3	 	 	 
1806	39	0,5	16	3	0,5	16	9
1806	40	1,5	16	3	1,5	16	9
1806	41	1,5	1	3	-88	17	9
1806	42	3,5	16	3	3,5	16	9
1806	43	1,2	16	3	1,3	16	9
1806	44	2,2	16	3	2,2	16	9
1806	45	3,5	16	3	3,5	16	9
1806	46	36	16	3	36	16	9
1806	61	5	1	3	-88	17	9
1806	70	3,5	1	3	-88	17	9
1807	1	1,5	1	14	1,5	1	10
1807	2	48	16	14	45	16	10
1807	3	18	16	14	17	16	10
1807	4	18	16	14	18	16	10
1807	5	35	16	14	33	16	10
1807	6	33	16	14	30	16	10
1807	7	0,78	10	9	1,5	9	10
1807	8	0,03	10	9	0,16	9	10
1807	9	0,11	10	9	0,4	9	10
1807	10	0,13	10	9	0,33	9	10
1807	11	1,5	1	15	1,5	1	16
1807	12	2,5	1	15	2,4	1	16
1807	13	3	1	15	2,9	1	16
1807	15	0,5	1	15	0,6	1	16
1807	16	3	1	15	3	1	16
1807	17	2	1	15	2	1	16
1807	18	-88	16	15	 	 	 
1807	19	1	1	15	1	1	16
1807	20	2	1	15	2	1	16
1807	21	1	1	15	1	1	16
1807	23	0,2	1	15	0,2	1	16
1807	24	-88	17	15	 	 	 
1807	25	1	1	15	1	1	16
1807	27	9	1	15	9	1	16
1807	28	7	1	15	7	1	16
1807	29	7	1	15	7	1	16
1807	30	1,5	1	15	1,6	1	16
1807	32	10	1	15	10	1	16
1807	33	6	1	15	6	1	16
1807	34	1	1	15	1	1	16
1807	35	1,7	1	15	1,7	1	16
1807	36	4	1	15	4	1	16
1807	37	1,1	1	15	1,1	1	16
1807	38	-88	16	15	 	 	 
1807	39	0,5	1	15	0,5	1	16
1807	40	1,5	1	15	1,7	1	16
1807	41	1,5	1	15	1,7	1	16
1807	42	3,5	1	15	3,5	1	16
1807	43	1,6	1	15	1,7	1	16
1807	44	2	1	15	2,5	1	16
1807	45	3,5	16	15	3,5	16	16
1807	46	38	1	15	37	1	16
1807	61	5	1	15	5,2	1	16
1807	70	4	1	15	4	1	16
1901	1	1,5	1	1	1,5	1	7
1901	2	55	17	9	58	17	14
1901	3	25	17	9	25	16	13
1901	4	25	17	9	23	16	13
1901	5	35	17	9	35	16	13
1901	6	32	17	9	30	16	13
1901	7	0,5	10	11	1,5	9	17
1901	8	0,02	10	11	0,3	9	17
1901	9	0,11	10	11	0,5	9	17
1901	10	0,25	10	11	1,5	9	17
1901	11	1,7	1	5	2	1	7
1901	12	2,2	1	5	2,2	1	7
1901	13	3,2	1	5	3,5	16	7
1901	15	0,9	1	5	0,8	1	7
1901	16	3	1	5	3	1	7
1901	17	2,3	1	5	2,6	1	7
1901	18	-88	16	5	 	 	 
1901	19	1	1	5	1,3	1	7
1901	20	2	1	5	4	1	7
1901	21	1	1	5	1,2	1	7
1901	23	0,3	1	5	0,3	1	7
1901	24	7	1	5	4,8	16	7
1901	25	1	1	5	1	1	7
1901	27	9	1	5	9,5	1	7
1901	28	10	1	5	10	1	7
1901	29	-77	16	5	 	 	 
1901	30	2,3	1	5	2,5	1	7
1901	32	13	1	5	13	1	7
1901	33	6,5	1	5	7,3	1	7
1901	34	1	1	5	1	1	7
1901	35	1,5	1	5	1,5	1	7
1901	36	3,5	1	5	4	1	7
1901	37	0,8	1	5	0,9	1	7
1901	38	-88	16	5	 	 	 
1901	39	0,5	1	5	0,5	1	7
1901	40	1	1	5	0,5	1	7
1901	41	1,5	1	5	2	1	7
1901	42	-77	16	5	 	 	 
1901	43	1	1	5	1,5	1	7
1901	44	5	1	5	4	1	7
1901	45	6	16	5	6	16	7
1901	46	37	1	5	37	16	7
1901	61	5,5	1	5	6	1	7
1901	70	5	1	5	4,8	1	7
1902	1	1,5	1	4	1,5	1	5
1902	2	45	16	5	58	17	8
1902	3	25	16	5	25	17	19
1902	4	25	16	5	25	17	19
1902	5	35	16	5	35	17	19
1902	6	32	16	5	32	17	19
1902	7	0,5	10	7	1,5	16	5
1902	8	0,02	10	7	0,5	1	5
1902	9	0,11	10	7	0,7	16	5
1902	10	0,04	10	7	-77	16	5
1902	11	1,8	14	12	1,8	14	13
1902	12	2,5	3	4	2,5	1	5
1902	13	3,2	1	4	3	1	5
1902	15	0,8	1	4	0,8	1	5
1902	16	3	1	4	3	1	5
1902	17	3	1	4	3	1	5
1902	18	-88	16	4	 	 	 
1902	19	1,3	1	4	1,3	1	5
1902	20	6	1	4	5	1	5
1902	21	1,7	1	4	1	1	5
1902	23	0,3	1	4	0,3	1	5
1902	24	7,5	1	4	7	1	5
1902	25	1	1	4	1	1	5
1902	27	9	16	4	9,5	14	15
1902	28	9,5	14	16	9,5	14	17
1902	29	8	16	4	7,5	16	14
1902	30	3	1	4	2,7	1	5
1902	32	13	1	4	15	1	5
1902	33	7,5	1	4	7,5	1	5
1902	34	1	1	3	1	1	4
1902	35	1,8	1	3	1,5	1	4
1902	36	4	1	3	4	1	4
1902	37	0,9	1	4	0,8	1	5
1902	38	-88	16	4	 	 	 
1902	39	0,6	1	4	0,5	1	5
1902	40	0,6	14	12	1,5	14	13
1902	41	1,5	14	12	2	14	13
1902	42	4,2	14	12	4,5	14	13
1902	43	1,5	1	4	1,5	1	5
1902	44	5	16	4	5	1	5
1902	45	6	16	4	6	14	18
1902	46	37	16	4	-88	88	88
1902	61	6	1	4	6	1	5
1902	70	5	1	3	5,5	16	5
1903	1	1,5	1	7	1,5	16	9
1903	2	45	16	4	40	16	9
1903	3	25	16	4	25	16	9
1903	4	25	16	4	22	16	9
1903	5	35	16	4	35	16	9
1903	6	30	16	4	32	16	9
1903	7	-88	10	3	 	 	 
1903	8	0,02	10	3	0,5	1	8
1903	9	0,11	10	3	-88	16	8
1903	10	0,04	10	3	-88	16	8
1903	11	1,9	16	7	2	16	8
1903	12	2,2	1	7	2,3	1	8
1903	13	4	1	7	4	1	8
1903	15	1	1	7	0,8	16	8
1903	16	3	16	7	3,2	1	8
1903	17	2,5	1	7	3	1	8
1903	18	-88	16	7	 	 	 
1903	19	1,3	1	7	1,3	1	8
1903	20	2	1	7	8	1	8
1903	21	1,7	1	7	1,2	1	8
1903	23	0,3	1	7	0,3	1	8
1903	24	4,8	16	7	5	16	8
1903	25	1,2	1	7	1,2	1	8
1903	27	8,5	16	7	9	16	8
1903	28	9,5	16	7	10	16	8
1903	29	8	16	7	8	16	8
1903	30	3	1	7	2,5	1	8
1903	32	14	16	7	13	16	8
1903	33	7	1	7	7,5	16	8
1903	34	1	1	7	1	1	8
1903	35	1,5	1	7	2	1	8
1903	36	4	1	7	4	1	8
1903	37	0,9	88	7	0,9	16	8
1903	38	-88	16	7	 	 	 
1903	39	0,6	1	7	0,6	1	8
1903	40	1	16	7	1,2	16	8
1903	41	1,5	16	7	1,5	16	8
1903	42	5	16	7	5	16	8
1903	43	1,5	16	7	1,5	16	8
1903	44	4	16	7	4	16	8
1903	45	6	16	7	6	16	8
1903	46	38	16	7	37	16	88
1903	61	6	16	7	6	1	8
1903	70	5	16	7	4,5	16	8
1904	1	1,5	1	6	1,5	1	7
1904	2	48	1	88	50	1	7
1904	3	25	16	6	25	16	7
1904	4	25	16	6	24	16	7
1904	5	32	16	6	32	16	7
1904	6	28	16	6	30	16	7
1904	7	0,5	10	2	2,5	9	10
1904	8	0,02	10	2	0,2	9	10
1904	9	0,11	10	2	0,5	9	10
1904	10	0,06	10	2	0,5	9	10
1904	11	2	1	6	2	1	7
1904	12	3,2	1	6	3	16	7
1904	13	3,2	1	6	3,2	1	7
1904	15	0,8	1	6	0,8	1	7
1904	16	3	1	6	3	1	7
1904	17	2,2	1	6	2,5	1	7
1904	18	-88	16	6	 	 	 
1904	19	1,2	1	6	1	1	7
1904	20	6	1	6	5,8	1	7
1904	21	1	1	6	1	1	7
1904	23	0,3	1	6	0,3	1	7
1904	24	5	16	6	4,8	16	7
1904	25	1	1	6	1	1	7
1904	27	9,5	1	6	9,5	1	7
1904	28	10	16	6	10	1	7
1904	29	8	16	6	-77	16	7
1904	30	3	1	6	2,5	1	7
1904	32	14	1	6	13	1	7
1904	33	6	1	6	7,5	1	7
1904	34	1	1	6	1	1	7
1904	35	1,8	1	6	1,5	1	7
1904	36	4	1	6	4	1	7
1904	37	0,9	1	6	0,9	1	7
1904	38	-88	1	6	 	 	 
1904	39	0,6	1	6	0,6	1	7
1904	40	1	1	6	1	1	7
1904	41	1,8	1	6	1,5	1	7
1904	42	4	1	6	4	16	7
1904	43	1,5	1	6	1,2	1	7
1904	44	4	16	6	3,5	1	7
1904	45	6	16	6	6	16	7
1904	46	40	16	6	40	16	7
1904	61	6	1	6	5,5	1	7
1904	70	5	1	6	5	1	7
1905	1	1,5	1	9	1,5	1	10
1905	2	55	16	10	55	16	13
1905	3	25	16	11	25	16	13
1905	4	25	16	11	25	16	13
1905	5	37	16	11	37	16	13
1905	6	35	16	11	35	16	13
1905	7	0,5	10	5	-88	17	88
1905	8	0,02	10	5	-88	17	88
1905	9	0,11	10	5	-88	17	88
1905	10	0,04	10	5	-88	17	88
1905	11	2	1	9	1,8	1	10
1905	12	2,4	1	9	2,2	1	10
1905	13	4	1	9	3,8	1	10
1905	15	0,8	1	9	0,8	1	10
1905	16	3	1	9	3	1	10
1905	17	3	1	9	3	1	10
1905	18	-88	16	9	 	 	 
1905	19	1,5	1	9	1,2	1	10
1905	20	6	1	9	6	1	10
1905	21	1,2	1	9	1,3	1	10
1905	23	0,3	1	9	0,3	1	10
1905	24	5,8	1	9	5,8	1	10
1905	25	1	1	9	1	1	10
1905	27	9,5	1	9	9,5	1	10
1905	28	11	1	9	11	1	10
1905	29	-88	17	9	 	 	 
1905	30	2,5	1	9	2,7	1	10
1905	32	15	1	9	14	1	10
1905	33	7	1	9	6,5	1	10
1905	34	1	1	9	1	1	10
1905	35	1,5	1	9	1,5	1	10
1905	36	4	1	9	4	1	10
1905	37	0,8	1	9	0,8	1	10
1905	38	-88	16	9	 	 	 
1905	39	0,5	1	9	0,5	1	10
1905	40	1,2	1	9	1	1	10
1905	41	2	1	9	2	1	10
1905	42	4	1	9	4,5	1	10
1905	43	1,5	1	9	1,6	1	10
1905	44	5	1	9	4,5	1	10
1905	45	6	16	9	6	16	10
1905	46	38	1	88	37	1	10
1905	61	6	1	9	5,8	1	10
1905	70	5	1	9	5	1	10
2001	1	1,5	1	2	-88	88	88
2001	2	50	16	9	40	14	14
2001	3	15	16	9	15	14	15
2001	4	15	16	9	14	14	15
2001	5	30	16	9	30	14	15
2001	6	25	16	9	28	14	15
2001	7	0,5	10	7	1,5	9	13
2001	8	0,02	10	7	0,5	9	13
2001	9	0,11	10	7	0,8	9	13
2001	10	0,04	10	7	-77	16	13
2001	11	1,6	1	2	1,4	1	19
2001	12	3,5	1	1	2,5	1	2
2001	13	3,5	1	1	3,8	1	2
2001	15	0,7	1	1	0,8	1	2
2001	16	2,5	1	1	3	1	2
2001	17	2	1	1	2,5	1	2
2001	18	5	1	1	5	1	2
2001	19	1	1	1	1	1	2
2001	20	2	1	1	2	1	19
2001	21	1	1	1	1	1	2
2001	23	0,2	1	1	0,2	1	2
2001	24	4	1	1	4	16	2
2001	25	1	1	1	1	1	2
2001	27	8,5	16	1	8,5	1	19
2001	28	9	16	1	9	14	16
2001	29	6	16	1	6	14	18
2001	30	1,8	1	1	1,8	1	2
2001	32	13	16	1	14	1	2
2001	33	7,5	1	1	7	1	2
2001	34	1	1	1	1	1	2
2001	35	2	1	1	1,5	1	2
2001	36	3,5	1	2	4	1	19
2001	37	0,9	1	2	0,9	1	19
2001	38	-88	16	2	 	 	 
2001	39	0,5	1	1	0,5	1	2
2001	40	1,6	1	2	1,5	1	19
2001	41	1,4	1	2	1,4	1	19
2001	42	3,5	1	2	4	16	19
2001	43	1	1	2	1,2	1	19
2001	44	2	16	2	1,5	16	19
2001	45	5	16	1	3,5	16	19
2001	46	33,5	1	1	35	1	4
2001	61	5,5	1	1	5,5	1	2
2001	70	4	1	1	4	1	2
2002	1	1,6	1	17	1,5	1	20
2002	2	35	16	15	40	16	16
2002	3	13,5	16	13	20	16	14
2002	4	13,5	16	13	20	16	14
2002	5	25	16	13	28	16	14
2002	6	22	16	13	28	16	14
2002	7	1,5	9	6	0,8	10	5
2002	8	0,5	9	6	0,05	10	5
2002	9	0,3	9	6	0,19	10	5
2002	10	0,08	9	6	0,08	1	5
2002	11	1,8	1	17	1,8	1	18
2002	12	2,7	1	17	2,8	1	18
2002	13	3	1	17	4,3	1	18
2002	15	0,8	1	17	0,8	1	18
2002	16	3	1	17	3	1	18
2002	17	3	1	17	2,8	1	18
2002	18	-88	16	17	 	 	 
2002	19	1	1	17	1	1	18
2002	20	2	1	17	1,8	1	18
2002	21	1,2	1	17	1	1	18
2002	23	0,2	1	17	0,2	1	18
2002	24	4	1	17	4,5	1	18
2002	25	1	1	17	1	1	18
2002	27	8,5	1	17	8,5	1	18
2002	28	11	1	17	11	1	18
2002	29	6	16	12	6	16	8
2002	30	2,5	1	17	2,8	1	18
2002	32	12	1	17	11	1	18
2002	33	6,8	1	17	6,5	1	18
2002	34	1,2	1	17	1	1	18
2002	35	1,7	1	17	1,5	1	18
2002	36	3,5	1	17	3,5	1	18
2002	37	1,6	1	17	1,6	1	18
2002	38	-88	16	17	 	 	 
2002	39	0,5	1	17	0,5	1	18
2002	40	1,5	1	17	1,5	1	19
2002	41	1,5	1	17	1,5	1	19
2002	42	4	1	88	4,5	1	19
2002	43	1,4	1	17	1,4	1	18
2002	44	2,4	1	17	2,5	1	18
2002	45	3,5	88	17	3,5	16	21
2002	46	36	1	17	37	1	18
2002	61	5,3	1	17	5,4	1	18
2002	70	4,2	1	17	4,3	1	18
2003	1	1,5	1	3	1,5	14	14
2003	2	35	16	24	40	16	25
2003	3	13,5	16	22	20	16	23
2003	4	13,5	16	22	20	16	23
2003	5	25	16	22	28	16	23
2003	6	22	16	22	28	16	23
2003	7	0,5	10	16	1,5	9	6
2003	8	0,02	10	16	0,2	9	6
2003	9	0,11	10	16	0,5	9	6
2003	10	0,08	10	16	0,5	9	6
2003	11	1,8	14	9	1,8	14	11
2003	12	2,6	14	14	2,5	1	3
2003	13	3	14	14	3	1	3
2003	15	0,8	1	3	0,8	14	14
2003	16	3	14	14	3	1	3
2003	17	2,8	14	14	2,8	1	3
2003	18	-88	16	14	 	 	 
2003	19	1	14	14	1	1	3
2003	20	2	1	3	2	14	5
2003	21	1	1	3	1	14	6
2003	23	0,3	1	3	0,3	14	14
2003	24	4,5	14	14	4,2	1	3
2003	25	1	14	14	1	1	3
2003	27	8,5	14	10	8,5	14	13
2003	28	10	14	8	10	14	12
2003	29	6	14	10	-88	17	88
2003	30	2,8	14	14	2,8	1	3
2003	32	12	14	14	12	1	3
2003	33	6,5	14	14	6	1	3
2003	34	1	1	3	1	1	15
2003	35	1,5	1	3	1,5	1	15
2003	36	3,5	1	3	3,5	1	15
2003	37	1,7	1	3	1,7	1	15
2003	38	-88	16	3	 	 	 
2003	39	0,5	1	3	0,5	1	15
2003	40	1	14	11	1	14	7
2003	41	1	14	11	1	14	7
2003	42	5	14	11	4,5	14	7
2003	43	1,2	14	10	1,2	14	5
2003	44	2	14	10	2	14	5
2003	45	3,5	14	4	3,5	14	6
2003	46	38	1	3	38	1	15
2003	61	5,4	14	14	5	1	3
2003	70	4,5	14	14	4,5	1	3
2004	1	1,5	1	3	1,5	1	4
2004	2	45	16	1	40	14	14
2004	3	14	16	1	15	14	15
2004	4	14	16	1	14	14	15
2004	5	28	16	1	30	14	15
2004	6	25	16	1	28	14	15
2004	7	0,5	10	7	1,5	9	16
2004	8	0,02	10	7	0,5	9	16
2004	9	0,11	10	7	0,8	9	16
2004	10	0,04	10	7	-77	9	16
2004	11	1,6	1	3	1,5	1	4
2004	12	2,4	1	3	2	1	4
2004	13	4,4	1	3	4	1	4
2004	15	0,8	1	3	0,8	1	4
2004	16	3	1	3	3	1	4
2004	17	2,2	1	3	2,8	1	4
2004	18	5	1	3	-88	16	4
2004	19	1	1	3	1,2	1	4
2004	20	1,8	1	3	1,5	1	4
2004	21	1,6	1	3	1	1	4
2004	23	0,2	1	3	0,1	1	4
2004	24	5	1	3	-88	88	88
2004	25	1	1	3	1	1	4
2004	27	8,5	1	3	8,5	1	4
2004	28	9	16	3	10	1	4
2004	29	6,5	16	3	6	16	4
2004	30	2,5	1	3	3,5	1	4
2004	32	12	1	3	13	1	4
2004	33	7	1	3	7,5	1	4
2004	34	1	1	3	1	1	4
2004	35	1,5	1	3	1,5	1	4
2004	36	3,5	1	3	3,5	1	4
2004	37	0,9	1	3	1,5	1	4
2004	38	-88	16	3	 	 	 
2004	39	0,5	1	3	0,5	1	4
2004	40	1	1	3	1,5	1	4
2004	41	1,8	1	3	1,5	1	4
2004	42	3,5	1	3	3	1	4
2004	43	1,8	1	3	1	16	4
2004	44	3	16	3	3	16	4
2004	45	5	14	3	3,5	1	4
2004	46	35	16	3	36	1	4
2004	61	6	1	3	5,5	16	4
2004	70	4,5	1	3	4,5	1	4
2005	1	1,5	1	14	1,5	1	16
2005	2	35	17	18	40	17	19
2005	3	13,5	17	16	20	17	17
2005	4	13,5	16	16	20	17	17
2005	5	25	17	16	28	17	17
2005	6	22	17	16	28	17	17
2005	7	0,5	1	9	1,5	9	15
2005	8	0,02	10	9	0,5	9	15
2005	9	0,11	1	9	0,5	9	15
2005	10	0,08	10	9	0,5	9	15
2005	11	1,8	1	10	1,7	1	20
2005	12	2,8	1	10	3	1	20
2005	13	3	1	10	2,8	1	20
2005	15	0,8	1	10	0,8	1	20
2005	16	3	1	10	3	1	20
2005	17	2,8	1	10	3	1	20
2005	18	-88	16	24	 	 	 
2005	19	1	1	10	1	1	20
2005	20	2	1	10	2	1	20
2005	21	1,2	1	10	1	1	20
2005	23	0,2	1	10	0,2	1	20
2005	24	3,5	1	10	4	1	20
2005	25	1	1	10	1,2	1	20
2005	27	9	1	24	8,5	1	21
2005	28	11	1	15	11	1	22
2005	29	6	16	13	6	16	23
2005	30	2,5	1	10	2,7	1	20
2005	32	12	1	10	12	1	20
2005	33	6	1	10	6,5	1	20
2005	34	1	1	10	1,1	1	20
2005	35	1,5	1	10	1,5	1	20
2005	36	3,5	1	10	3,5	1	20
2005	37	1,4	1	10	1,6	1	20
2005	38	-88	16	10	 	 	 
2005	39	0,5	1	10	0,5	1	20
2005	40	1,5	1	10	1,5	1	23
2005	41	1,5	1	10	1,5	1	23
2005	42	4,5	1	10	4	1	23
2005	43	1,6	1	10	1,5	1	20
2005	44	2,5	1	10	2,5	1	20
2005	45	3,5	16	15	3,5	16	5
2005	46	35	1	10	35	1	20
2005	61	5,3	1	10	5,4	1	20
2005	70	5	1	10	4,5	1	20
2006	1	1,5	1	1	-77	16	2
2006	2	45	14	17	40	14	19
2006	3	15	14	16	15	14	18
2006	4	15	14	16	14	14	18
2006	5	32	14	16	30	14	18
2006	6	28	14	16	28	14	18
2006	7	0,5	10	6	1,5	9	15
2006	8	0,02	10	6	0,5	9	15
2006	9	0,11	10	6	0,7	9	15
2006	10	0,07	10	6	-77	9	15
2006	11	1,8	1	1	1,5	1	2
2006	12	3	1	1	2,5	1	2
2006	13	3,5	1	1	3,2	1	2
2006	15	0,8	1	1	0,8	1	2
2006	16	3	1	1	2,9	1	2
2006	17	2,8	1	1	2,8	1	2
2006	18	-88	16	1	 	 	 
2006	19	1,2	1	1	1	1	2
2006	20	2	1	1	2	1	2
2006	21	1,2	1	1	3	1	2
2006	23	0,2	1	1	0,2	1	2
2006	24	-77	16	1	 	 	 
2006	25	1	1	1	1	1	2
2006	27	8	16	1	8,6	1	2
2006	28	10	16	1	9	1	2
2006	29	7	16	1	6	16	2
2006	30	1,8	1	1	1,8	1	2
2006	32	12	1	1	13	1	2
2006	33	7	1	1	6,5	1	2
2006	34	1	1	1	1	1	2
2006	35	1,5	1	1	1,5	1	2
2006	36	3,5	1	1	3,5	1	2
2006	37	0,9	1	1	0,9	1	2
2006	38	-88	16	1	 	 	 
2006	39	0,5	1	1	0,5	1	2
2006	40	1	1	1	1,2	1	2
2006	41	1,8	1	1	1	1	2
2006	42	4,5	1	1	5	1	2
2006	43	1,3	1	1	1,2	1	2
2006	44	4	1	1	6	1	2
2006	45	5	16	1	5	16	2
2006	46	37	16	1	37	1	2
2006	61	6	1	1	5,5	16	2
2006	70	4	1	1	4	1	2
2007	1	1,5	1	3	1,5	1	14
2007	2	45	16	16	42	14	17
2007	3	14	14	16	15	14	18
