PLACEID	LCPRIDR5	ITEMPRC1	ITEMVND1	ITEMINF1	ITEMPRC2	ITEMVND2	ITEMINF2
8014	28	10	14	7	12	14	8
8014	29	6	14	7	6.5	14	8
8014	30	2.5	14	7	2.5	14	8
8014	32	12	14	7	12	14	8
8014	33	6	14	7	6	14	8
8014	34	1	14	7	1	14	8
8014	35	2	14	7	2	14	8
8014	36	5	14	7	5	14	8
8014	37	1.5	14	7	1.5	14	8
8014	38	0	17	88	 	 	 
8014	39	.25	14	7	.25	14	8
8014	40	1.20000004768372	14	7	1.5	14	8
8014	41	1.70000004768372	14	7	1.5	14	8
8014	42	5	14	7	5	14	8
8014	43	18	14	7	1.5	14	8
8014	44	2.5	14	7	2.5	14	8
8014	45	5	14	7	5	14	8
8014	46	37	14	7	37	14	8
8014	61	6	14	7	5.5	14	8
8014	70	6	14	7	6	14	8
8015	1	1.5	16	2	1.5	16	3
8015	2	50	16	2	45	16	3
8015	3	18	16	2	20	16	3
8015	4	22	16	2	20	16	3
8015	5	35	16	2	30	16	3
8015	6	30	16	2	30	16	3
8015	7	0	16	88	 	 	 
8015	8	0	16	88	 	 	 
8015	9	0	16	88	 	 	 
8015	10	0	16	88	 	 	 
8015	11	1.5	1	7	1.5	1	8
8015	12	3	1	7	3	1	8
8015	13	3.5	1	7	4.5	1	8
8015	15	1.20000004768372	1	7	1	1	8
8015	16	3	1	7	3	1	8
8015	17	3	1	7	3	1	8
8015	18	0	16	7	 	 	 
8015	19	1	1	7	1	1	8
8015	20	20	1	7	0	1	8
8015	21	1	1	7	1	1	8
8015	23	.300000011920929	1	7	.300000011920929	1	8
8015	24	5	1	3	4.5	1	8
8015	25	1.20000004768372	1	7	1	1	8
8015	27	8	1	7	8	1	8
8015	28	0	16	7	 	 	 
8015	29	7	1	7	7	1	8
8015	30	3	1	7	3	1	8
8015	32	12	1	7	12	1	8
8015	33	7	1	7	8	1	8
8015	34	1	1	7	1	1	8
8015	35	2	1	7	2	1	8
8015	36	5	1	7	5	1	8
8015	37	1.5	1	7	1.5	1	8
8015	38	0	16	7	 	 	 
8015	39	.25	1	7	.25	1	8
8015	40	2	1	7	2	1	8
8015	41	2	1	7	1.5	1	8
8015	42	0	16	7	 	 	 
8015	43	2	1	7	2	1	8
8015	44	2.5	1	7	0	1	8
8015	45	0	16	7	 	 	 
8015	46	38	1	7	38	1	8
8015	61	5.5	1	7	6	1	8
8015	70	7	1	7	7	1	8
8016	1	1.5	1	3	1.5	1	4
8016	2	60	1	3	50	1	9
8016	3	20	1	3	20	1	9
8016	4	20	1	3	20	1	9
8016	5	30	1	3	35	1	9
8016	6	30	1	3	30	1	9
8016	7	.600000023841858	10	6	1	9	12
8016	8	.300000011920929	10	5	.5	9	12
8016	9	.129999995231628	10	6	.5	9	12
8016	10	.899999976158142	10	6	.899999976158142	9	12
8016	11	1.79999995231628	1	8	1.79999995231628	1	11
8016	12	2.5	1	8	2.5	1	11
8016	13	4	1	8	4.5	1	11
8016	15	1	1	8	1	1	11
8016	16	3	1	8	3	1	11
8016	17	2.79999995231628	1	8	2.79999995231628	1	11
8016	18	0	16	88	 	 	 
8016	19	1	1	8	1	1	11
8016	20	12	1	8	10	1	11
8016	21	1	1	8	1	1	11
8016	23	.200000002980232	1	8	.200000002980232	1	11
8016	24	0	16	88	 	 	 
8016	25	1	1	8	1	1	11
8016	27	10	1	8	10	1	11
8016	28	12	1	8	12	1	11
8016	29	7	1	8	7	1	11
8016	30	2.5	1	8	2.20000004768372	1	11
8016	32	12	1	8	0	16	88
8016	33	7	1	8	7	1	11
8016	34	1	1	8	1	1	11
8016	35	2	1	8	2	1	11
8016	36	5	1	8	5	1	11
8016	37	1	1	8	1	1	11
8016	38	0	16	88	 	 	 
8016	39	.5	1	8	.5	1	11
8016	40	1.5	1	8	1.5	1	11
8016	41	1.5	1	8	1.79999995231628	1	11
8016	42	4	1	8	0	16	88
8016	43	2	1	8	1.5	1	11
8016	44	2.5	1	8	2.5	1	11
8016	45	6	1	8	6	1	11
8016	46	45	1	8	45	1	11
8016	61	5	1	8	5	1	11
8016	70	7	1	8	7	1	11
8017	1	1.5	14	11	1	14	12
8017	2	35	14	11	38	14	12
8017	3	18	14	11	16	14	12
8017	4	18	14	11	16	14	12
8017	5	28	14	11	28	14	12
8017	6	25	14	11	26	14	12
8017	7	.5	10	9	1	9	13
8017	8	.0299999993294477	10	9	.5	9	13
8017	9	.150000005960464	10	9	.5	9	13
8017	10	.360000014305115	10	9	1	9	13
8017	11	2	14	15	2	14	18
8017	12	2.59999990463257	14	14	2.40000009536743	14	17
8017	13	4	14	14	3.20000004768372	14	17
8017	15	1.20000004768372	14	14	1.20000004768372	14	17
8017	16	3	14	14	3	14	17
8017	17	2.59999990463257	14	14	2.5	14	17
8017	18	0	16	88	 	 	 
8017	19	1.20000004768372	14	14	11	14	17
8017	20	16	14	14	15	14	17
8017	21	1	14	14	1	14	17
8017	23	.200000002980232	14	14	.200000002980232	14	17
8017	24	6	14	14	6	14	17
8017	25	1	14	14	1	14	17
8017	27	7.5	14	16	7.59999990463257	14	19
8017	28	10	14	16	10	14	19
8017	29	7	14	16	7	14	19
8017	30	2.09999990463257	14	14	2.09999990463257	14	17
8017	32	14	14	14	15	14	17
8017	33	5.5	14	14	5	14	17
8017	34	1	14	14	1	14	17
8017	35	2	14	14	2	14	17
8017	36	4.5	14	14	4.19999980926514	14	17
8017	37	1	14	14	1	14	17
8017	38	1	14	14	1	14	17
8017	39	.5	14	14	.5	14	17
8017	40	1	14	15	1.5	14	18
8017	41	1	14	15	1.5	14	18
8017	42	4	14	15	4	14	18
8017	43	4	14	15	4	14	18
8017	44	3	14	15	3	14	18
8017	45	6	14	15	6	14	17
8017	46	38	14	14	38	14	17
8017	61	5.5	14	14	6	14	17
8017	70	7	14	14	7	14	17
8018	1	1.5	1	5	1.5	1	6
8018	2	55	17	10	45	17	11
8018	3	30	17	10	25	17	11
8018	4	28	17	10	25	17	11
8018	5	40	17	10	35	17	11
8018	6	40	17	10	38	17	11
8018	7	.5	10	2	1	9	15
8018	8	.0299999993294477	10	2	.300000011920929	9	15
8018	9	.119999997317791	10	2	.200000002980232	9	15
8018	10	.0799999982118607	10	2	.300000011920929	9	15
8018	11	2.5	1	5	2.59999990463257	1	6
8018	12	3.5	1	5	3.40000009536743	1	6
8018	13	0	16	5	 	 	 
8018	15	1.20000004768372	1	5	1.20000004768372	1	6
8018	16	3	1	5	3	1	6
8018	17	4	1	5	3.79999995231628	1	6
8018	18	0	16	5	 	 	 
8018	19	1.5	1	5	1.60000002384186	1	6
8018	20	15	1	5	14	1	6
8018	21	1.5	1	5	1.20000004768372	1	6
8018	23	.300000011920929	1	5	.200000002980232	1	6
8018	24	5	1	5	4.80000019073486	1	6
8018	25	1.5	1	5	1.39999997615814	1	6
8018	27	9	1	5	9	1	2
8018	28	11.5	17	5	11	17	6
8018	29	8	17	5	7	17	6
8018	30	2.5	1	5	2.5	1	6
8018	32	14.5	1	5	15	1	6
8018	33	6	1	5	6	1	6
8018	34	1	1	5	1	1	6
8018	35	2.20000004768372	1	5	2	1	6
8018	36	5	1	5	4.5	1	6
8018	37	1	1	5	1	1	6
8018	38	1	1	5	1	1	6
8018	39	.5	1	5	1	1	6
8018	40	.5	17	5	.5	17	6
8018	41	2.5	17	5	2.5	17	6
8018	42	4	17	5	4.5	17	6
8018	43	3.5	1	5	3.5	1	6
8018	44	3	17	5	3.5	17	6
8018	45	0	16	5	 	 	 
8018	46	37	1	5	36	1	6
8018	61	6	1	5	6	1	6
8018	70	3	1	5	3	1	6
8019	1	2	7	9	1.5	1	16
8019	2	40	7	9	35	1	16
8019	3	25	7	9	25	1	16
8019	4	25	7	9	28	1	16
8019	5	30	7	9	30	1	16
8019	6	30	7	9	30	1	16
8019	7	.75	10	4	1	9	14
8019	8	.0299999993294477	10	4	.400000005960464	9	14
8019	9	.150000005960464	10	4	1.20000004768372	9	14
8019	10	.949999988079071	10	4	.200000002980232	9	14
8019	11	1.20000004768372	14	10	1	14	12
8019	12	3	14	8	2.5	14	11
8019	13	2.40000009536743	14	8	4.80000019073486	14	11
8019	15	1	14	8	1	14	11
8019	16	3	14	8	3	14	11
8019	17	2.79999995231628	14	8	2.70000004768372	14	11
8019	18	6	14	8	5	14	11
8019	19	1	14	8	1.29999995231628	14	11
8019	20	15	7	9	15	14	12
8019	21	1	14	8	1	14	11
8019	23	.200000002980232	14	8	.200000002980232	14	11
8019	24	7	14	8	5	14	11
8019	25	1	14	8	1	14	11
8019	27	7.19999980926514	7	9	6.5	14	13
8019	28	14	7	9	14	14	13
8019	29	8	7	9	7	14	13
8019	30	2.79999995231628	14	8	3.20000004768372	14	11
8019	32	15	14	8	16	14	11
8019	33	5	14	8	7	14	11
8019	34	1.20000004768372	14	8	1.20000004768372	14	11
8019	35	2	14	8	2.5	14	11
8019	36	5	14	8	5	14	11
8019	37	1.39999997615814	7	9	1.5	14	11
8019	38	1.39999997615814	7	9	1.5	14	11
8019	39	.5	7	9	.5	14	11
8019	40	2	14	10	1.79999995231628	14	12
8019	41	3	14	10	2.5	14	12
8019	42	5	14	10	4.5	14	12
8019	43	1.5	14	10	1.5	14	12
8019	44	3	14	10	2.5	14	12
8019	45	8	14	10	8	14	12
8019	46	35	14	10	35	14	12
8019	61	5.80000019073486	14	8	5.80000019073486	14	11
8019	70	6	14	8	7	14	11
8020	1	1.5	1	5	1.5	1	6
8020	2	45	1	5	40	14	6
8020	3	20	14	5	20	14	6
8020	4	20	14	5	20	14	6
8020	5	28	14	5	30	14	6
8020	6	28	14	5	30	14	6
8020	7	.800000011920929	10	10	1	9	11
8020	8	.0700000002980232	10	10	.5	9	11
8020	9	.00999999977648258	10	10	.5	9	11
8020	10	.0299999993294477	10	10	.800000011920929	9	11
8020	11	1.5	14	12	1.5	14	13
8020	12	2.5	14	12	2.5	14	13
8020	13	4.5	14	12	3.5	14	13
8020	15	1	14	12	1	14	13
8020	16	3	14	12	3	14	13
8020	17	2.79999995231628	14	12	2.79999995231628	14	13
8020	18	0	16	12	 	 	 
8020	19	1	14	12	1	14	13
8020	20	12	14	12	14	14	13
8020	21	1	14	12	1	14	13
8020	23	.200000002980232	14	12	.200000002980232	14	13
8020	24	4	14	12	4	14	13
8020	25	1	14	12	1	14	13
8020	27	8	14	12	8	14	13
8020	28	12	14	12	12	14	13
8020	29	6	14	12	6	14	13
8020	30	2.20000004768372	14	12	2.20000004768372	14	13
8020	32	12	14	12	14	14	13
8020	33	7	14	12	7	14	13
8020	34	2	14	12	2	14	11
8020	35	4.5	14	12	4.5	8	13
8020	36	4.5	14	12	4.5	14	13
8020	37	1.5	14	12	1.5	14	13
8020	38	0	16	12	 	 	 
8020	39	.25	14	12	.25	14	13
8020	40	1.5	14	12	1.5	14	13
8020	41	1.5	14	12	1.5	14	13
8020	42	4.5	14	12	4	14	13
8020	43	2	14	12	2.5	14	13
8020	44	2.5	14	12	2.5	14	13
8020	45	6	14	12	6	14	13
8020	46	38	14	12	38	14	13
8020	61	5	14	12	5	14	13
8020	70	6	14	12	6	14	13
8021	1	1.5	1	7	1.5	1	8
8021	2	60	14	15	60	14	16
8021	3	22	14	15	21	14	16
8021	4	22	14	15	21	14	16
8021	5	40	14	15	40	14	16
8021	6	40	14	15	40	14	16
8021	7	.5	10	5	1.20000004768372	9	17
8021	8	.0299999993294477	10	5	.200000002980232	9	17
8021	9	.119999997317791	10	5	.400000005960464	9	17
8021	10	.0799999982118607	10	5	.300000011920929	9	17
8021	11	1.79999995231628	14	11	1.79999995231628	14	12
8021	12	3	14	9	3	14	10
8021	13	0	16	9	 	 	 
8021	15	1.20000004768372	14	9	1.20000004768372	14	10
8021	16	3.20000004768372	14	9	3.20000004768372	14	12
8021	17	2.90000009536743	14	9	2.90000009536743	14	10
8021	18	0	16	9	 	 	 
8021	19	1.39999997615814	14	9	1.5	14	10
8021	20	12	14	9	14	14	10
8021	21	1	14	9	1	14	10
8021	23	.200000002980232	14	9	.200000002980232	14	10
8021	24	5	14	9	5	14	10
8021	25	1	14	9	1.10000002384186	14	10
8021	27	8	14	9	8	14	10
8021	28	12	14	13	12	14	20
8021	29	0	16	9	 	 	 
8021	30	2.5	14	9	2.5	14	10
8021	32	12	12	9	12	14	10
8021	33	6	14	9	5.80000019073486	14	10
8021	34	1	14	9	1	14	10
8021	35	2.5	14	9	2.5	14	10
8021	36	4.5	14	9	4.5	14	10
8021	37	1.10000002384186	14	9	1.10000002384186	14	10
8021	38	1.10000002384186	14	9	1.10000002384186	14	10
8021	39	.5	14	9	.5	14	10
8021	40	.699999988079071	14	11	.699999988079071	14	12
8021	41	.800000011920929	14	11	.800000011920929	14	12
8021	42	5	14	11	5	14	12
8021	43	1.79999995231628	14	11	1.79999995231628	14	12
8021	44	2.5	14	11	2.5	14	12
8021	45	7	14	9	7	14	10
8021	46	35	1	18	35	1	19
8021	61	5.5	14	9	5.5	14	10
8021	70	5.5	14	9	5.80000019073486	14	10
8022	1	2	1	5	2	1	6
8022	2	45	1	5	50	1	6
8022	3	20	1	5	25	1	6
8022	4	20	1	5	25	1	6
8022	5	25	1	5	30	1	6
8022	6	25	1	5	30	1	6
8022	7	1	9	4	1	9	7
8022	8	.100000001490116	9	4	.100000001490116	9	7
8022	9	.200000002980232	9	4	.400000005960464	9	7
8022	10	.25	9	4	.25	9	7
8022	11	3	14	2	2.5	14	3
8022	12	3.29999995231628	14	2	3.5	14	3
8022	13	4	14	2	3.5	14	3
8022	15	1	14	2	1	14	3
8022	16	3.29999995231628	14	2	3.29999995231628	14	3
8022	17	2.70000004768372	14	2	2.70000004768372	14	3
8022	18	0	16	2	 	 	 
8022	19	1.20000004768372	14	2	1	14	3
8022	20	5.5	14	2	6	14	3
8022	21	1.20000004768372	14	2	1	14	3
8022	23	.300000011920929	14	2	.200000002980232	14	3
8022	24	4	14	2	3.5	14	3
8022	25	1	14	2	1	14	3
8022	27	10	14	2	10.5	14	3
8022	28	10	14	2	8	14	3
8022	29	9	14	2	9	14	3
8022	30	3	14	2	3	14	3
8022	32	10	14	2	13	14	3
8022	33	6	14	2	6	14	3
8022	34	1	14	2	1	14	3
8022	35	2	14	2	2	14	3
8022	36	5	14	2	5	14	3
8022	37	1	1	2	1	14	3
8022	38	0	16	1	 	 	 
8022	39	.300000011920929	14	2	.300000011920929	14	3
8022	40	1.5	14	2	1.5	14	3
8022	41	1.5	14	2	1.5	14	3
8022	42	5	14	2	6	14	3
8022	43	1.20000004768372	14	2	1.20000004768372	14	3
8022	44	2	14	2	1.5	14	3
8022	45	5	14	2	5	14	3
8022	46	36	1	2	37	1	3
8022	61	6	14	2	5	14	3
8022	70	7	14	2	7	14	3
8023	1	2	1	3	2	1	4
8023	2	50	1	3	50	1	4
8023	3	30	1	3	30	1	4
8023	4	25	1	3	30	1	4
8023	5	50	1	3	50	1	4
8023	6	30	1	3	30	1	4
8023	7	1	9	6	1	9	7
8023	8	.100000001490116	9	6	.100000001490116	9	7
8023	9	.300000011920929	9	6	.330000013113022	9	7
8023	10	.300000011920929	9	6	.25	9	4
8023	11	1.79999995231628	14	3	2	14	4
8023	12	2.5	14	3	2.79999995231628	14	4
8023	13	3	16	3	3.5	14	4
8023	15	.800000011920929	14	3	1	14	4
8023	16	4	14	3	4	14	4
8023	17	2.59999990463257	14	3	2.59999990463257	14	4
8023	18	0	16	3	 	 	 
8023	19	1.20000004768372	14	3	1.20000004768372	14	4
8023	20	9.5	16	3	10	16	4
8023	21	1.20000004768372	14	3	1	14	4
8023	23	.25	14	3	.25	14	4
8023	24	3	14	3	4	14	4
8023	25	1	14	3	1	14	4
8023	27	9.5	14	3	9	14	4
8023	28	10	14	3	8	14	4
8023	29	8	14	3	8	14	4
8023	30	3	14	3	3	14	4
8023	32	10	14	3	10	14	4
8023	33	4.5	14	3	4.69999980926514	14	4
8023	34	1	14	3	1	14	4
8023	35	2	14	3	2	14	4
8023	36	5	16	3	5	16	4
8023	37	1	14	3	1	14	4
8023	38	0	16	3	 	 	 
8023	39	.25	14	3	.25	14	4
8023	40	.5	14	3	.5	14	4
8023	41	1.5	14	3	1.5	14	4
8023	42	5	14	3	6	14	4
8023	43	1	14	3	1.20000004768372	14	4
8023	44	2	14	3	2	14	4
8023	45	5	14	3	4	14	4
8023	46	38	1	3	38	1	4
8023	61	6	14	3	5	14	4
8023	70	6.5	14	3	6	14	4
8024	1	1.5	16	4	1.5	16	5
8024	2	50	16	4	55	16	5
8024	3	20	16	4	15	16	5
8024	4	20	16	4	15	16	5
8024	5	40	16	4	35	16	5
8024	6	35	16	4	35	16	5
8024	7	.529999971389771	10	2	1	9	6
8024	8	.0799999982118607	10	2	.150000005960464	9	6
8024	9	.150000005960464	10	2	.300000011920929	9	6
8024	10	.0399999991059303	10	2	20	9	6
8024	11	1.5	1	4	1.79999995231628	1	5
8024	12	2.5	1	4	2.59999990463257	1	5
8024	13	0	16	4	 	 	 
8024	15	.800000011920929	1	4	1	1	5
8024	16	3.5	1	4	3.5	1	5
8024	17	2.70000004768372	1	4	2.5	1	5
8024	18	0	16	4	 	 	 
8024	19	1	1	4	1.20000004768372	1	5
8024	20	4.5	1	4	5	1	5
8024	21	1	1	4	1.20000004768372	1	5
8024	23	.300000011920929	1	4	.300000011920929	1	5
8024	24	5	1	4	5.5	1	5
8024	25	1	1	4	1	1	5
8024	27	10	1	4	10	1	5
8024	28	12	1	4	10	1	5
8024	29	10	16	4	8	16	5
8024	30	2.79999995231628	1	4	3	1	5
8024	32	10	16	4	12	16	5
8024	33	6	1	4	6.5	1	5
8024	34	1	1	4	1	1	5
8024	35	2	1	4	2	1	5
8024	36	5	1	4	4.5	1	5
8024	37	1	1	4	1	1	5
8024	38	0	16	4	 	 	 
8024	39	.300000011920929	1	4	.300000011920929	1	5
8024	40	1	1	4	1.20000004768372	1	5
8024	41	2	1	4	2	1	5
8024	42	6	16	4	5	16	5
8024	43	1	1	4	1	1	5
8024	44	2	1	4	1.5	1	5
8024	45	5	16	4	5	16	5
8024	46	36	1	4	37	1	5
8024	61	5	1	4	5	1	5
8024	70	6	1	4	6.5	1	5
8025	1	1.5	1	6	1.5	1	7
8025	2	50	16	6	50	16	7
8025	3	18	16	6	20	16	7
8025	4	18	16	6	20	16	7
8025	5	35	16	6	40	16	7
8025	6	35	16	6	38	16	7
8025	7	.519999980926514	10	5	.300000011920929	9	8
8025	8	.0199999995529652	10	5	.200000002980232	9	8
8025	9	.129999995231628	10	5	.300000011920929	9	8
8025	10	.0900000035762787	10	5	.200000002980232	9	8
8025	11	2	1	6	2.5	1	7
8025	12	3	1	6	2.79999995231628	1	7
8025	13	0	16	6	 	 	 
8025	15	.800000011920929	1	6	1	1	7
8025	16	3.5	1	6	3.5	1	7
8025	17	3	1	6	2.70000004768372	1	7
8025	18	0	16	6	 	 	 
8025	19	1	1	6	1	1	7
8025	20	10	1	6	10	1	7
8025	21	1.20000004768372	1	6	1	1	7
8025	23	.300000011920929	1	6	.300000011920929	1	7
8025	24	5	1	6	4.5	1	7
8025	25	1	1	6	1	1	7
8025	27	9	1	6	9.5	1	7
8025	28	13	14	6	12	1	7
8025	29	10	16	6	8	16	7
8025	30	3	1	6	2.79999995231628	1	7
8025	32	14	1	6	14	1	7
8025	33	7	1	6	6	1	7
8025	34	1	1	6	1	1	7
8025	35	2	1	6	2	1	7
8025	36	4.5	1	6	4	1	7
8025	37	1	1	6	1	1	7
8025	38	1.20000004768372	1	6	1	1	7
8025	39	.300000011920929	1	6	.300000011920929	1	7
8025	40	1.5	1	6	1.70000004768372	1	7
8025	41	2	1	6	2.5	1	7
8025	42	6	16	6	5	16	7
8025	43	1	1	6	1	1	7
8025	44	2	1	6	2.5	1	7
8025	45	5	16	6	5	16	7
8025	46	37	1	6	36	1	7
8025	61	5	1	6	5	1	7
8025	70	6	1	6	7	1	7
8026	1	1	1	9	1	1	10
8026	2	55	1	2	1	1	10
8026	3	20	1	2	20	1	10
8026	4	20	1	2	20	1	10
8026	5	30	1	2	35	1	10
8026	6	30	1	2	35	1	10
8026	7	.600000023841858	10	8	0	16	88
8026	8	.0299999993294477	10	8	.5	9	15
8026	9	.129999995231628	10	8	.5	9	15
8026	10	.0900000035762787	1	8	1	9	15
8026	11	2	14	11	2	14	12
8026	12	2.5	14	11	2.20000004768372	14	12
8026	13	3.5	14	11	3.5	14	12
8026	15	1	14	11	1	14	12
8026	16	3	14	11	3	14	12
8026	17	2.59999990463257	14	11	2.79999995231628	14	12
8026	18	0	16	88	 	 	 
8026	19	1	14	11	1	14	12
8026	20	12	16	11	12	14	14
8026	21	1	14	11	1	14	12
8026	23	.200000002980232	14	11	.200000002980232	14	12
8026	24	4.5	14	11	4.5	14	12
8026	25	1	14	11	1	14	12
8026	27	9	14	13	9	14	14
8026	28	12	14	13	14	14	14
8026	29	8	14	13	8	14	14
8026	30	2.20000004768372	14	11	2	14	12
8026	32	14	14	11	12	14	12
8026	33	6	14	11	7	14	12
8026	34	1	14	11	1	14	12
8026	35	2	14	11	2	14	12
8026	36	5	14	11	4.5	14	12
8026	37	1	14	11	1	14	12
8026	38	1	14	11	1	14	12
8026	39	.5	14	11	.5	14	12
8026	40	1.79999995231628	14	13	1.79999995231628	14	14
8026	41	1.5	14	13	1.5	14	14
8026	42	4	14	13	4	14	14
8026	43	2	14	13	1.5	14	14
8026	44	2	14	13	2	14	14
8026	45	6	14	13	6	14	14
8026	46	35	16	11	35	16	12
8026	61	5	14	11	5.5	14	12
8026	70	6	14	11	6	14	12
8027	1	1.5	1	9	1.5	1	10
8027	2	45	1	9	55	1	10
8027	3	18	1	9	21	1	10
8027	4	18	1	9	20	1	10
8027	5	38	1	9	35	1	10
8027	6	35	1	9	35	1	10
8027	7	1	9	7	.920000016689301	9	8
8027	8	.100000001490116	9	7	.100000001490116	9	8
8027	9	.200000002980232	9	3	.200000002980232	9	8
8027	10	.0900000035762787	9	7	.0500000007450581	9	8
8027	11	1.79999995231628	14	11	1.70000004768372	14	12
8027	12	2.79999995231628	14	11	2.90000009536743	14	12
8027	13	2.79999995231628	14	11	3	14	12
8027	15	.800000011920929	14	11	1	14	12
8027	16	3.20000004768372	14	11	3.20000004768372	14	12
8027	17	2.59999990463257	14	11	2.70000004768372	14	12
8027	18	0	16	11	 	 	 
8027	19	1	14	11	1	14	12
8027	20	10	1	11	10	1	14
8027	21	1	14	11	1	14	12
8027	23	.300000011920929	14	11	.200000002980232	14	12
8027	24	4.5	14	11	5	14	12
8027	25	1	14	11	1	14	12
8027	27	8.5	14	11	8.5	14	12
8027	28	11	14	11	10	14	12
8027	29	7	14	11	7	14	12
8027	30	3	14	11	3.20000004768372	14	12
8027	32	14	14	11	15	14	12
8027	33	6	14	11	5.5	14	12
8027	34	1	1	13	1	1	14
8027	35	2	1	13	2	1	14
8027	36	4.5	1	13	4.5	1	14
8027	37	0	16	13	 	 	 
8027	38	1	1	13	1	1	14
8027	39	.5	1	13	.5	1	14
8027	40	1	14	11	1.20000004768372	14	12
8027	41	1	14	11	1.20000004768372	14	12
8027	42	4	14	11	4	14	12
8027	43	1.5	14	11	1.5	14	12
8027	44	2	14	11	2	14	12
8027	45	6	14	11	6	14	12
8027	46	36	1	11	37	1	14
8027	61	5	14	11	5.19999980926514	14	12
8027	70	6	14	11	6.5	14	12
8028	1	1.5	1	8	1.5	1	9
8028	2	50	1	8	45	1	9
8028	3	20	1	8	22	1	9
8028	4	20	1	8	22	1	9
8028	5	35	1	8	40	1	9
8028	6	35	1	8	40	1	9
8028	7	.899999976158142	9	10	1	9	11
8028	8	.100000001490116	9	10	.119999997317791	9	11
8028	9	.200000002980232	9	10	.200000002980232	9	11
8028	10	.100000001490116	9	10	.0900000035762787	9	11
8028	11	2.29999995231628	14	3	2	14	4
8028	12	2.79999995231628	14	3	2.70000004768372	14	4
8028	13	0	16	2	 	 	 
8028	15	.800000011920929	1	5	1	1	6
8028	16	3.20000004768372	14	3	3.20000004768372	14	4
8028	17	2.70000004768372	14	3	2.59999990463257	14	4
8028	18	0	16	3	 	 	 
8028	19	1	14	3	10	14	4
8028	20	10	1	5	12	1	6
8028	21	1.20000004768372	14	2	1	14	4
8028	23	.300000011920929	14	2	.300000011920929	14	4
8028	24	5	14	3	5.5	14	4
8028	25	1	14	3	1	14	4
8028	27	8.5	14	7	8.5	14	4
8028	28	14	14	7	15	14	4
8028	29	10	14	7	10	14	4
8028	30	3.5	14	3	3	14	4
8028	32	5	14	3	15	14	4
8028	33	6.5	14	3	7	14	4
8028	34	1	1	5	1	1	6
8028	35	2	1	5	2	1	6
8028	36	4.5	1	5	4.5	1	6
8028	37	0	16	5	 	 	 
8028	38	1	1	5	1	1	6
8028	39	.5	1	5	.5	1	6
8028	40	1.79999995231628	14	2	2	14	4
8028	41	1.5	14	2	2	14	4
8028	42	4	14	2	5	14	4
8028	43	1.5	14	2	1.5	14	4
8028	44	2.5	14	2	2.5	14	4
8028	45	7	14	2	7	14	4
8028	46	35	1	5	36	1	6
8028	61	5.19999980926514	14	3	5	14	4
8028	70	7	14	2	7.5	14	4
8029	1	1.5	1	2	1.5	17	3
8029	2	40	1	2	38	17	3
8029	3	25	1	2	26	17	3
8029	4	22	1	2	22	17	3
8029	5	30	1	2	30	17	3
8029	6	28	1	2	28	17	3
8029	7	.5	10	4	.800000011920929	17	3
8029	8	.100000001490116	10	4	.200000002980232	17	3
8029	9	.400000005960464	10	4	.5	17	3
8029	10	.300000011920929	10	4	.400000005960464	17	3
8029	11	1.5	1	2	1.5	14	13
8029	12	2.79999995231628	1	2	2.5	14	13
8029	13	3.79999995231628	1	2	3	14	13
8029	15	1.20000004768372	1	2	1.20000004768372	14	14
8029	16	3	1	2	3	14	14
8029	17	2.79999995231628	1	2	2.70000004768372	14	14
8029	18	0	16	88	 	 	 
8029	19	1.20000004768372	1	2	1.20000004768372	14	14
8029	20	16	17	11	12	17	10
8029	21	10	1	2	10	14	14
8029	23	.300000011920929	1	2	.200000002980232	14	13
8029	24	50	1	2	5	14	13
8029	25	1	1	2	1	14	13
8029	27	7.80000019073486	1	2	7.5	14	14
8029	28	15	1	2	14	14	14
8029	29	7	1	2	6.5	14	14
8029	30	2.20000004768372	1	2	1.79999995231628	14	13
8029	32	10	1	2	10	14	14
8029	33	6	1	2	5	14	14
8029	34	1	17	9	10	14	14
8029	35	2	17	11	2	14	14
8029	36	4.5	17	10	4	14	14
8029	37	1	1	2	1	14	14
8029	38	1	1	2	1	14	14
8029	39	.5	1	2	.5	14	14
8029	40	1.5	1	2	1.5	14	13
8029	41	1.5	1	2	1.5	14	14
8029	42	4	1	2	4	14	13
8029	43	2	1	2	1.5	14	13
8029	44	4.5	1	2	4	14	14
8029	45	6	17	11	6	17	10
8029	46	33	17	2	33	17	10
8029	61	5.5	1	2	5.5	14	14
8029	70	7	1	2	7	14	13
8030	1	1.5	1	5	1.5	1	6
8030	2	50	16	5	45	16	6
8030	3	25	16	5	20	16	6
8030	4	25	16	5	20	16	6
8030	5	35	16	5	40	16	6
8030	6	30	16	5	35	16	6
8030	7	.5	9	4	1	9	7
8030	8	.200000002980232	9	4	.100000001490116	9	7
8030	9	.300000011920929	9	4	.200000002980232	9	7
8030	10	.200000002980232	9	4	.200000002980232	9	7
8030	11	2	1	5	2	1	6
8030	12	2.59999990463257	1	5	2.79999995231628	1	6
8030	13	3.5	1	5	3.5	1	6
8030	15	1	1	5	1	1	6
8030	16	3	1	5	3.20000004768372	1	6
8030	17	2.79999995231628	1	5	2.79999995231628	1	6
8030	18	0	16	5	 	 	 
8030	19	.5	1	5	.5	1	6
8030	20	9.5	1	5	10	1	6
8030	21	1.20000004768372	1	5	1	1	6
8030	23	.300000011920929	1	5	.300000011920929	1	6
