FORMNO	CHILDID	PLOTID	LAREA	LUNIT	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R2INDX	ET180047	5	200	17	1	13	0	0	88	 	 	 	31	88	88	88	0	88
R2INDX	ET180048	1	80	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180048	2	1	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180048	3	1	4	1	5	3	0	88	 	 	 	64	88	88	88	0	88
R2INDX	ET180048	4	1	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180048	5	1	4	1	5	3	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180049	1	.25	4	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180049	2	1	4	1	10	1	0	88	1	240	0	 	 	 	 	 	 
R2INDX	ET180049	3	.5	4	1	10	1	0	88	1	54	0	 	 	 	 	 	 
R2INDX	ET180049	4	.5	4	1	10	1	0	88	1	68	0	 	 	 	 	 	 
R2INDX	ET180050	1	.25	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180050	2	1	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180050	3	.5	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180050	4	.5	4	1	5	0	0	88	 	 	 	125	64	88	88	0	88
R2INDX	ET180051	1	.5	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180051	2	1	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180051	3	1	4	1	5	0	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180051	4	1	4	1	5	0	0	88	 	 	 	64	88	88	88	0	88
R2INDX	ET180051	5	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180051	6	200	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180052	1	140	17	1	1	0	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET180052	2	1	4	1	5	0	1	1	 	 	 	44	75	88	88	0	88
R2INDX	ET180052	3	.5	4	1	5	0	1	1	 	 	 	44	20	88	88	0	88
R2INDX	ET180052	4	.5	4	1	5	0	1	1	 	 	 	96	88	88	88	0	88
R2INDX	ET180052	5	1	4	1	5	0	1	1	 	 	 	123	15	88	88	0	88
R2INDX	ET180052	6	.5	4	1	5	0	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET180052	7	50	17	1	13	0	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET180052	8	1	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180053	1	25	17	1	1	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180053	2	.5	4	1	5	3	0	88	 	 	 	75	88	72	88	1	4
R2INDX	ET180053	3	.5	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180053	4	.5	4	1	5	3	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET180053	5	.25	4	1	5	3	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180054	1	80	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180054	2	1	4	3	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180055	1	600	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180055	2	.25	4	1	5	1	0	88	 	 	 	11	88	88	88	0	88
R2INDX	ET180055	3	1	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180055	4	1	4	1	5	3	0	88	 	 	 	5	44	88	88	0	88
R2INDX	ET180055	5	1	4	1	5	3	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180055	6	.5	4	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180056	1	268	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180056	2	1	4	1	5	3	1	1	 	 	 	123	88	88	88	0	88
R2INDX	ET180056	3	.5	4	1	5	3	1	1	 	 	 	64	88	88	88	0	88
R2INDX	ET180056	4	.5	4	1	5	3	1	1	 	 	 	123	88	88	88	0	88
R2INDX	ET180056	5	1	4	1	5	3	1	1	 	 	 	5	88	88	88	0	88
R2INDX	ET180056	6	.5	4	1	13	3	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET180057	1	900	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET180057	2	1	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180057	3	1	4	4	5	0	0	88	 	 	 	64	5	88	88	0	88
R2INDX	ET180057	4	1	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180057	5	1	4	1	13	3	0	88	 	 	 	31	88	88	88	0	88
R2INDX	ET180057	6	16	17	1	5	1	0	88	 	 	 	21	88	88	88	0	88
R2INDX	ET180058	1	.5	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180058	2	1	4	1	5	0	0	88	 	 	 	75	64	88	88	0	88
R2INDX	ET180058	3	1	4	1	10	0	0	88	1	400	45	 	 	 	 	 	 
R2INDX	ET180058	4	1	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180058	5	50	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180059	1	200	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180059	2	1.5	4	1	5	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180059	3	.5	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180059	4	.5	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180059	5	.25	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R2INDX	ET180059	6	40	17	1	7	1	1	80	 	 	 	11	88	11	88	1	4
R2INDX	ET180059	7	150	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180060	1	500	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180060	2	2	4	1	5	3	0	88	 	 	 	96	20	88	88	0	88
R2INDX	ET180060	3	.25	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180060	4	1.25	4	1	5	3	0	88	 	 	 	76	64	88	88	0	88
R2INDX	ET180060	5	1	4	1	5	3	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180060	6	.25	4	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180061	1	20	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180061	2	.5	4	1	5	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180061	3	.25	4	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET180062	1	.5	4	1	2	1	1	80	 	 	 	55	88	88	88	1	4
R2INDX	ET180062	2	.5	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180062	3	.5	4	1	5	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180062	4	.5	4	1	5	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180063	1	900	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET180063	2	1	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180063	3	1	4	4	5	0	0	88	 	 	 	75	64	72	88	1	1
R2INDX	ET180063	4	.25	4	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180064	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180064	2	1.5	4	1	5	1	1	80	 	 	 	75	96	88	88	0	88
R2INDX	ET180064	3	1.5	4	1	5	1	1	80	 	 	 	8	75	88	88	0	88
R2INDX	ET180064	4	1	4	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET180065	1	225	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180065	2	1	4	1	5	1	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180066	1	.5	4	1	1	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180066	2	3.5	4	1	5	3	1	1	 	 	 	96	75	88	88	0	88
R2INDX	ET180066	3	600	17	1	13	3	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET180067	1	.5	4	1	2	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET180067	2	.5	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180067	3	.5	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180067	4	.25	4	1	5	0	0	88	 	 	 	64	88	88	88	0	88
R2INDX	ET180068	1	150	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180068	2	1	4	1	5	1	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180068	3	.5	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180068	4	1	4	1	5	1	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180068	5	.25	4	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET180068	6	1	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180069	1	.75	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180069	2	1	4	4	5	0	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180069	3	1.5	4	4	5	0	0	88	 	 	 	96	75	88	88	0	88
R2INDX	ET180070	1	200	17	1	1	1	1	5	 	 	 	 	 	 	 	 	 
R2INDX	ET180070	2	1.5	4	1	5	3	1	5	 	 	 	75	5	88	88	0	88
R2INDX	ET180070	3	.25	4	1	5	3	1	5	 	 	 	23	88	88	88	0	88
R2INDX	ET180070	4	.25	4	1	5	3	1	5	 	 	 	44	88	88	88	0	88
R2INDX	ET180071	1	.5	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180071	2	1.5	4	1	5	1	1	80	 	 	 	125	88	88	88	0	88
R2INDX	ET180071	3	1	4	1	5	1	1	80	 	 	 	88	5	88	88	0	88
R2INDX	ET180071	4	.5	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R2INDX	ET180071	5	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180071	6	1	4	1	6	1	1	80	 	 	 	31	88	31	88	0	88
R2INDX	ET180072	1	.25	4	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180072	2	.119999997317791	4	1	5	2	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180072	3	.25	4	1	5	2	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180072	4	.129999995231628	4	1	5	2	0	88	 	 	 	15	88	88	88	0	88
R2INDX	ET180072	5	.25	4	1	5	2	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180072	6	.5	4	4	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180073	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180073	2	1	4	1	5	0	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180073	3	1	4	1	5	0	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180073	4	1	4	1	11	0	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180074	1	1	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180074	2	1	4	1	5	0	0	88	 	 	 	96	123	88	88	0	88
R2INDX	ET180075	1	1	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180075	2	1	4	1	5	1	1	80	 	 	 	123	88	88	88	0	88
R2INDX	ET180075	3	.5	4	1	5	1	1	80	 	 	 	123	88	88	88	0	88
R2INDX	ET180075	4	1	4	1	5	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180075	5	.5	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180075	6	2	17	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET180076	1	.119999997317791	4	3	2	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180076	2	.25	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180077	1	.5	4	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180077	2	1.5	4	4	5	0	0	88	 	 	 	75	96	88	88	0	88
R2INDX	ET180077	3	.25	4	1	5	0	0	88	 	 	 	96	75	88	88	0	88
R2INDX	ET180077	4	30	17	3	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180079	1	.25	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180079	2	1	4	1	5	0	0	88	 	 	 	96	23	88	88	0	88
R2INDX	ET180080	1	.25	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180080	2	.5	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180080	3	.5	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180080	4	.25	4	1	5	0	0	88	 	 	 	75	88	72	88	1	4
R2INDX	ET180080	5	.25	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180080	6	210	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180081	1	125	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180081	2	1	4	1	5	1	1	80	 	 	 	5	88	123	88	0	88
R2INDX	ET180081	3	64	17	1	7	1	1	80	 	 	 	21	88	88	88	0	88
R2INDX	ET180081	4	1	4	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET180081	5	16	17	1	7	1	1	80	 	 	 	72	88	59	88	1	4
R2INDX	ET180082	1	.75	4	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180082	2	1	4	1	5	0	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180082	3	1	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180082	4	1	4	1	11	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180082	5	25	17	1	6	0	0	88	 	 	 	31	88	88	88	0	88
R2INDX	ET180083	1	80	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180083	2	1	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180083	3	.75	4	1	5	0	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180083	4	.5	4	1	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180083	5	.5	4	1	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET180083	6	.25	4	1	5	0	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET180083	7	.5	4	1	5	0	0	88	 	 	 	64	88	88	88	0	88
R2INDX	ET180084	1	400	17	1	1	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180084	2	2.25	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180084	3	18	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180085	1	140	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180085	2	1	4	3	5	0	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180086	1	.25	4	1	1	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180086	2	.5	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180086	3	.25	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180087	1	100	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180087	2	1	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180087	3	.5	4	1	5	3	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180088	1	81	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180088	2	.5	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180088	3	.5	4	1	5	0	0	88	 	 	 	123	88	88	88	0	88
R2INDX	ET180088	4	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180089	1	.5	4	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180089	2	1	4	1	5	1	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180089	3	.5	4	1	5	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET180089	4	.5	4	1	5	1	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET180089	5	1	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180089	6	.5	4	1	6	1	0	88	 	 	 	31	88	88	88	0	88
R2INDX	ET180090	1	.119999997317791	4	1	1	2	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET180090	2	2.5	4	1	5	0	0	88	 	 	 	75	64	88	88	0	88
R2INDX	ET180090	3	2	4	3	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180090	4	30	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180091	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180091	2	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180091	3	.25	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R2INDX	ET180091	4	60	17	1	13	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180092	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180092	2	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180092	3	1	4	4	5	0	0	88	 	 	 	5	96	88	88	0	88
R2INDX	ET180092	4	.25	4	1	13	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180093	1	400	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180093	2	1	4	1	5	3	0	88	 	 	 	5	75	88	88	0	88
R2INDX	ET180093	3	.25	4	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180094	1	.25	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180094	2	1	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R2INDX	ET180094	3	1	4	1	5	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180094	4	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180094	5	.5	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R2INDX	ET180094	6	24	17	1	13	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180095	1	180	17	1	1	0	1	4	 	 	 	 	 	 	 	 	 
R2INDX	ET180095	2	1	4	1	10	0	1	4	1	200	0	 	 	 	 	 	 
R2INDX	ET180095	3	.5	4	1	10	0	1	4	1	150	0	 	 	 	 	 	 
R2INDX	ET180095	4	.5	4	1	10	0	1	4	1	120	0	 	 	 	 	 	 
R2INDX	ET180095	5	300	17	1	13	0	1	4	 	 	 	 	 	 	 	 	 
R2INDX	ET180096	1	120	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET180096	2	1	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET180096	3	1	4	1	5	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET180096	4	1	4	1	5	1	1	80	 	 	 	123	88	88	88	0	88
R2INDX	ET180096	5	120	17	1	6	1	1	80	 	 	 	31	88	88	88	0	88
R2INDX	ET180096	6	.5	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET180097	1	100	17	1	1	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180097	2	1.5	4	1	5	3	0	88	 	 	 	96	64	88	88	0	88
R2INDX	ET180097	3	1.5	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180097	4	28	17	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180100	1	400	17	1	1	1	77	88	 	 	 	 	 	 	 	 	 
R2INDX	ET180100	2	1.5	4	1	5	3	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET180100	3	100	17	1	13	3	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190001	1	236	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190001	2	1	4	1	10	3	0	88	1	125	0	 	 	 	 	 	 
R2INDX	ET190001	3	1	4	1	10	3	0	88	1	220	0	 	 	 	 	 	 
R2INDX	ET190001	4	2	4	1	11	3	0	88	0	-88	120	 	 	 	 	 	 
R2INDX	ET190002	1	.5	4	1	10	0	0	88	0	-88	0	 	 	 	 	 	 
R2INDX	ET190002	2	16	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190003	1	16	17	2	3	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190004	1	200	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET190004	2	1	4	1	11	1	0	88	0	-88	0	 	 	 	 	 	 
R2INDX	ET190004	3	1	4	1	11	1	0	88	0	-88	0	 	 	 	 	 	 
R2INDX	ET190005	1	500	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET190005	2	2	4	1	10	0	0	88	1	400	0	 	 	 	 	 	 
R2INDX	ET190006	1	12	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190006	2	.5	4	1	10	1	0	88	1	180	0	 	 	 	 	 	 
R2INDX	ET190007	1	16	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190008	1	12	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190009	1	25	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190010	1	175	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET190011	1	12	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190012	1	20	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190014	1	50	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190014	2	1	4	1	10	3	0	88	1	250	0	 	 	 	 	 	 
R2INDX	ET190015	1	200	17	3	3	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190015	2	200	17	1	10	3	0	88	1	50	0	 	 	 	 	 	 
R2INDX	ET190016	1	250	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET190016	2	.5	4	1	10	3	0	88	1	75	0	 	 	 	 	 	 
R2INDX	ET190017	1	250	17	1	3	1	1	1	1	640	0	 	 	 	 	 	 
R2INDX	ET190017	2	56	17	1	9	1	1	1	1	1200	0	 	 	 	 	 	 
R2INDX	ET190018	1	250	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET190018	2	2	4	1	10	3	0	88	1	280	85	 	 	 	 	 	 
R2INDX	ET190019	1	20	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190020	1	20	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190020	2	.25	4	1	10	3	0	88	1	50	0	 	 	 	 	 	 
R2INDX	ET190021	1	150	17	1	3	1	1	80	1	960	0	 	 	 	 	 	 
R2INDX	ET190021	2	25	17	1	8	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET190022	1	250	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190022	2	.5	4	1	10	0	0	88	1	50	10	 	 	 	 	 	 
R2INDX	ET190023	1	50	17	1	3	1	1	1	1	180	0	 	 	 	 	 	 
R2INDX	ET190023	2	1	4	1	9	3	0	88	1	250	35	 	 	 	 	 	 
R2INDX	ET190024	1	120	17	1	1	1	1	3	 	 	 	 	 	 	 	 	 
R2INDX	ET190025	1	32	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190026	1	12	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190026	2	.25	4	1	10	0	0	88	1	75	0	 	 	 	 	 	 
R2INDX	ET190026	3	14	17	1	9	0	0	88	1	360	0	 	 	 	 	 	 
R2INDX	ET190027	1	250	17	1	1	1	0	88	0	-88	600	 	 	 	 	 	 
R2INDX	ET190027	2	2.5	4	1	5	0	0	88	 	 	 	5	88	88	88	1	1
R2INDX	ET190027	3	100	17	1	13	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190028	1	175	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET190028	2	1	4	1	10	3	0	88	0	-88	0	 	 	 	 	 	 
R2INDX	ET190028	3	12	17	1	10	1	0	88	0	-88	0	 	 	 	 	 	 
R2INDX	ET190029	1	300	17	2	1	1	1	80	 	 	 	96	88	88	88	0	88
R2INDX	ET190029	2	1	4	1	10	3	77	80	1	100	0	 	 	 	 	 	 
R2INDX	ET190029	3	1	4	1	10	3	77	80	1	100	0	 	 	 	 	 	 
R2INDX	ET190029	4	.5	4	1	11	3	77	80	 	 	 	 	 	 	 	 	 
R2INDX	ET190030	1	250	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190030	2	4	17	1	8	1	0	88	1	76800	33600	 	 	 	 	 	 
R2INDX	ET190031	1	250	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET190032	1	64	17	2	3	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190033	1	15	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190033	2	1	4	1	10	3	0	88	1	400	0	 	 	 	 	 	 
R2INDX	ET190033	3	.5	4	1	9	0	0	88	1	80	0	 	 	 	 	 	 
R2INDX	ET190034	1	175	17	1	1	1	1	90	 	 	 	 	 	 	 	 	 
R2INDX	ET190034	2	1.5	4	1	10	3	0	88	1	175	10	 	 	 	 	 	 
R2INDX	ET190034	3	1.5	4	1	10	3	0	88	1	168	20	 	 	 	 	 	 
R2INDX	ET190034	4	30	17	1	10	0	0	88	1	80	17.5	 	 	 	 	 	 
R2INDX	ET190034	5	30	17	1	10	0	0	88	1	90	24	 	 	 	 	 	 
R2INDX	ET190035	1	170	17	1	1	1	1	90	 	 	 	 	 	 	 	 	 
R2INDX	ET190035	2	6	17	2	8	0	0	88	1	18250	1300	 	 	 	 	 	 
R2INDX	ET190036	1	12	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190037	1	12	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190038	1	200	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET190038	2	1	4	1	5	1	1	80	 	 	 	5	88	88	88	0	88
R2INDX	ET190039	1	16	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190039	2	150	17	2	3	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190040	1	20	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190041	1	200	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET190041	2	20	17	1	9	1	1	1	1	300	95	 	 	 	 	 	 
R2INDX	ET190041	3	1	4	1	9	3	0	88	1	180	0	 	 	 	 	 	 
R2INDX	ET190042	1	20	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190043	1	60	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET190044	1	20	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
