formno	childid	id	age	memsex	relate	livhse	grade	still	chgrade	chstill	whynot	agegrade	agestsch	hhschtyp	perf	schoolen	disab	act1	months1	days1	hours1	act2	months2	days2	hours2	act3	months3	days3	hours3	sleep	chcare	hhchore	npaywork	paywork	school	study	play	inegsday	inegwage	inegchld	inegvill	inegcomp
R28YRS	IN191002	6	60	2	18	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191003	0	12	1	0	1	 	 	4	0	20	9	5	 	 	 	0	6	12	7	10	15	12	7	1	 	 	 	 	10	0	1	0	8	0	0	5	 	 	 	 	 
R28YRS	IN191003	1	64	1	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191003	2	54	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191003	3	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	7	6	8	12	5	6	8	15	12	4	1	 	 	 	 	 	 	 	 	20	70	0	1	0
R28YRS	IN191003	4	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	7	6	8	12	5	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191003	5	14	2	7	1	 	 	0	0	20	 	 	 	 	 	0	5	8	5	8	15	12	7	2	 	 	 	 	10	1	1	0	8	0	0	4	 	 	 	 	 
R28YRS	IN191003	6	11	2	7	1	 	 	1	0	20	7	5	 	 	 	0	5	6	4	8	15	12	7	1	 	 	 	 	10	1	1	0	8	0	0	4	 	 	 	 	 
R28YRS	IN191003	7	9	1	7	1	 	 	4	1	 	 	5	3	3	3	0	19	10	6	6	15	12	7	1	 	 	 	 	10	1	0	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191003	28	8	1	7	1	 	 	1	1	 	 	6	3	2	3	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	7	 	 	 	 	 
R28YRS	IN191004	0	12	1	0	1	 	 	5	1	 	 	6	3	2	2	0	19	10	6	6	15	10	7	1	 	 	 	 	10	0	1	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191004	1	49	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	4	6	6	12	3	5	6	1	2	6	6	 	 	 	 	 	 	 	 	30	80	1	1	0
R28YRS	IN191004	2	42	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	3	5	6	12	2	5	6	1	2	5	6	 	 	 	 	 	 	 	 	20	70	1	1	0
R28YRS	IN191004	3	14	1	7	1	 	 	9	1	 	 	5	3	2	2	0	19	10	6	6	15	10	7	1	 	 	 	 	9	1	1	0	0	6	2	5	 	 	 	 	 
R28YRS	IN191004	4	16	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191004	28	8	2	7	1	 	 	3	1	 	 	5	3	3	2	0	19	10	6	5	15	10	7	1	 	 	 	 	10	0	1	0	0	5	1	7	 	 	 	 	 
R28YRS	IN191005	0	11	1	0	1	 	 	5	1	 	 	5	3	3	1	0	19	10	6	5	15	12	7	2	 	 	 	 	8	0	2	0	0	5	2	7	 	 	 	 	 
R28YRS	IN191005	1	40	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	4	6	6	12	3	1	8	5	2	5	8	 	 	 	 	 	 	 	 	10	80	1	1	0
R28YRS	IN191005	2	32	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	4	6	6	12	3	2	8	5	2	5	8	 	 	 	 	 	 	 	 	15	80	1	1	0
R28YRS	IN191005	3	15	1	7	1	 	 	10	0	21	15	5	 	 	 	0	1	4	4	6	12	4	4	8	5	2	5	8	8	0	1	0	8	0	0	7	55	80	1	1	0
R28YRS	IN191005	4	13	2	7	1	 	 	5	0	31	12	5	 	 	 	0	1	4	6	6	12	3	2	8	15	12	7	2	8	0	2	8	0	0	0	6	23	80	1	1	0
R28YRS	IN191005	5	10	2	7	1	 	 	4	1	 	 	5	3	3	1	0	19	10	6	5	15	10	6	2	 	 	 	 	8	0	1	0	0	5	2	8	 	 	 	 	 
R28YRS	IN191006	0	11	2	0	1	 	 	5	0	19	10	5	 	 	 	0	1	3	6	5	4	10	7	4	15	10	7	2	9	1	1	6	0	0	0	7	 	 	 	 	 
R28YRS	IN191006	1	34	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	7	6	6	4	12	7	3	15	10	4	1	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191006	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	5	5	6	12	1	3	6	15	12	7	2	 	 	 	 	 	 	 	 	12	80	1	1	0
R28YRS	IN191006	3	11	1	7	1	 	 	5	1	 	 	6	3	3	2	0	19	10	6	6	15	10	7	1	 	 	 	 	10	1	1	0	0	6	1	5	 	 	 	 	 
R28YRS	IN191006	4	10	1	7	1	 	 	3	1	 	 	6	3	2	2	0	19	10	6	5	15	10	7	1	 	 	 	 	10	0	1	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191007	0	12	1	0	1	 	 	4	1	 	 	6	3	3	3	0	19	10	6	5	4	2	5	7	 	 	 	 	10	0	1	0	0	5	1	7	 	 	 	 	 
R28YRS	IN191007	1	59	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191007	2	44	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	4	3	8	5	2	3	7	15	12	6	1	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191007	3	22	1	7	1	0	0	 	 	 	 	 	 	 	 	0	1	7	4	8	12	5	4	8	 	 	 	 	 	 	 	 	 	 	 	 	30	70	1	1	0
R28YRS	IN191007	4	19	1	7	1	0	0	 	 	 	 	 	 	 	 	0	6	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191007	5	17	2	7	1	 	 	0	0	19	 	 	 	 	 	0	1	4	3	8	12	4	4	8	15	12	6	3	9	0	2	0	8	0	0	5	 	 	 	 	 
R28YRS	IN191007	6	20	2	16	1	0	0	 	 	 	 	 	 	 	 	0	1	4	3	8	12	4	4	8	15	12	6	3	 	 	 	 	 	 	 	 	30	70	1	1	0
R28YRS	IN191008	0	12	1	0	1	 	 	6	1	 	 	6	3	2	2	0	19	10	6	6	4	2	5	7	 	 	 	 	10	1	1	1	0	6	1	4	 	 	 	 	 
R28YRS	IN191008	1	74	2	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191008	2	72	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191008	3	54	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	12	6	8	4	12	6	2	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191008	4	44	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	3	8	5	4	3	7	15	12	6	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191008	5	24	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191008	6	21	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191008	7	19	1	7	1	3	0	 	 	 	 	 	 	 	 	0	1	6	2	8	12	5	4	8	 	 	 	 	 	 	 	 	 	 	 	 	7	80	0	1	0
R28YRS	IN191008	8	9	1	7	1	 	 	4	1	 	 	5	3	4	3	0	19	10	6	5	15	12	6	1	 	 	 	 	9	0	1	1	0	5	0	8	 	 	 	 	 
R28YRS	IN191008	9	22	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191009	0	12	2	0	1	 	 	5	1	 	 	6	3	2	2	0	19	10	6	6	15	12	6	1	 	 	 	 	10	0	1	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191009	1	39	1	1	1	2	0	 	 	 	 	 	 	 	 	0	4	12	6	8	1	2	2	8	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191009	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	10	5	8	5	3	5	8	15	12	6	2	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191009	3	14	2	7	1	 	 	0	0	20	 	 	 	 	 	0	1	10	5	8	5	3	5	8	15	12	6	2	10	0	2	0	8	0	0	4	0	0	0	0	0
R28YRS	IN191009	4	9	1	7	1	 	 	4	0	20	9	6	 	 	 	0	4	12	6	8	 	 	 	 	 	 	 	 	10	0	0	8	0	0	0	6	 	 	 	 	 
R28YRS	IN191009	29	8	1	7	1	 	 	3	1	 	 	6	3	2	3	0	19	10	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	0	9	 	 	 	 	 
R28YRS	IN191010	0	12	2	0	1	 	 	6	1	 	 	5	3	2	2	0	19	10	6	6	15	10	7	1	 	 	 	 	10	1	1	0	0	6	2	4	 	 	 	 	 
R28YRS	IN191010	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	3	4	6	10	12	7	4	15	10	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191010	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	2	5	6	10	10	7	3	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191010	3	16	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191010	4	10	2	7	1	 	 	5	1	 	 	6	3	3	2	0	19	10	6	6	15	10	7	1	 	 	 	 	10	0	1	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191011	0	11	1	0	1	 	 	6	1	 	 	6	3	2	2	0	19	10	6	6	15	10	7	1	 	 	 	 	10	0	1	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191011	1	74	2	6	1	0	0	 	 	 	 	 	 	 	 	0	5	2	5	6	1	2	4	6	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191011	2	39	1	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191011	3	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	10	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191011	4	19	1	7	1	5	0	 	 	 	 	 	 	 	 	0	5	4	5	6	1	2	4	6	12	2	5	6	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191011	5	22	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191012	0	12	1	0	1	 	 	4	0	20	10	6	 	 	 	0	4	12	6	8	 	 	 	 	 	 	 	 	10	0	0	10	0	0	0	4	 	 	 	 	 
R28YRS	IN191012	1	84	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191012	2	44	1	1	1	0	0	 	 	 	 	 	 	 	 	0	4	12	3	8	1	3	4	8	 	 	 	 	 	 	 	 	 	 	 	 	8	80	0	1	0
R28YRS	IN191012	3	39	2	1	1	 	 	 	 	 	 	 	 	 	 	0	5	8	6	8	1	3	4	8	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191012	4	16	1	7	1	 	 	9	1	 	 	6	3	3	4	0	19	10	6	6	1	2	2	6	 	 	 	 	10	0	0	0	0	6	3	5	 	 	 	 	 
R28YRS	IN191012	5	16	1	7	1	 	 	4	0	20	10	6	 	 	 	0	4	12	6	8	 	 	 	 	 	 	 	 	10	0	0	10	0	0	0	4	 	 	 	 	 
R28YRS	IN191012	6	9	2	7	1	 	 	0	0	20	 	 	 	 	 	0	15	12	4	1	 	 	 	 	 	 	 	 	10	0	1	0	0	0	0	13	 	 	 	 	 
R28YRS	IN191013	0	12	1	0	1	 	 	4	0	20	10	5	 	 	 	0	4	12	7	8	1	4	6	8	 	 	 	 	10	0	0	8	0	0	0	6	 	 	 	 	 
R28YRS	IN191013	1	74	2	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191013	2	44	1	1	1	0	0	 	 	 	 	 	 	 	 	0	4	12	4	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191013	3	39	2	1	1	0	0	 	 	 	 	 	 	 	 	0	9	12	4	8	1	3	3	8	15	12	4	1	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191013	4	25	1	7	1	10	0	 	 	 	 	 	 	 	 	0	12	10	6	8	1	3	2	4	 	 	 	 	 	 	 	 	 	 	 	 	17	 	0	1	0
R28YRS	IN191013	5	22	1	7	1	3	0	 	 	 	 	 	 	 	 	0	12	10	6	8	1	3	2	5	 	 	 	 	 	 	 	 	 	 	 	 	17	 	0	1	0
R28YRS	IN191013	6	16	1	7	1	 	 	 	 	 	 	 	 	 	 	0	12	10	6	8	1	3	2	5	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191013	7	19	2	16	1	0	0	 	 	 	 	 	 	 	 	0	9	12	4	8	1	3	3	8	15	12	7	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191014	0	11	2	0	1	 	 	5	1	 	 	6	3	2	2	3	19	10	6	6	15	12	7	2	 	 	 	 	9	1	1	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191014	1	69	2	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191014	2	49	1	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191014	3	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	5	8	1	4	6	8	15	12	7	2	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191014	4	34	2	2	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191014	5	19	2	8	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191014	6	14	1	8	1	 	 	6	1	 	 	5	3	2	2	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	7	 	 	 	 	 
R28YRS	IN191014	7	12	2	8	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191014	8	9	1	8	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191014	9	9	2	7	1	 	 	0	1	 	 	8	3	3	3	0	19	12	6	5	 	 	 	 	 	 	 	 	10	0	0	0	0	5	1	8	 	 	 	 	 
R28YRS	IN191015	0	12	2	0	1	 	 	6	1	 	 	5	3	2	2	0	19	10	6	6	15	12	5	1	 	 	 	 	9	0	1	0	0	6	2	6	 	 	 	 	 
R28YRS	IN191015	1	49	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	7	7	4	4	5	7	5	15	7	3	1	 	 	 	 	 	 	 	 	20	70	0	1	0
R28YRS	IN191015	2	42	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	8	7	7	4	4	7	5	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191015	3	26	1	7	1	5	0	 	 	 	 	 	 	 	 	0	1	8	7	4	4	2	7	5	15	6	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191015	4	20	1	7	1	11	1	 	 	 	 	 	 	 	 	0	19	10	6	7	15	7	4	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191015	5	14	2	7	1	 	 	3	0	20	9	5	 	 	 	0	1	6	5	8	15	12	7	1	 	 	 	 	9	1	1	8	0	0	0	5	 	 	 	 	 
R28YRS	IN191015	6	10	1	7	1	 	 	3	1	 	 	5	3	2	2	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	7	 	 	 	 	 
R28YRS	IN191015	7	21	2	16	1	7	0	 	 	 	 	 	 	 	 	0	11	12	5	4	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191015	8	1	1	15	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191015	9	65	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191016	0	12	1	0	1	 	 	7	1	 	 	5	3	2	2	0	19	10	6	6	15	12	4	1	 	 	 	 	8	0	2	0	0	6	3	5	 	 	 	 	 
R28YRS	IN191016	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	8	5	4	6	8	15	12	6	1	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191016	2	36	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	8	5	4	6	8	12	1	2	8	 	 	 	 	 	 	 	 	8	80	0	1	0
R28YRS	IN191016	3	15	2	7	1	 	 	0	0	21	 	 	 	 	 	0	1	6	6	8	5	4	6	8	15	12	7	2	8	0	2	0	8	0	0	6	 	 	 	 	 
R28YRS	IN191016	4	10	1	7	1	 	 	4	1	 	 	6	3	3	2	0	19	10	6	6	15	10	4	1	 	 	 	 	9	0	1	0	0	5	2	7	 	 	 	 	 
R28YRS	IN191017	0	12	1	0	1	 	 	6	1	 	 	6	3	2	2	0	19	10	6	5	15	10	6	2	 	 	 	 	9	1	1	0	0	5	2	6	 	 	 	 	 
R28YRS	IN191017	1	48	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	8	10	2	5	6	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191017	2	40	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	8	5	4	6	8	15	12	7	3	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191017	3	22	1	7	1	7	0	 	 	 	 	 	 	 	 	0	1	6	6	8	10	2	5	6	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191017	4	9	2	7	1	 	 	4	1	 	 	5	3	2	2	0	19	10	6	5	15	11	7	2	 	 	 	 	9	1	1	0	0	5	2	6	 	 	 	 	 
R28YRS	IN191017	5	20	2	16	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191017	6	0	1	15	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191018	0	12	1	0	1	 	 	5	1	 	 	6	3	2	3	0	19	10	6	5	15	12	6	1	 	 	 	 	9	0	1	0	0	5	1	8	 	 	 	 	 
R28YRS	IN191018	1	34	1	1	1	10	0	 	 	 	 	 	 	 	 	0	12	12	5	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191018	2	29	2	1	1	7	0	 	 	 	 	 	 	 	 	0	5	6	4	7	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191018	28	8	2	7	1	 	 	3	1	 	 	5	3	4	3	0	19	10	6	5	15	12	6	1	 	 	 	 	10	0	1	0	0	5	1	7	 	 	 	 	 
R28YRS	IN191019	0	11	2	0	1	 	 	6	1	 	 	5	3	2	2	0	19	10	6	6	15	12	6	1	 	 	 	 	10	0	1	0	0	6	3	4	 	 	 	 	 
R28YRS	IN191019	1	62	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191019	2	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	10	7	8	4	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191019	3	32	2	1	1	4	0	 	 	 	 	 	 	 	 	0	1	10	7	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191019	4	10	2	7	1	 	 	5	1	 	 	5	3	2	2	0	19	10	6	6	15	12	6	1	 	 	 	 	10	0	1	0	0	6	1	6	 	 	 	 	 
R28YRS	IN191019	5	9	1	7	1	 	 	3	1	 	 	5	3	2	2	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	7	 	 	 	 	 
R28YRS	IN191019	28	6	1	7	1	 	 	0	1	 	 	5	3	3	2	0	19	10	6	6	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	8	 	 	 	 	 
R28YRS	IN191020	0	12	1	0	1	 	 	3	0	20	8	5	 	 	 	0	4	12	7	7	1	2	4	5	 	 	 	 	9	0	0	8	0	0	0	7	 	 	 	 	 
R28YRS	IN191020	1	34	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	8	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191020	2	30	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	4	7	5	3	3	7	15	12	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191020	3	14	1	7	1	 	 	0	0	19	 	 	 	 	 	0	1	5	4	7	5	4	3	7	15	12	6	2	9	1	2	0	8	0	0	4	 	 	 	 	 
R28YRS	IN191020	4	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191020	28	6	1	7	1	 	 	0	0	19	 	 	 	 	 	0	1	2	4	6	 	 	 	 	 	 	 	 	9	7	1	0	0	0	0	7	 	 	 	 	 
R28YRS	IN191021	0	12	1	0	1	 	 	5	1	 	 	6	3	3	3	0	19	10	6	5	15	12	6	2	 	 	 	 	8	0	2	0	0	5	1	8	 	 	 	 	 
R28YRS	IN191021	1	44	1	1	1	2	0	 	 	 	 	 	 	 	 	0	13	12	6	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191021	2	39	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	4	8	1	4	2	8	15	12	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191021	3	14	1	7	1	 	 	8	1	 	 	6	3	3	3	0	19	10	6	6	 	 	 	 	 	 	 	 	9	0	0	0	0	6	1	8	 	 	 	 	 
R28YRS	IN191021	28	8	1	7	1	 	 	2	1	 	 	5	3	2	3	0	19	10	6	5	15	12	5	1	 	 	 	 	9	0	1	0	0	5	0	9	 	 	 	 	 
R28YRS	IN191022	0	12	2	0	1	 	 	5	0	19	11	5	 	 	 	0	5	3	6	6	1	1	5	6	15	10	7	1	10	0	1	0	6	0	0	7	 	 	 	 	 
R28YRS	IN191022	1	84	1	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191022	2	49	1	1	1	7	0	 	 	 	 	 	 	 	 	0	4	10	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191022	3	44	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	5	5	6	1	2	6	6	15	12	7	2	 	 	 	 	 	 	 	 	0	0	0	0	0
R28YRS	IN191022	4	19	2	7	1	0	0	 	 	 	 	 	 	 	 	0	5	4	6	6	1	2	5	6	15	12	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191022	5	21	1	16	1	8	0	 	 	 	 	 	 	 	 	0	5	5	6	6	1	3	4	6	12	2	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191023	0	12	1	0	1	 	 	5	1	 	 	6	3	3	2	0	19	10	6	6	15	12	6	2	 	 	 	 	9	0	2	0	0	5	2	6	 	 	 	 	 
R28YRS	IN191023	1	35	2	1	1	2	0	 	 	 	 	 	 	 	 	0	1	8	6	8	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191023	2	13	1	7	1	 	 	8	1	 	 	5	3	3	2	0	19	10	6	6	15	12	6	2	 	 	 	 	9	0	2	0	0	5	2	6	 	 	 	 	 
R28YRS	IN191024	0	12	2	0	1	 	 	4	0	21	8	5	 	 	 	0	1	3	6	8	4	12	7	4	 	 	 	 	10	0	0	4	0	0	0	10	 	 	 	 	 
R28YRS	IN191024	1	46	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	3	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191024	2	41	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	3	6	8	5	6	6	8	15	12	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191024	3	27	2	7	1	0	0	 	 	 	 	 	 	 	 	0	1	3	6	8	5	6	6	8	15	12	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191024	4	19	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191024	5	18	1	7	1	7	0	 	 	 	 	 	 	 	 	0	1	3	6	8	5	6	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN191024	6	15	2	7	1	 	 	4	0	21	10	6	 	 	 	0	1	3	6	8	5	6	6	8	15	12	6	1	10	0	1	0	8	0	0	5	 	 	 	 	 
R28YRS	IN191024	7	9	2	14	1	 	 	3	1	 	 	6	3	2	4	0	1	3	6	8	 	 	 	 	 	 	 	 	10	1	0	0	0	5	1	7	 	 	 	 	 
R28YRS	IN191024	28	7	1	7	1	 	 	2	1	 	 	6	3	3	4	0	19	10	6	5	 	 	 	 	 	 	 	 	10	1	0	0	0	5	0	8	 	 	 	 	 
