formno	childid	id	age	memsex	relate	livhse	grade	still	chgrade	chstill	whynot	agegrade	agestsch	hhschtyp	perf	schoolen	disab	act1	months1	days1	hours1	act2	months2	days2	hours2	act3	months3	days3	hours3	sleep	chcare	hhchore	npaywork	paywork	school	study	play	inegsday	inegwage	inegchld	inegvill	inegcomp
R2INDX	IN130101	3	10	2	7	1	 	 	5	1	 	 	5	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	7	5	4	 	 	 	 	 
R2INDX	IN140001	0	5	1	0	1	 	 	1	1	 	 	5	1	1	2	0	19	10	6	8	 	 	 	 	 	 	 	 	9	0	0	0	0	8	1	6	 	 	 	 	 
R2INDX	IN140001	1	69	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140001	2	34	1	1	1	4	0	 	 	 	 	 	 	 	 	0	12	11	7	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140001	3	24	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	11	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140001	4	4	2	7	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140001	5	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140001	6	1	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140002	0	4	2	0	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140002	1	54	1	5	1	10	0	 	 	 	 	 	 	 	 	0	13	11	7	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140002	2	51	2	5	1	0	0	 	 	 	 	 	 	 	 	0	15	11	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140002	3	35	1	1	1	10	0	 	 	 	 	 	 	 	 	0	13	12	7	8	15	11	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140002	4	29	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	11	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140002	5	9	2	7	1	 	 	5	1	 	 	5	1	2	2	0	19	10	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	1	5	 	 	 	 	 
R2INDX	IN140002	28	6	1	7	1	 	 	0	1	 	 	5	1	1	2	0	19	10	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	1	5	 	 	 	 	 
R2INDX	IN140002	29	3	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140004	0	5	2	0	1	 	 	0	 	 	 	 	 	 	 	0	19	9	7	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	1	6	 	 	 	 	 
R2INDX	IN140004	1	44	1	1	1	4	0	 	 	 	 	 	 	 	 	0	9	10	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140004	2	34	2	1	1	7	0	 	 	 	 	 	 	 	 	0	13	3	6	5	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140004	3	15	1	7	1	 	 	6	1	 	 	5	1	2	3	0	19	9	6	7	 	 	 	 	 	 	 	 	8	0	0	0	0	7	4	5	 	 	 	 	 
R2INDX	IN140004	4	14	2	7	1	 	 	8	1	 	 	4	1	2	3	0	19	9	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	5	 	 	 	 	 
R2INDX	IN140004	5	12	1	7	1	 	 	4	1	 	 	4	1	2	2	0	19	9	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R2INDX	IN140004	6	11	1	7	1	 	 	6	1	 	 	4	1	2	2	0	19	9	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R2INDX	IN140004	28	8	2	7	1	 	 	3	1	 	 	4	1	2	2	0	19	9	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R2INDX	IN140004	29	1	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140005	0	4	1	0	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140005	1	69	1	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140005	2	41	1	1	1	12	0	 	 	 	 	 	 	 	 	0	9	12	6	6	15	12	2	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140005	3	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140005	4	28	1	13	1	6	0	 	 	 	 	 	 	 	 	0	9	12	2	6	15	12	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140005	5	9	1	7	1	 	 	2	1	 	 	5	1	3	3	0	19	10	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	1	6	 	 	 	 	 
R2INDX	IN140005	28	6	1	7	1	 	 	0	 	 	 	 	 	 	 	0	19	10	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	1	6	 	 	 	 	 
R2INDX	IN140006	0	5	1	0	1	 	 	0	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	1	8	 	 	 	 	 
R2INDX	IN140006	1	32	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	11	6	8	15	12	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140006	2	25	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140006	3	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140007	0	5	1	0	1	 	 	0	 	 	 	 	 	 	 	0	19	8	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	1	5	 	 	 	 	 
R2INDX	IN140007	1	34	1	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140007	2	30	2	1	1	6	0	 	 	 	 	 	 	 	 	0	12	9	7	8	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140007	3	11	2	7	1	 	 	4	1	 	 	3	3	2	1	0	19	8	6	8	15	11	7	2	 	 	 	 	9	1	2	0	0	8	1	3	 	 	 	 	 
R2INDX	IN140007	28	8	1	7	1	 	 	2	1	 	 	4	2	2	1	0	19	8	6	8	 	 	 	 	 	 	 	 	8	0	0	0	0	8	4	4	 	 	 	 	 
R2INDX	IN140008	0	5	1	0	1	 	 	0	 	 	 	 	 	 	 	0	19	9	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	1	6	 	 	 	 	 
R2INDX	IN140008	1	42	1	1	1	7	0	 	 	 	 	 	 	 	 	0	10	11	7	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140008	2	34	2	1	1	8	0	 	 	 	 	 	 	 	 	0	9	12	6	6	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140008	28	6	1	7	1	 	 	1	1	 	 	5	1	3	2	0	19	9	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	5	 	 	 	 	 
R2INDX	IN140009	0	5	2	0	1	 	 	0	1	 	 	5	1	1	3	0	19	9	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R2INDX	IN140009	1	74	1	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140009	2	59	2	6	1	4	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140009	3	89	2	18	1	0	0	 	 	 	 	 	 	 	 	0	15	12	4	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140009	4	32	1	1	1	14	0	 	 	 	 	 	 	 	 	0	9	12	5	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140009	5	27	2	1	1	12	0	 	 	 	 	 	 	 	 	0	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140009	28	8	2	7	1	 	 	2	1	 	 	5	1	1	3	0	19	9	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R2INDX	IN140010	0	5	2	0	1	 	 	0	 	 	 	 	 	 	 	0	19	10	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	4	4	 	 	 	 	 
R2INDX	IN140010	1	33	1	1	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140010	2	27	2	1	1	7	0	 	 	 	 	 	 	 	 	0	13	12	6	8	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140010	3	12	1	7	1	 	 	3	1	 	 	4	1	1	2	0	19	10	6	8	 	 	 	 	 	 	 	 	9	1	1	0	0	7	4	1	 	 	 	 	 
R2INDX	IN140010	4	10	2	7	1	 	 	4	1	 	 	4	1	1	4	0	19	10	6	8	 	 	 	 	 	 	 	 	9	0	1	0	0	7	3	4	 	 	 	 	 
R2INDX	IN140011	0	4	1	0	1	 	 	 	 	 	 	 	 	 	 	0	19	8	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140011	1	28	1	1	1	10	0	 	 	 	 	 	 	 	 	0	11	11	6	13	15	11	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140011	2	24	2	1	1	5	0	 	 	 	 	 	 	 	 	0	15	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140011	3	19	1	13	1	14	0	 	 	 	 	 	 	 	 	0	19	8	6	7	15	11	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140011	4	1	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140012	0	5	1	0	1	 	 	0	1	 	 	4	1	3	3	0	19	10	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	1	7	 	 	 	 	 
R2INDX	IN140012	1	34	1	1	1	5	0	 	 	 	 	 	 	 	 	0	12	6	6	7	15	12	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140012	2	32	2	1	1	10	0	 	 	 	 	 	 	 	 	0	5	3	6	7	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140012	3	9	1	7	1	 	 	4	1	 	 	4	1	4	3	0	19	10	6	7	 	 	 	 	 	 	 	 	9	0	1	0	0	7	1	6	 	 	 	 	 
R2INDX	IN140012	28	8	1	7	1	 	 	1	1	 	 	4	1	3	3	0	19	10	6	7	 	 	 	 	 	 	 	 	9	0	1	0	0	7	1	6	 	 	 	 	 
R2INDX	IN140013	0	5	2	0	1	 	 	0	1	 	 	5	1	4	3	0	19	10	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	0	8	 	 	 	 	 
R2INDX	IN140013	1	33	1	1	1	4	0	 	 	 	 	 	 	 	 	0	10	12	1	7	12	12	4	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140013	2	28	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	3	3	7	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140013	3	3	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140013	4	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140014	0	5	2	0	1	 	 	0	 	 	 	 	 	 	 	0	19	10	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	2	4	 	 	 	 	 
R2INDX	IN140014	1	33	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	10	7	8	15	10	6	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140014	2	26	2	1	1	9	0	 	 	 	 	 	 	 	 	0	12	3	7	8	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140014	3	10	2	7	1	 	 	4	1	 	 	4	1	3	2	0	19	10	6	8	 	 	 	 	 	 	 	 	9	1	1	0	0	8	1	4	 	 	 	 	 
R2INDX	IN140016	0	4	2	0	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	8	 	 	 	 	 	 	 	 	9	0	0	0	0	8	1	6	 	 	 	 	 
R2INDX	IN140016	1	30	1	1	1	10	0	 	 	 	 	 	 	 	 	0	13	11	6	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140016	2	26	2	1	1	14	0	 	 	 	 	 	 	 	 	0	15	11	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140016	3	4	1	7	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140016	4	2	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140017	0	5	1	0	1	 	 	0	 	 	 	 	 	 	 	0	19	10	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	1	5	 	 	 	 	 
R2INDX	IN140017	1	39	1	1	1	10	0	 	 	 	 	 	 	 	 	0	13	11	6	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140017	2	30	2	1	1	10	0	 	 	 	 	 	 	 	 	0	15	11	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140017	4	4	2	7	1	 	 	 	 	 	 	 	 	 	 	0	19	10	6	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140018	0	5	1	0	1	 	 	0	 	 	 	 	 	 	 	0	19	8	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	2	4	 	 	 	 	 
R2INDX	IN140018	1	33	1	1	1	28	0	 	 	 	 	 	 	 	 	0	13	12	7	9	15	10	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140018	2	28	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140018	28	7	1	7	1	 	 	1	1	 	 	4	1	2	2	0	19	8	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	2	4	 	 	 	 	 
R2INDX	IN140018	29	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140019	0	5	2	0	1	 	 	0	 	 	 	 	1	2	2	0	19	9	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	2	6	 	 	 	 	 
R2INDX	IN140019	1	34	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	11	7	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140019	2	26	2	1	1	14	0	 	 	 	 	 	 	 	 	0	13	11	6	8	15	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140019	3	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	19	9	6	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140020	0	5	1	0	1	 	 	0	 	 	 	 	 	 	 	0	19	10	4	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	0	7	 	 	 	 	 
R2INDX	IN140020	1	38	1	1	1	9	0	 	 	 	 	 	 	 	 	0	12	11	7	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140020	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	11	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140020	3	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140021	0	5	2	0	1	 	 	0	 	 	 	 	1	2	2	0	19	8	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	3	4	 	 	 	 	 
R2INDX	IN140021	1	36	1	1	1	10	0	 	 	 	 	 	 	 	 	0	10	10	7	10	15	11	7	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140021	2	29	2	1	1	6	0	 	 	 	 	 	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140021	3	3	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	0	5	2	0	1	 	 	0	0	 	 	 	 	 	 	0	19	6	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	2	6	 	 	 	 	 
R2INDX	IN140022	1	59	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	2	54	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	3	31	1	1	1	11	0	 	 	 	 	 	 	 	 	0	13	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	4	26	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	11	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	5	29	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	6	27	1	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	7	23	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140022	8	3	2	7	1	 	 	 	 	 	 	 	 	 	 	0	19	6	6	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140023	0	5	1	0	1	 	 	0	0	1	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	0	0	14	 	 	 	 	 
R2INDX	IN140023	1	36	1	1	1	12	0	 	 	 	 	 	 	 	 	0	10	12	2	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140023	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	13	12	7	5	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140023	3	15	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140023	28	7	2	7	1	 	 	2	1	 	 	5	1	3	3	0	19	12	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	2	6	 	 	 	 	 
R2INDX	IN140023	29	6	2	7	1	 	 	1	1	 	 	5	1	3	3	0	19	12	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	2	6	 	 	 	 	 
R2INDX	IN140023	30	4	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140024	0	5	1	0	1	 	 	0	1	 	 	5	3	2	2	0	19	10	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	0	7	 	 	 	 	 
R2INDX	IN140024	1	65	1	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN140024	2	46	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	10	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140024	3	30	1	1	1	0	0	 	 	 	 	 	 	 	 	0	11	11	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	0	0	0	0	0
R2INDX	IN140024	4	26	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	7	8	15	11	7	6	 	 	 	 	 	 	 	 	 	 	 	 	20	80	0	1	0
R2INDX	IN140024	28	8	2	7	1	 	 	3	1	 	 	5	3	2	2	0	19	10	6	7	15	6	7	4	 	 	 	 	9	0	2	0	0	7	1	5	 	 	 	 	 
R2INDX	IN140025	0	5	2	0	1	 	 	0	 	 	 	 	 	 	 	0	19	9	6	7	 	 	 	 	 	 	 	 	10	0	0	0	0	7	2	5	 	 	 	 	 
R2INDX	IN140025	1	64	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	3	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140025	2	35	1	1	1	10	0	 	 	 	 	 	 	 	 	0	13	12	7	11	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140025	3	26	1	13	1	10	0	 	 	 	 	 	 	 	 	0	10	12	4	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140025	4	25	2	1	1	10	0	 	 	 	 	 	 	 	 	0	15	11	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140025	5	15	1	14	1	 	 	9	1	 	 	5	1	3	2	0	19	9	6	7	 	 	 	 	 	 	 	 	9	0	0	0	0	7	3	5	 	 	 	 	 
R2INDX	IN140025	6	1	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140025	7	20	2	13	1	10	0	 	 	 	 	 	 	 	 	0	15	10	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140025	8	0	2	14	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140026	0	5	1	0	1	 	 	1	1	 	 	5	1	1	1	0	19	10	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	0	6	 	 	 	 	 
R2INDX	IN140026	1	39	1	1	1	10	0	 	 	 	 	 	 	 	 	0	9	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140026	2	32	2	1	1	7	0	 	 	 	 	 	 	 	 	0	15	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140026	3	10	1	7	1	 	 	3	1	 	 	5	1	1	1	0	19	10	6	8	 	 	 	 	 	 	 	 	10	0	0	0	0	8	0	6	 	 	 	 	 
R2INDX	IN140026	4	4	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140026	5	1	1	7	1	 	 	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	0	5	2	0	1	 	 	0	0	 	 	 	 	 	 	0	19	10	6	8	 	 	 	 	 	 	 	 	9	0	0	0	0	7	1	7	 	 	 	 	 
R2INDX	IN140027	1	49	1	1	1	8	0	 	 	 	 	 	 	 	 	0	9	9	7	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	2	44	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	3	25	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	4	23	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	5	19	1	7	1	7	0	 	 	 	 	 	 	 	 	0	9	10	7	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	6	16	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	7	14	2	7	1	 	 	6	0	22	11	5	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R2INDX	IN140027	8	12	1	7	1	 	 	4	0	31	9	5	 	 	 	0	9	9	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
