childid	linecode	id	paymt	months	days	importa	actcode
PE161076	3	1	2	12	3	3	1
PE161076	4	4	2	12	3	1	1
PE161076	5	4	2	12	1	2	1
PE161076	6	5	2	12	1	1	1
PE161076	7	6	2	12	3	1	1
PE161077	1	1	2	12	2	1	1
PE161077	2	1	1	3	3	2	1
PE161077	3	1	1	2	1	3	75
PE161077	4	2	2	12	1	1	1
PE161078	1	1	2	12	1	1	1
PE161078	2	2	2	12	1	1	1
PE161078	3	3	2	12	3	1	1
PE161078	4	4	2	12	3	1	1
PE161078	5	5	2	12	3	1	1
PE161079	1	1	2	9	1	1	1
PE161079	2	1	2	2	3	2	1
PE161079	3	2	2	1	3	1	1
PE161079	4	2	2	12	1	2	1
PE161080	1	1	2	12	2	1	1
PE161080	2	2	2	12	2	1	1
PE161081	1	1	2	12	2	1	1
PE161081	2	2	2	12	2	1	1
PE161081	3	3	2	12	2	1	1
PE161081	4	4	2	12	2	1	1
PE161081	5	5	2	12	2	1	1
PE161081	6	6	2	12	2	1	1
PE161082	1	1	2	12	1	1	1
PE161082	2	2	2	12	1	1	1
PE161082	3	3	2	12	1	1	1
PE161083	1	1	2	10	1	1	1
PE161083	2	1	2	2	3	2	1
PE161083	3	2	2	1	3	1	1
PE161083	4	2	2	12	1	2	1
PE161083	5	2	2	2	3	3	17
PE161083	6	4	2	3	3	1	1
PE161083	7	4	2	2	3	2	1
PE161084	1	1	2	10	1	1	1
PE161084	2	1	2	2	3	2	1
PE161084	3	2	2	12	1	1	1
PE161084	4	2	2	1	3	2	1
PE161084	5	3	2	2	2	1	1
PE161085	1	1	2	9	2	1	1
PE161085	2	1	2	3	2	2	17
PE161085	3	2	2	12	1	1	1
PE161085	4	2	2	2	2	2	 
PE161086	1	1	2	12	2	1	1
PE161086	2	2	2	12	1	1	1
PE161087	1	1	2	12	2	1	1
PE161087	2	2	2	12	2	2	1
PE161088	1	1	2	9	2	1	1
PE161088	2	1	2	12	2	2	1
PE161088	3	1	2	12	3	3	17
PE161088	4	2	2	1	3	1	1
PE161088	5	2	2	12	2	2	1
PE161088	6	2	2	12	3	3	17
PE161088	7	3	2	12	2	1	1
PE161088	8	4	2	9	3	1	1
PE161088	9	4	2	12	1	2	1
PE161089	1	1	2	12	2	1	1
PE161089	2	2	2	12	1	1	1
PE161090	1	1	1	12	1	1	45
PE161090	2	2	2	6	2	1	1
PE161090	3	2	2	12	1	2	1
PE161090	4	2	2	8	3	3	17
PE161090	5	3	2	10	3	1	1
PE161090	6	3	2	11	3	2	1
PE161091	1	1	2	8	2	1	1
PE161091	2	1	2	2	3	2	1
PE161091	3	1	2	5	3	3	 
PE161091	4	2	2	12	2	1	1
PE161091	5	2	2	2	3	2	1
PE161091	6	2	2	12	2	3	 
PE161091	7	3	2	3	2	1	1
PE161091	8	3	2	2	2	2	1
PE161091	9	4	2	2	2	1	1
PE161091	10	4	2	2	3	2	1
PE161091	11	5	2	2	2	1	1
PE161091	12	5	2	2	3	2	1
PE161091	13	6	2	2	2	1	1
PE161091	14	7	2	1	3	1	1
PE161092	1	1	2	12	2	1	1
PE161092	2	2	2	12	2	1	1
PE161092	3	3	2	12	2	1	1
PE161093	1	1	2	12	2	1	1
PE161093	2	2	2	12	2	1	1
PE161094	1	1	2	12	2	1	1
PE161094	2	2	2	12	2	1	1
PE161095	1	1	2	11	2	1	1
PE161095	2	1	2	10	3	2	52
PE161095	3	1	2	12	3	3	1
PE161095	4	2	2	11	2	1	1
PE161095	5	2	2	12	1	2	1
PE161096	1	1	2	10	2	1	1
PE161096	2	1	2	12	2	2	1
PE161096	3	2	2	9	3	1	1
PE161096	4	2	2	12	2	2	1
PE161096	5	2	2	3	1	3	 
PE161097	1	1	2	12	1	1	1
PE161097	2	1	2	12	1	2	1
PE161097	3	1	1	1	1	3	75
PE161097	4	2	2	12	1	1	1
PE161097	5	2	2	12	2	2	17
PE161097	6	2	2	12	1	3	1
PE161098	1	1	2	11	1	1	1
PE161098	2	1	2	12	1	2	1
PE161098	3	2	2	12	1	1	1
PE161098	4	2	1	1	3	2	85
PE161099	1	1	2	12	1	1	1
PE161099	2	2	2	12	1	1	1
PE161099	3	2	2	12	3	2	52
PE161099	4	3	2	12	3	1	1
PE161099	5	4	2	12	3	1	1
PE161100	1	1	2	12	1	1	1
PE161100	2	2	2	12	3	1	1
PE161100	3	2	2	12	3	1	1
PE161101	1	1	2	12	3	1	17
PE161101	2	1	2	12	2	2	17
PE161101	3	2	2	12	2	1	1
PE161101	4	2	1	8	3	2	1
PE161101	5	3	2	12	1	1	1
PE161101	6	4	2	12	2	1	1
PE161101	7	4	2	12	1	2	17
PE161101	8	5	2	12	3	1	1
PE161101	9	6	2	12	3	1	1
PE161102	1	1	2	12	2	1	1
PE161102	2	2	2	12	1	1	1
PE161102	3	3	2	12	2	1	1
PE161102	4	4	2	12	1	1	1
PE161103	1	1	2	12	1	1	1
PE161103	2	3	2	12	1	1	1
PE161103	3	3	2	12	3	2	52
PE161104	1	1	1	12	2	1	1
PE161104	2	1	2	12	1	2	1
PE161104	3	3	2	12	3	1	52
PE161104	4	3	2	12	2	2	1
PE161104	5	5	2	12	2	1	1
PE161104	6	6	2	12	3	1	1
PE161104	7	7	2	12	3	1	1
PE161104	8	8	2	12	3	1	1
PE161105	1	1	2	12	1	1	1
PE161105	2	1	1	12	2	2	1
PE161105	3	2	2	12	1	1	1
PE161105	4	2	2	12	3	2	52
PE161105	5	3	1	12	1	1	1
PE161105	6	4	2	12	3	1	1
PE161106	1	1	1	1	1	1	1
PE161106	2	1	2	12	1	2	1
PE161106	3	1	2	12	1	3	1
PE161107	1	1	2	12	1	1	1
PE161107	2	2	2	12	1	1	1
PE161107	3	2	2	12	3	2	52
PE161108	1	1	1	5	1	1	45
PE161108	2	1	2	1	2	2	36
PE161108	3	1	2	2	2	3	1
PE161108	4	2	2	1	1	1	52
PE161108	5	2	2	2	3	2	1
PE171001	1	1	1	1	1	1	55
PE171001	2	1	1	5	2	2	1
PE171001	3	2	2	1	1	1	55
PE171002	1	1	2	10	1	1	60
PE171002	2	1	1	2	1	2	1
PE171002	3	5	1	11	1	1	80
PE171002	4	5	1	12	1	2	1
PE171002	5	6	2	12	2	1	52
PE171002	6	6	2	12	1	2	1
PE171003	1	1	1	1	2	2	1
PE171003	2	1	2	12	1	1	1
PE171003	3	2	2	8	2	1	1
PE171004	1	1	1	3	1	1	1
PE171004	2	2	2	12	1	1	52
PE171005	1	1	1	8	2	1	80
PE171005	2	2	1	1	1	1	1
PE171007	1	1	1	4	1	1	1
PE171007	2	1	2	12	3	2	1
PE171007	3	2	1	12	1	1	75
PE171007	4	2	2	12	3	2	1
PE171007	5	3	2	12	3	1	1
PE171007	6	5	1	12	1	1	1
PE171007	7	6	2	12	1	1	1
PE171007	8	7	2	12	1	1	1
PE171008	1	1	1	1	1	1	92
PE171008	2	1	1	3	2	2	1
PE171008	3	2	2	5	1	1	1
PE171008	4	2	1	1	1	2	1
PE171010	1	1	2	1	2	1	1
PE171010	2	2	1	1	1	1	1
PE171010	3	3	1	1	1	1	45
PE171011	1	1	1	3	1	1	1
PE171011	2	1	1	2	1	2	40
PE171011	3	2	1	1	1	1	1
PE171013	1	1	2	12	1	1	1
PE171013	2	1	1	1	1	2	1
PE171013	3	3	1	1	1	2	1
PE171013	4	4	2	12	1	1	1
PE171013	5	5	1	1	1	1	1
PE171013	6	5	2	12	1	2	1
PE171014	1	1	1	7	1	1	80
PE171014	2	1	2	5	3	3	92
PE171014	3	2	1	2	2	1	80
PE171014	4	6	1	11	2	1	80
PE171014	5	7	2	6	2	1	2
PE171014	6	7	2	2	2	2	1
PE171014	7	1	2	1	3	2	1
PE171014	8	2	2	2	2	2	1
PE171014	9	8	1	1	1	1	1
PE171014	10	8	2	2	2	2	1
PE171014	11	9	1	3	1	1	45
PE171014	12	9	2	2	3	2	28
PE171014	13	9	2	1	3	3	1
PE171015	1	1	1	12	2	1	1
PE171015	2	1	1	2	3	2	1
PE171016	1	1	2	5	1	1	55
PE171016	2	2	1	10	2	1	80
PE171016	3	2	2	5	1	2	55
PE171017	1	1	1	12	2	1	80
PE171017	2	1	2	6	3	2	1
PE171018	1	1	2	12	2	1	17
PE171018	2	1	2	9	3	1	1
PE171018	3	2	2	12	2	1	52
PE171019	1	1	2	12	1	1	1
PE171019	2	1	2	12	1	2	1
PE171020	1	1	2	12	2	1	60
PE171020	2	2	2	6	2	1	52
PE171021	1	1	1	4	1	1	75
PE171021	2	2	1	5	1	1	85
PE171021	3	2	2	1	2	2	52
PE171022	1	1	1	6	1	1	1
PE171022	2	1	2	4	1	3	93
PE171022	3	1	2	2	2	2	1
PE171022	4	2	1	2	1	1	52
PE171022	5	2	1	3	1	2	1
PE171022	6	2	2	2	2	3	1
PE171022	7	3	2	2	1	2	1
PE171022	8	4	2	2	1	2	1
PE171022	9	3	2	12	1	1	1
PE171022	10	4	2	12	1	1	1
PE171022	11	5	2	2	1	1	1
PE171023	1	1	2	8	3	1	1
PE171023	2	1	1	1	1	2	1
PE171023	3	2	2	8	3	1	1
PE171023	4	3	2	8	3	1	1
PE171023	5	5	1	2	3	1	1
PE171023	6	5	2	8	3	2	1
PE171023	7	6	2	8	3	1	1
PE171023	8	7	2	8	3	1	1
PE171025	1	1	1	11	2	1	1
PE171025	2	1	1	1	1	2	1
PE171025	3	2	1	12	2	1	1
PE171025	4	2	1	1	2	2	1
PE171025	5	2	2	1	3	3	95
PE171026	1	1	1	12	1	1	75
PE171026	2	1	2	2	3	2	60
PE171026	3	2	2	12	1	1	1
PE171027	1	1	2	12	1	1	1
PE171027	2	1	2	12	3	2	5
PE171027	3	1	1	12	3	3	1
PE171027	4	2	2	12	1	1	1
PE171028	1	1	1	6	1	1	45
PE171028	2	1	2	4	3	2	1
PE171028	3	1	2	12	1	3	52
PE171028	4	2	2	4	2	1	52
PE171028	5	2	2	4	3	2	52
PE171028	6	2	2	4	3	3	1
PE171029	1	1	1	7	2	1	80
PE171030	1	1	1	12	1	1	52
PE171030	2	1	2	2	3	2	1
PE171030	3	2	2	2	3	1	1
PE171030	4	2	2	12	3	2	1
PE171031	1	1	1	6	1	1	1
PE171031	2	1	2	8	2	2	1
PE171032	1	1	1	6	2	1	1
PE171032	2	1	2	5	2	2	1
PE171032	3	1	1	2	2	3	2
PE171032	4	2	2	12	2	1	52
PE171032	5	2	2	5	2	2	1
PE171033	1	1	2	12	2	1	1
PE171033	2	1	2	12	2	2	1
PE171033	3	2	2	12	1	1	1
PE171034	1	1	1	1	1	1	45
PE171034	2	1	2	8	1	2	52
PE171034	3	1	2	8	1	3	1
PE171035	1	1	1	12	1	1	36
PE171035	2	2	2	12	1	1	1
PE171036	1	1	1	6	1	1	1
PE171036	2	1	1	5	1	2	45
PE171036	3	2	2	1	2	1	52
PE171037	1	1	1	12	1	1	17
PE171037	2	1	2	12	3	2	28
PE171038	1	1	2	12	2	1	1
PE171038	2	1	1	2	1	2	13
PE171038	3	1	1	2	2	3	1
PE171038	4	2	2	12	1	1	1
PE171038	5	2	2	12	2	2	1
PE171039	1	1	2	12	1	1	1
PE171039	2	1	2	12	1	2	1
PE171039	3	2	2	12	3	1	1
PE171039	4	1	1	5	3	3	1
PE171040	1	1	2	12	3	1	1
PE171040	2	1	2	12	3	2	2
PE171040	3	2	2	12	3	1	95
PE171041	1	1	1	12	2	1	1
PE171041	2	1	2	12	1	2	1
PE171041	3	2	2	12	1	1	1
PE171042	1	1	2	12	1	1	1
PE171042	2	1	2	12	1	2	1
PE171042	3	1	2	12	1	3	1
PE171042	4	2	2	12	1	1	1
PE171043	1	1	1	3	1	1	1
PE171043	2	1	1	12	1	2	1
PE171044	1	1	1	8	1	1	92
PE171044	2	1	1	4	1	2	1
PE171045	1	1	2	12	2	1	1
PE171045	2	1	2	12	3	2	36
PE171045	3	1	2	12	2	3	1
PE171045	4	2	2	12	1	1	52
PE171045	5	3	1	3	1	1	95
PE171045	6	4	1	3	1	1	13
PE171046	1	1	2	12	1	1	17
PE171046	2	1	1	2	1	2	1
PE171046	3	2	1	2	1	1	1
PE171046	4	2	2	2	3	2	1
PE171047	1	1	2	5	2	1	1
PE171047	2	1	1	2	3	2	1
PE171047	3	1	2	1	1	3	92
PE171047	4	2	2	6	1	1	1
PE171047	5	3	2	4	2	1	1
PE171047	6	4	2	6	1	1	1
PE171048	1	1	2	12	2	1	1
PE171048	2	2	2	12	2	1	1
PE171048	3	2	2	12	2	2	1
PE171049	1	1	1	1	2	1	1
PE171049	2	1	2	11	1	2	1
PE171050	1	2	2	12	1	1	1
PE171050	2	3	2	10	1	1	1
PE171051	1	1	1	12	1	1	1
PE171051	2	2	2	2	3	1	1
PE171051	3	2	2	12	1	2	1
PE171052	1	1	2	4	1	1	52
PE171052	2	1	2	1	3	2	1
PE171052	3	2	1	2	2	2	1
PE171052	4	2	2	3	2	1	1
PE171052	5	2	1	1	1	3	45
PE171052	6	3	2	1	1	2	1
PE171052	7	3	2	3	2	1	1
PE171052	8	4	2	1	3	1	1
PE171053	1	1	2	12	1	1	1
PE171053	2	1	2	12	1	2	1
PE171053	3	2	1	1	1	1	17
PE171053	4	2	2	12	1	2	1
PE171054	1	1	2	3	2	1	1
PE171054	2	1	2	3	1	2	13
PE171054	3	2	2	3	2	1	1
PE171054	4	3	2	3	2	1	1
PE171055	1	1	1	2	1	1	1
PE171055	2	1	2	1	1	2	1
PE171055	3	1	2	10	2	3	1
PE171056	1	1	2	12	1	1	1
PE171056	2	1	2	12	1	2	1
PE171057	1	1	1	10	1	1	60
PE171057	2	2	1	12	1	1	55
PE171057	3	3	2	12	2	1	1
PE171057	4	4	2	12	1	1	52
PE171058	1	1	2	8	2	1	1
PE171058	2	1	1	1	3	2	1
PE171058	3	2	2	12	1	1	1
PE171058	4	3	1	1	1	2	28
PE171058	5	3	1	2	1	1	20
PE171059	1	1	2	12	3	1	1
PE171059	2	2	2	12	2	1	1
PE171060	1	1	2	12	1	1	1
PE171060	2	1	1	2	1	2	1
PE171060	3	2	2	12	1	1	1
PE171060	4	3	2	12	1	1	1
PE171060	5	4	2	12	3	1	1
PE171061	1	1	1	1	1	1	45
PE171061	2	1	2	11	1	2	1
PE171061	3	2	2	12	1	1	1
PE171062	1	1	2	12	2	1	1
PE171062	2	1	2	12	2	2	36
PE171062	3	2	2	12	1	1	1
PE171063	1	2	2	12	3	1	1
PE171063	2	2	2	12	3	2	1
PE171063	3	3	2	12	3	1	1
PE171064	1	1	2	12	2	1	1
PE171064	2	1	2	12	2	2	1
PE171064	3	2	2	12	1	1	1
PE171065	1	1	1	5	1	1	93
PE171065	2	1	1	3	1	2	95
PE171065	3	1	2	2	1	3	1
PE171065	4	2	2	12	1	1	1
PE171065	5	3	2	12	1	1	1
PE171066	1	1	1	4	1	1	1
PE171066	2	1	1	8	1	2	1
PE171066	3	2	2	12	1	1	1
PE171067	1	2	2	12	3	1	1
PE171067	2	3	2	12	1	1	1
PE171068	1	1	2	7	1	1	1
PE171068	2	2	2	7	1	1	1
PE171069	1	1	2	12	2	1	1
PE171069	2	2	2	12	1	1	1
PE171070	1	1	2	12	1	1	1
PE171070	2	1	2	12	1	2	1
PE171071	1	1	1	2	1	1	45
PE171071	2	1	2	10	1	2	1
PE171071	3	2	1	11	1	1	1
PE171072	1	1	2	6	1	1	1
PE171072	2	1	1	1	1	2	1
PE171072	3	2	2	12	1	1	1
PE171073	1	1	2	12	1	1	1
PE171073	2	2	2	12	1	1	1
PE171073	3	2	2	12	2	2	1
PE171074	1	1	2	12	1	1	11
PE171074	2	1	2	1	2	2	45
PE171074	3	2	2	12	1	1	1
PE171075	1	1	2	2	2	1	1
PE171075	2	1	2	12	1	2	1
PE171075	3	2	2	12	1	1	1
PE171076	1	1	2	12	2	1	1
PE171076	2	1	2	12	1	2	1
PE171076	3	1	1	1	2	3	45
PE171076	4	2	2	12	2	1	1
PE171077	1	1	2	12	1	1	1
PE171077	2	1	2	12	3	2	92
PE171077	3	2	2	12	2	1	1
PE171078	1	1	2	12	3	1	1
PE171078	2	1	2	12	3	2	36
PE171078	3	2	2	12	1	2	52
PE171078	4	2	2	12	1	1	1
PE171078	5	3	2	12	1	1	1
PE171079	1	1	1	9	2	1	1
PE171079	2	1	2	4	2	2	1
PE171079	3	2	1	6	1	1	1
PE171079	4	2	2	8	3	2	17
PE171080	1	1	2	12	2	1	1
PE171080	2	1	2	1	1	2	1
PE171080	3	2	2	12	1	1	1
PE171080	4	2	2	12	1	2	1
PE171080	5	3	1	10	2	1	1
PE171081	1	1	2	12	1	1	1
PE171081	2	1	2	12	1	2	1
PE171081	3	2	1	12	1	1	85
PE171081	4	4	2	12	1	1	52
PE171081	5	5	2	12	1	1	1
PE171082	1	1	1	2	1	1	45
PE171082	2	1	1	1	1	2	17
PE171082	3	2	2	2	1	1	1
PE171082	4	2	2	12	2	2	52
PE171082	5	2	2	12	3	3	1
PE171083	1	1	2	12	2	1	1
PE171083	2	1	1	12	1	2	45
PE171083	3	2	2	12	1	1	52
PE171083	4	2	2	12	1	2	99
PE171084	1	1	2	11	2	1	1
PE171084	2	2	2	12	1	1	1
PE171084	3	2	2	12	3	2	1
PE171085	1	1	1	3	1	1	1
PE171085	2	1	2	9	3	2	1
PE171085	3	2	2	3	1	1	1
PE171086	1	1	2	12	1	1	13
PE171086	2	1	1	12	2	2	1
PE171086	3	2	2	12	2	1	95
PE171086	4	2	2	12	1	2	1
PE171087	1	1	2	12	3	1	1
PE171087	2	1	2	12	2	2	17
PE171087	3	2	2	12	1	1	1
PE171088	1	1	1	12	1	1	1
PE171088	2	1	2	3	3	2	1
PE171089	1	1	1	10	2	1	1
PE171089	2	2	1	4	2	1	1
PE171089	3	2	2	4	3	2	52
PE171090	1	1	2	2	1	1	95
PE171090	2	1	2	2	1	2	1
PE171091	1	1	1	12	1	1	1
PE171091	2	1	1	12	2	2	1
PE171092	1	1	2	12	1	1	1
PE171092	2	2	2	12	1	1	1
PE171092	3	3	2	12	1	1	1
PE171093	1	1	1	10	2	1	1
PE171093	2	2	1	5	1	2	1
PE171093	3	2	2	3	3	1	1
PE171094	1	1	2	12	1	1	1
PE171094	2	1	1	12	2	2	1
PE171094	3	2	2	12	1	1	1
PE171094	4	3	2	12	1	1	1
PE171095	1	1	2	12	1	1	1
PE171095	2	2	2	12	1	1	1
PE171096	1	1	1	12	2	1	1
PE171096	2	1	1	1	2	2	1
PE171097	1	1	1	6	1	1	1
PE171097	2	1	1	5	1	2	52
PE171097	3	2	1	3	1	1	95
PE171097	4	2	2	12	3	2	1
PE171098	1	1	1	12	1	1	1
PE171098	2	1	2	12	1	2	1
PE171098	3	2	2	12	1	1	1
PE171098	4	1	1	12	1	3	1
PE171099	1	1	2	12	2	1	1
PE171099	2	1	2	12	1	2	1
PE171099	3	2	2	12	1	1	52
PE171100	1	1	2	12	1	1	1
PE171100	2	1	2	12	2	2	1
PE171100	3	1	1	12	3	3	93
PE171101	1	1	2	12	2	1	1
PE171101	2	1	1	3	1	2	40
PE171101	3	1	1	12	3	3	1
PE171102	1	1	1	6	2	1	1
PE171102	2	1	2	6	2	2	1
PE171102	3	2	2	12	2	1	1
PE171103	1	1	1	7	1	1	1
PE171103	2	1	2	5	3	2	1
PE171103	3	2	2	5	3	1	1
PE171104	1	1	2	9	2	1	1
PE171104	2	1	2	1	2	2	1
PE171104	3	1	2	12	1	3	1
PE171104	4	2	2	12	1	1	1
PE171104	5	3	1	2	1	1	95
PE171105	1	1	2	12	3	1	52
PE171105	2	1	2	12	3	2	1
PE171105	3	4	1	5	3	1	1
PE171105	4	5	1	4	3	1	1
PE171105	5	3	2	12	2	1	1
PE171106	1	1	2	12	2	1	1
PE171106	2	1	2	12	1	2	1
PE171106	3	1	2	8	3	3	52
PE171106	4	3	2	12	3	1	1
PE181001	1	1	2	12	1	1	55
PE181001	2	2	2	12	2	1	1
PE181001	3	3	2	12	2	1	55
PE181002	1	1	2	12	1	1	1
PE181002	2	2	2	12	2	1	1
PE181002	3	3	2	12	2	1	1
PE181002	4	4	2	12	2	1	1
PE181003	1	1	1	12	2	1	1
PE181003	2	1	2	12	2	2	1
PE181003	3	2	2	12	1	1	1
PE181003	4	2	2	6	3	2	52
PE181004	1	1	2	12	1	1	1
PE181004	2	2	2	12	1	1	52
PE181005	1	1	2	12	1	1	1
PE181005	2	1	2	12	1	2	1
PE181005	3	2	2	12	1	1	1
PE181006	1	1	2	10	1	1	1
PE181006	2	1	2	12	1	2	1
PE181006	3	2	2	12	1	1	1
PE181007	1	1	2	12	2	1	1
PE181007	2	1	1	10	1	2	45
PE181007	3	1	2	1	3	3	20
PE181007	4	2	2	12	3	1	17
PE181007	5	2	2	12	3	2	17
PE181007	6	2	2	12	1	3	1
PE181008	1	1	2	12	1	1	1
PE181008	2	2	2	12	1	1	1
PE181008	3	3	2	12	1	1	1
PE181009	1	1	2	12	2	1	1
PE181009	2	1	1	2	2	2	1
PE181009	3	2	2	12	2	1	1
PE181009	4	3	2	12	3	1	1
PE181009	5	4	2	12	3	1	1
PE181010	1	1	2	12	2	1	1
PE181010	2	1	1	12	1	2	1
PE181010	3	2	2	12	1	1	1
PE181011	1	1	2	8	2	1	1
PE181011	2	1	1	1	2	2	1
PE181011	3	1	2	2	3	3	17
PE181011	4	2	2	12	1	1	1
PE181012	1	1	2	12	1	1	1
PE181012	2	1	1	12	1	2	1
PE181012	3	2	2	12	2	1	1
PE181013	1	1	2	12	2	1	1
PE181013	2	1	1	6	2	2	1
PE181013	3	2	2	12	1	1	1
PE181014	1	1	2	6	2	1	1
PE181014	2	1	1	6	1	2	1
PE181014	3	2	2	12	1	1	1
PE181015	1	1	2	12	2	1	1
PE181015	2	2	2	12	3	1	1
PE181015	3	3	2	12	3	1	1
PE181016	1	1	2	12	1	2	1
PE181016	2	1	2	12	1	1	1
PE181017	1	1	2	12	1	1	1
PE181017	2	1	2	12	1	2	1
PE181018	1	1	2	12	2	1	1
PE181018	2	1	1	5	1	2	1
PE181018	3	2	2	12	1	1	1
PE181019	1	1	2	9	2	1	1
PE181019	2	1	1	2	3	2	1
PE181019	3	2	2	12	1	1	1
PE181019	4	3	2	12	3	1	1
PE181019	5	4	2	12	1	1	1
PE181020	1	1	2	12	2	1	1
PE181020	2	2	2	12	1	1	1
PE181020	3	3	2	12	1	1	1
PE181021	1	1	2	5	2	1	1
PE181021	2	1	1	2	1	2	52
PE181021	3	2	2	5	2	1	1
PE181021	4	3	1	4	1	1	1
PE181021	5	3	2	5	2	2	1
PE181021	6	4	2	5	3	1	1
PE181022	1	1	2	12	2	1	1
PE181022	2	1	1	4	2	2	1
PE181022	3	2	2	12	2	1	1
PE181023	1	1	2	6	2	1	1
PE181023	2	1	1	4	1	2	1
PE181023	3	2	2	6	2	1	1
PE181023	4	4	2	6	2	1	1
PE181024	1	1	2	12	2	1	1
PE181024	2	1	1	5	1	2	1
PE181024	3	2	2	12	1	1	1
PE181025	1	1	2	12	1	1	1
PE181025	2	1	1	2	1	2	1
PE181025	3	2	2	12	2	1	1
PE181026	1	1	1	9	1	1	1
PE181026	2	1	2	3	1	2	1
PE181026	3	2	2	12	1	1	1
PE181027	1	1	2	12	2	1	1
PE181027	2	1	1	5	1	2	1
PE181027	3	2	2	12	1	1	1
PE181028	1	1	2	9	2	1	1
PE181028	2	1	1	3	1	2	1
PE181028	3	2	2	9	2	1	1
PE181029	1	1	2	12	1	1	1
PE181029	2	1	1	12	2	2	1
PE181029	3	2	2	12	1	1	1
PE181029	4	3	1	6	3	1	1
PE181029	5	3	2	6	3	2	1
PE181029	6	4	2	6	3	1	1
PE181030	1	1	2	12	2	1	1
PE181030	2	1	1	12	1	2	1
PE181030	3	2	2	12	1	1	1
PE181031	1	1	2	8	2	1	1
PE181031	2	1	1	4	1	2	1
PE181031	3	2	2	12	1	1	1
PE181032	1	1	2	12	1	1	1
PE181032	2	2	2	12	1	1	1
PE181033	1	1	2	8	2	1	1
PE181033	2	1	1	4	3	2	1
PE181033	3	2	2	12	1	1	1
PE181033	4	2	2	2	2	2	17
PE181034	1	1	2	12	1	1	1
PE181034	2	2	2	12	1	1	1
PE181035	1	1	2	12	2	1	1
PE181035	2	1	1	5	1	2	1
PE181035	3	2	2	12	1	1	1
PE181036	1	1	2	12	2	1	1
PE181036	2	1	1	3	2	2	1
PE181036	3	2	2	12	1	1	1
PE181036	4	3	2	12	1	1	1
PE181037	1	1	2	9	1	1	1
PE181037	2	1	1	3	1	2	1
PE181037	3	2	2	12	1	1	1
PE181038	1	1	2	12	1	1	1
PE181038	2	1	2	12	1	2	1
PE181039	1	1	2	7	3	1	1
PE181039	2	1	1	5	1	2	1
PE181039	3	2	2	12	1	1	1
PE181039	4	2	2	1	3	2	17
PE181040	1	1	2	12	1	1	1
PE181040	2	2	2	12	1	1	1
PE181040	3	3	2	6	1	2	52
PE181041	1	1	2	10	1	1	1
PE181041	2	1	2	12	1	2	1
PE181041	3	1	1	2	1	3	1
PE181041	4	2	1	12	2	1	75
PE181042	1	1	2	12	2	1	1
PE181042	2	1	1	12	2	2	1
PE181042	3	2	2	12	1	1	1
PE181043	1	1	2	12	2	1	1
PE181043	2	1	1	3	2	2	1
PE181043	3	2	2	12	1	1	1
PE181043	4	3	2	12	1	1	1
PE181044	1	1	2	6	2	1	1
PE181044	2	1	1	6	2	2	1
PE181044	3	2	2	12	1	1	1
PE181044	4	2	2	1	2	2	 
PE181045	1	1	2	12	2	1	1
PE181045	2	1	2	5	1	2	1
PE181045	3	2	2	12	1	1	1
PE181046	1	1	1	4	1	1	1
PE181046	2	1	2	1	1	2	1
PE181046	3	2	2	12	1	1	1
PE181046	4	3	1	6	1	1	1
PE181046	5	4	1	1	1	1	1
PE181047	1	1	2	12	2	1	1
PE181047	2	1	1	5	1	2	1
PE181047	3	2	2	12	1	1	1
PE181048	1	1	2	12	2	1	1
PE181048	2	1	2	3	1	2	1
PE181048	3	2	2	11	1	1	1
PE181049	1	1	2	12	3	1	1
PE181049	2	1	1	3	1	2	1
PE181049	3	2	2	12	3	1	1
PE181049	4	3	2	12	3	1	1
PE181050	1	1	2	12	2	1	1
PE181050	2	1	1	12	1	2	1
PE181050	3	2	2	12	1	1	1
PE181051	1	1	2	12	1	1	1
PE181051	2	1	1	12	1	2	1
PE181051	3	2	2	8	3	1	1
PE181052	1	1	2	12	1	1	1
PE181052	2	2	2	12	1	1	1
PE181053	1	1	2	12	1	1	1
PE181053	2	1	1	12	3	2	1
PE181053	3	2	2	5	3	1	1
PE181054	1	1	2	12	1	1	1
PE181054	2	1	1	12	1	2	1
PE181054	3	3	2	12	1	1	1
PE181054	4	4	2	12	1	1	1
PE181054	5	4	1	12	1	2	1
PE181055	1	1	2	12	2	1	1
PE181055	2	1	1	12	1	2	1
PE181055	3	2	2	12	1	1	1
PE181055	4	4	2	12	2	1	1
PE181056	1	1	2	12	2	1	1
PE181056	2	1	1	12	1	2	1
PE181056	3	2	2	12	1	1	1
PE181057	1	1	2	4	1	1	1
PE181057	2	1	1	8	1	2	1
PE181057	3	2	2	12	1	1	1
PE181057	4	4	2	6	1	1	1
PE181058	1	1	2	12	2	1	1
PE181058	2	1	1	12	1	2	1
PE181058	3	2	2	12	2	1	1
PE181059	1	1	2	12	1	1	1
PE181059	2	1	1	12	1	2	1
PE181059	3	4	1	12	1	1	1
PE181059	4	4	2	12	2	2	1
PE181060	1	1	2	12	1	1	1
PE181060	2	1	1	5	2	2	1
PE181060	3	2	2	12	1	1	1
PE181061	1	1	2	12	2	1	1
PE181061	2	1	1	12	1	2	1
PE181061	3	2	2	12	1	1	1
PE181061	4	2	1	1	2	2	80
PE181061	5	3	1	12	3	1	1
PE181062	1	1	1	12	1	1	45
