CHILDCODE	ASSTIDR4	ASSETR4	TOTASSR4	ASACTR4	NMOWNR4	VLASTR4
130059	3	88	 	 	 	 
130059	4	88	 	 	 	 
130059	5	88	 	 	 	 
130059	6	88	 	 	 	 
130060	1	4	1	11	1	110
130060	2	1	6	11	6	240
130060	3	88	 	 	 	 
130060	4	88	 	 	 	 
130060	5	88	 	 	 	 
130060	6	88	 	 	 	 
130062	1	1	8	11	8	150
130062	2	4	1	11	1	200
130062	3	88	 	 	 	 
130062	4	88	 	 	 	 
130062	5	88	 	 	 	 
130062	6	88	 	 	 	 
130063	1	1	12	11	12	400
130063	2	4	1	11	1	200
130063	3	13	3	11	3	360
130063	4	88	 	 	 	 
130063	5	88	 	 	 	 
130063	6	88	 	 	 	 
130064	1	 	 	 	 	 
130064	2	 	 	 	 	 
130064	3	 	 	 	 	 
130064	4	 	 	 	 	 
130064	5	 	 	 	 	 
130064	6	 	 	 	 	 
130065	1	 	 	 	 	 
130065	2	 	 	 	 	 
130065	3	 	 	 	 	 
130065	4	 	 	 	 	 
130065	5	 	 	 	 	 
130065	6	 	 	 	 	 
130066	1	19	5	12	5	160
130066	2	88	 	 	 	 
130066	3	88	 	 	 	 
130066	4	88	 	 	 	 
130066	5	88	 	 	 	 
130066	6	88	 	 	 	 
130067	1	 	 	 	 	 
130067	2	 	 	 	 	 
130067	3	 	 	 	 	 
130067	4	 	 	 	 	 
130067	5	 	 	 	 	 
130067	6	 	 	 	 	 
130068	1	4	1	11	1	100
130068	2	8	4	11	4	250
130068	3	88	 	 	 	 
130068	4	88	 	 	 	 
130068	5	88	 	 	 	 
130068	6	88	 	 	 	 
130070	1	15	5	12	5	200
130070	2	23	7	23	7	350
130070	3	88	 	 	 	 
130070	4	88	 	 	 	 
130070	5	88	 	 	 	 
130070	6	88	 	 	 	 
130071	1	25	1	24	1	270000
130071	2	88	 	 	 	 
130071	3	88	 	 	 	 
130071	4	88	 	 	 	 
130071	5	88	 	 	 	 
130071	6	88	 	 	 	 
130072	1	9	15	2	15	10000
130072	2	88	 	 	 	 
130072	3	88	 	 	 	 
130072	4	88	 	 	 	 
130072	5	88	 	 	 	 
130072	6	88	 	 	 	 
130073	1	19	3	19	3	160
130073	2	88	 	 	 	 
130073	3	88	 	 	 	 
130073	4	88	 	 	 	 
130073	5	88	 	 	 	 
130073	6	88	 	 	 	 
130074	1	 	 	 	 	 
130074	2	 	 	 	 	 
130074	3	 	 	 	 	 
130074	4	 	 	 	 	 
130074	5	 	 	 	 	 
130074	6	 	 	 	 	 
130075	1	 	 	 	 	 
130075	2	 	 	 	 	 
130075	3	 	 	 	 	 
130075	4	 	 	 	 	 
130075	5	 	 	 	 	 
130075	6	 	 	 	 	 
130076	1	 	 	 	 	 
130076	2	 	 	 	 	 
130076	3	 	 	 	 	 
130076	4	 	 	 	 	 
130076	5	 	 	 	 	 
130076	6	 	 	 	 	 
130079	1	1	10	11	10	300
130079	2	4	1	11	1	200
130079	3	15	8	26	8	800
130079	4	88	 	 	 	 
130079	5	88	 	 	 	 
130079	6	88	 	 	 	 
130080	1	 	 	 	 	 
130080	2	 	 	 	 	 
130080	3	 	 	 	 	 
130080	4	 	 	 	 	 
130080	5	 	 	 	 	 
130080	6	 	 	 	 	 
130081	1	1	9	11	9	300
130081	2	4	1	11	1	250
130081	3	88	 	 	 	 
130081	4	88	 	 	 	 
130081	5	88	 	 	 	 
130081	6	88	 	 	 	 
130082	1	4	1	11	1	180
130082	2	6	2	11	2	50
130082	3	1	5	11	5	180
130082	4	88	 	 	 	 
130082	5	88	 	 	 	 
130082	6	88	 	 	 	 
130083	1	1	3	11	3	200
130083	2	13	5	7	5	250
130083	3	88	 	 	 	 
130083	4	88	 	 	 	 
130083	5	88	 	 	 	 
130083	6	88	 	 	 	 
130084	1	1	10	11	10	400
130084	2	4	1	11	1	200
130084	3	88	 	 	 	 
130084	4	88	 	 	 	 
130084	5	88	 	 	 	 
130084	6	88	 	 	 	 
130085	1	 	 	 	 	 
130085	2	 	 	 	 	 
130085	3	 	 	 	 	 
130085	4	 	 	 	 	 
130085	5	 	 	 	 	 
130085	6	 	 	 	 	 
130086	1	 	 	 	 	 
130086	2	 	 	 	 	 
130086	3	 	 	 	 	 
130086	4	 	 	 	 	 
130086	5	 	 	 	 	 
130086	6	 	 	 	 	 
130087	1	 	 	 	 	 
130087	2	 	 	 	 	 
130087	3	 	 	 	 	 
130087	4	 	 	 	 	 
130087	5	 	 	 	 	 
130087	6	 	 	 	 	 
130088	1	 	 	 	 	 
130088	2	 	 	 	 	 
130088	3	 	 	 	 	 
130088	4	 	 	 	 	 
130088	5	 	 	 	 	 
130088	6	 	 	 	 	 
130089	1	 	 	 	 	 
130089	2	 	 	 	 	 
130089	3	 	 	 	 	 
130089	4	 	 	 	 	 
130089	5	 	 	 	 	 
130089	6	 	 	 	 	 
130090	1	1	4	11	4	200
130090	2	6	2	11	2	75
130090	3	26	2	25	2	150
130090	4	88	 	 	 	 
130090	5	88	 	 	 	 
130090	6	88	 	 	 	 
130091	1	1	5	12	5	120
130091	2	88	 	 	 	 
130091	3	88	 	 	 	 
130091	4	88	 	 	 	 
130091	5	88	 	 	 	 
130091	6	88	 	 	 	 
130092	1	1	4	11	4	200
130092	2	4	1	11	1	70
130092	3	6	1	11	1	65
130092	4	88	 	 	 	 
130092	5	88	 	 	 	 
130092	6	88	 	 	 	 
130093	1	4	1	11	1	130
130093	2	1	7	11	1	240
130093	3	15	7	12	7	155
130093	4	88	 	 	 	 
130093	5	88	 	 	 	 
130093	6	88	 	 	 	 
130094	1	 	 	 	 	 
130094	2	 	 	 	 	 
130094	3	 	 	 	 	 
130094	4	 	 	 	 	 
130094	5	 	 	 	 	 
130094	6	 	 	 	 	 
130095	1	1	2	11	2	100
130095	2	13	12	26	12	500
130095	3	88	 	 	 	 
130095	4	88	 	 	 	 
130095	5	88	 	 	 	 
130095	6	88	 	 	 	 
130096	1	13	4	7	4	120
130096	2	1	5	11	5	230
130096	3	88	 	 	 	 
130096	4	88	 	 	 	 
130096	5	88	 	 	 	 
130096	6	88	 	 	 	 
130097	1	 	 	 	 	 
130097	2	 	 	 	 	 
130097	3	 	 	 	 	 
130097	4	 	 	 	 	 
130097	5	 	 	 	 	 
130097	6	 	 	 	 	 
130098	1	 	 	 	 	 
130098	2	 	 	 	 	 
130098	3	 	 	 	 	 
130098	4	 	 	 	 	 
130098	5	 	 	 	 	 
130098	6	 	 	 	 	 
130099	1	23	6	23	6	450
130099	2	88	 	 	 	 
130099	3	88	 	 	 	 
130099	4	88	 	 	 	 
130099	5	88	 	 	 	 
130099	6	88	 	 	 	 
130100	1	4	1	11	1	130
130100	2	1	4	11	4	180
130100	3	88	 	 	 	 
130100	4	88	 	 	 	 
130100	5	88	 	 	 	 
130100	6	88	 	 	 	 
140001	1	 	 	 	 	 
140001	2	 	 	 	 	 
140001	3	 	 	 	 	 
140001	4	 	 	 	 	 
140001	5	 	 	 	 	 
140001	6	 	 	 	 	 
140002	1	30	2	31	2	9000
140002	2	23	2	23	1	350
140002	3	30	3	26	3	40
140002	4	88	 	 	 	 
140002	5	88	 	 	 	 
140002	6	88	 	 	 	 
140003	1	25	1	24	1	65000
140003	2	88	 	 	 	 
140003	3	88	 	 	 	 
140003	4	88	 	 	 	 
140003	5	88	 	 	 	 
140003	6	88	 	 	 	 
140004	1	15	30	12	0	 
140004	2	88	 	 	 	 
140004	3	88	 	 	 	 
140004	4	88	 	 	 	 
140004	5	88	 	 	 	 
140004	6	88	 	 	 	 
140005	1	10	5	3	3	3460
140005	2	13	4	7	4	520
140005	3	15	5	26	4	280
140005	4	88	 	 	 	 
140005	5	88	 	 	 	 
140005	6	88	 	 	 	 
140006	1	30	3	31	3	170000
140006	2	13	1	7	0	 
140006	3	11	3	7	0	 
140006	4	88	 	 	 	 
140006	5	88	 	 	 	 
140006	6	88	 	 	 	 
140008	1	13	6	7	6	1260
140008	2	30	1	31	0	 
140008	3	20	2	7	2	300
140008	4	88	 	 	 	 
140008	5	88	 	 	 	 
140008	6	88	 	 	 	 
140009	1	 	 	 	 	 
140009	2	 	 	 	 	 
140009	3	 	 	 	 	 
140009	4	 	 	 	 	 
140009	5	 	 	 	 	 
140009	6	 	 	 	 	 
140010	1	30	1	26	1	3000
140010	2	88	 	 	 	 
140010	3	88	 	 	 	 
140010	4	88	 	 	 	 
140010	5	88	 	 	 	 
140010	6	88	 	 	 	 
140011	1	 	 	 	 	 
140011	2	 	 	 	 	 
140011	3	 	 	 	 	 
140011	4	 	 	 	 	 
140011	5	 	 	 	 	 
140011	6	 	 	 	 	 
140012	1	 	 	 	 	 
140012	2	 	 	 	 	 
140012	3	 	 	 	 	 
140012	4	 	 	 	 	 
140012	5	 	 	 	 	 
140012	6	 	 	 	 	 
140014	1	30	1	31	1	300000
140014	2	88	 	 	 	 
140014	3	88	 	 	 	 
140014	4	88	 	 	 	 
140014	5	88	 	 	 	 
140014	6	88	 	 	 	 
140015	1	30	3	31	3	-77
140015	2	88	 	 	 	 
140015	3	88	 	 	 	 
140015	4	88	 	 	 	 
140015	5	88	 	 	 	 
140015	6	88	 	 	 	 
140016	1	 	 	 	 	 
140016	2	 	 	 	 	 
140016	3	 	 	 	 	 
140016	4	 	 	 	 	 
140016	5	 	 	 	 	 
140016	6	 	 	 	 	 
140017	1	30	2	31	2	-77
140017	2	88	 	 	 	 
140017	3	88	 	 	 	 
140017	4	88	 	 	 	 
140017	5	88	 	 	 	 
140017	6	88	 	 	 	 
140018	1	16	2	26	0	 
140018	2	25	1	26	0	 
140018	3	88	 	 	 	 
140018	4	88	 	 	 	 
140018	5	88	 	 	 	 
140018	6	88	 	 	 	 
140020	1	13	2	7	2	240
140020	2	30	12	26	12	3100
140020	3	30	1	26	1	4000
140020	4	88	 	 	 	 
140020	5	88	 	 	 	 
140020	6	88	 	 	 	 
140021	1	17	1	7	1	800000
140021	2	24	1	26	1	-77
140021	3	88	 	 	 	 
140021	4	88	 	 	 	 
140021	5	88	 	 	 	 
140021	6	88	 	 	 	 
140023	1	30	10	28	0	 
140023	2	88	 	 	 	 
140023	3	88	 	 	 	 
140023	4	88	 	 	 	 
140023	5	88	 	 	 	 
140023	6	88	 	 	 	 
140024	1	11	7	7	7	550
140024	2	17	1	7	0	 
140024	3	20	2	20	2	430
140024	4	88	 	 	 	 
140024	5	88	 	 	 	 
140024	6	88	 	 	 	 
140025	1	 	 	 	 	 
140025	2	 	 	 	 	 
140025	3	 	 	 	 	 
140025	4	 	 	 	 	 
140025	5	 	 	 	 	 
140025	6	 	 	 	 	 
140026	1	25	1	24	0	 
140026	2	15	3	12	3	60
140026	3	13	15	7	0	 
140026	4	88	 	 	 	 
140026	5	88	 	 	 	 
140026	6	88	 	 	 	 
140027	1	 	 	 	 	 
140027	2	 	 	 	 	 
140027	3	 	 	 	 	 
140027	4	 	 	 	 	 
140027	5	 	 	 	 	 
140027	6	 	 	 	 	 
140028	1	13	10	7	10	400
140028	2	20	3	7	2	350
140028	3	88	 	 	 	 
140028	4	88	 	 	 	 
140028	5	88	 	 	 	 
140028	6	88	 	 	 	 
140029	1	13	6	7	6	2000
140029	2	30	1	26	1	12000
140029	3	30	5	31	5	-77
140029	4	88	 	 	 	 
140029	5	88	 	 	 	 
140029	6	88	 	 	 	 
140030	1	 	 	 	 	 
140030	2	 	 	 	 	 
140030	3	 	 	 	 	 
140030	4	 	 	 	 	 
140030	5	 	 	 	 	 
140030	6	 	 	 	 	 
140031	1	15	12	12	0	 
140031	2	88	 	 	 	 
140031	3	88	 	 	 	 
140031	4	88	 	 	 	 
140031	5	88	 	 	 	 
140031	6	88	 	 	 	 
140032	1	 	 	 	 	 
140032	2	 	 	 	 	 
140032	3	 	 	 	 	 
140032	4	 	 	 	 	 
140032	5	 	 	 	 	 
140032	6	 	 	 	 	 
140033	1	15	4	12	4	70
140033	2	23	3	23	3	15
140033	3	88	 	 	 	 
140033	4	88	 	 	 	 
140033	5	88	 	 	 	 
140033	6	88	 	 	 	 
140034	1	23	2	23	2	400
140034	2	24	1	22	0	 
140034	3	9	4	3	0	 
140034	4	30	1	26	1	120
140034	5	88	 	 	 	 
140034	6	88	 	 	 	 
140035	1	13	4	7	4	450
140035	2	30	4	31	4	-77
140035	3	88	 	 	 	 
140035	4	88	 	 	 	 
140035	5	88	 	 	 	 
140035	6	88	 	 	 	 
140036	1	30	4	31	4	200000
140036	2	88	 	 	 	 
140036	3	88	 	 	 	 
140036	4	88	 	 	 	 
140036	5	88	 	 	 	 
140036	6	88	 	 	 	 
140037	1	30	2	31	2	-77
140037	2	88	 	 	 	 
140037	3	88	 	 	 	 
140037	4	88	 	 	 	 
140037	5	88	 	 	 	 
140037	6	88	 	 	 	 
140038	1	 	 	 	 	 
140038	2	 	 	 	 	 
140038	3	 	 	 	 	 
140038	4	 	 	 	 	 
140038	5	 	 	 	 	 
140038	6	 	 	 	 	 
140039	1	 	 	 	 	 
140039	2	 	 	 	 	 
140039	3	 	 	 	 	 
140039	4	 	 	 	 	 
140039	5	 	 	 	 	 
140039	6	 	 	 	 	 
140040	1	30	3	23	3	10
140040	2	23	1	23	0	 
140040	3	13	2	28	0	 
140040	4	88	 	 	 	 
140040	5	88	 	 	 	 
140040	6	88	 	 	 	 
140041	1	30	6	12	6	180
140041	2	30	3	31	3	-77
140041	3	88	 	 	 	 
140041	4	88	 	 	 	 
140041	5	88	 	 	 	 
140041	6	88	 	 	 	 
140042	1	30	7	26	0	 
140042	2	13	1	7	0	 
140042	3	88	 	 	 	 
140042	4	88	 	 	 	 
140042	5	88	 	 	 	 
140042	6	88	 	 	 	 
140043	1	13	5	7	5	550
140043	2	88	 	 	 	 
140043	3	88	 	 	 	 
140043	4	88	 	 	 	 
140043	5	88	 	 	 	 
140043	6	88	 	 	 	 
140044	1	 	 	 	 	 
140044	2	 	 	 	 	 
140044	3	 	 	 	 	 
140044	4	 	 	 	 	 
140044	5	 	 	 	 	 
140044	6	 	 	 	 	 
140045	1	20	3	20	2	450
140045	2	14	2	14	2	850
140045	3	88	 	 	 	 
140045	4	88	 	 	 	 
140045	5	88	 	 	 	 
140045	6	88	 	 	 	 
140046	1	23	1	23	1	500
140046	2	24	1	23	0	 
140046	3	23	3	24	3	300
140046	4	88	 	 	 	 
140046	5	88	 	 	 	 
140046	6	88	 	 	 	 
140047	1	15	7	12	7	1225
140047	2	88	 	 	 	 
140047	3	88	 	 	 	 
140047	4	88	 	 	 	 
140047	5	88	 	 	 	 
140047	6	88	 	 	 	 
140048	1	15	13	12	12	24
140048	2	15	4	23	4	800
140048	3	88	 	 	 	 
140048	4	88	 	 	 	 
140048	5	88	 	 	 	 
140048	6	88	 	 	 	 
140049	1	30	3	31	3	160000
140049	2	30	1	26	1	8000
140049	3	30	4	26	4	12000
140049	4	88	 	 	 	 
140049	5	88	 	 	 	 
140049	6	88	 	 	 	 
140050	1	 	 	 	 	 
140050	2	 	 	 	 	 
140050	3	 	 	 	 	 
140050	4	 	 	 	 	 
140050	5	 	 	 	 	 
140050	6	 	 	 	 	 
140051	1	 	 	 	 	 
140051	2	 	 	 	 	 
140051	3	 	 	 	 	 
140051	4	 	 	 	 	 
140051	5	 	 	 	 	 
140051	6	 	 	 	 	 
140052	1	 	 	 	 	 
140052	2	 	 	 	 	 
140052	3	 	 	 	 	 
140052	4	 	 	 	 	 
140052	5	 	 	 	 	 
140052	6	 	 	 	 	 
140053	1	 	 	 	 	 
140053	2	 	 	 	 	 
140053	3	 	 	 	 	 
140053	4	 	 	 	 	 
140053	5	 	 	 	 	 
140053	6	 	 	 	 	 
140054	1	 	 	 	 	 
140054	2	 	 	 	 	 
140054	3	 	 	 	 	 
140054	4	 	 	 	 	 
140054	5	 	 	 	 	 
140054	6	 	 	 	 	 
140055	1	13	10	7	8	1210
140055	2	88	 	 	 	 
140055	3	88	 	 	 	 
140055	4	88	 	 	 	 
140055	5	88	 	 	 	 
140055	6	88	 	 	 	 
140056	1	30	7	26	0	 
140056	2	30	4	28	0	 
140056	3	88	 	 	 	 
140056	4	88	 	 	 	 
140056	5	88	 	 	 	 
140056	6	88	 	 	 	 
140057	1	23	2	23	1	300
140057	2	30	2	26	2	30
140057	3	88	 	 	 	 
140057	4	88	 	 	 	 
140057	5	88	 	 	 	 
140057	6	88	 	 	 	 
140058	1	 	 	 	 	 
140058	2	 	 	 	 	 
140058	3	 	 	 	 	 
140058	4	 	 	 	 	 
140058	5	 	 	 	 	 
140058	6	 	 	 	 	 
140059	1	30	3	26	1	51000
140059	2	30	6	26	6	60000
140059	3	88	 	 	 	 
140059	4	88	 	 	 	 
140059	5	88	 	 	 	 
140059	6	88	 	 	 	 
140060	1	30	4	31	4	-77
140060	2	88	 	 	 	 
140060	3	88	 	 	 	 
140060	4	88	 	 	 	 
140060	5	88	 	 	 	 
140060	6	88	 	 	 	 
140061	1	30	2	31	2	160000
140061	2	13	6	26	6	720
140061	3	30	2	23	2	600
140061	4	17	1	16	0	 
140061	5	88	 	 	 	 
140061	6	88	 	 	 	 
140062	1	26	6	14	5	250
140062	2	15	6	12	3	565
140062	3	88	 	 	 	 
140062	4	88	 	 	 	 
140062	5	88	 	 	 	 
140062	6	88	 	 	 	 
140063	1	25	6	24	6	9000
140063	2	30	2	20	2	3500
140063	3	88	 	 	 	 
140063	4	88	 	 	 	 
140063	5	88	 	 	 	 
140063	6	88	 	 	 	 
140064	1	 	 	 	 	 
140064	2	 	 	 	 	 
140064	3	 	 	 	 	 
140064	4	 	 	 	 	 
140064	5	 	 	 	 	 
140064	6	 	 	 	 	 
140065	1	 	 	 	 	 
140065	2	 	 	 	 	 
140065	3	 	 	 	 	 
140065	4	 	 	 	 	 
140065	5	 	 	 	 	 
140065	6	 	 	 	 	 
140066	1	23	3	26	1	35
140066	2	30	2	23	1	6
140066	3	26	1	26	0	 
140066	4	88	 	 	 	 
140066	5	88	 	 	 	 
140066	6	88	 	 	 	 
140067	1	 	 	 	 	 
140067	2	 	 	 	 	 
140067	3	 	 	 	 	 
140067	4	 	 	 	 	 
140067	5	 	 	 	 	 
140067	6	 	 	 	 	 
140068	1	30	5	31	5	150000
140068	2	88	 	 	 	 
140068	3	88	 	 	 	 
140068	4	88	 	 	 	 
140068	5	88	 	 	 	 
140068	6	88	 	 	 	 
140069	1	15	5	26	5	630
140069	2	88	 	 	 	 
140069	3	88	 	 	 	 
140069	4	88	 	 	 	 
140069	5	88	 	 	 	 
140069	6	88	 	 	 	 
140070	1	30	4	26	4	500
140070	2	24	3	23	0	 
140070	3	88	 	 	 	 
140070	4	88	 	 	 	 
140070	5	88	 	 	 	 
140070	6	88	 	 	 	 
140071	1	15	4	12	4	100
140071	2	23	3	23	2	25
140071	3	88	 	 	 	 
140071	4	88	 	 	 	 
140071	5	88	 	 	 	 
140071	6	88	 	 	 	 
140072	1	 	 	 	 	 
140072	2	 	 	 	 	 
140072	3	 	 	 	 	 
140072	4	 	 	 	 	 
140072	5	 	 	 	 	 
140072	6	 	 	 	 	 
140073	1	13	2	14	2	800
140073	2	11	2	23	2	80
140073	3	88	 	 	 	 
140073	4	88	 	 	 	 
140073	5	88	 	 	 	 
140073	6	88	 	 	 	 
140074	1	25	1	24	1	80
140074	2	13	3	7	3	200
140074	3	23	3	23	3	130
140074	4	30	2	26	2	340
140074	5	88	 	 	 	 
140074	6	88	 	 	 	 
140075	1	 	 	 	 	 
140075	2	 	 	 	 	 
140075	3	 	 	 	 	 
140075	4	 	 	 	 	 
140075	5	 	 	 	 	 
140075	6	 	 	 	 	 
140076	1	30	5	31	5	20000
140076	2	88	 	 	 	 
140076	3	88	 	 	 	 
140076	4	88	 	 	 	 
140076	5	88	 	 	 	 
140076	6	88	 	 	 	 
140077	1	30	1	26	1	100
140077	2	88	 	 	 	 
140077	3	88	 	 	 	 
140077	4	88	 	 	 	 
140077	5	88	 	 	 	 
140077	6	88	 	 	 	 
140078	1	30	2	31	2	50000
140078	2	88	 	 	 	 
140078	3	88	 	 	 	 
140078	4	88	 	 	 	 
140078	5	88	 	 	 	 
140078	6	88	 	 	 	 
140079	1	13	8	26	4	40
140079	2	15	150	12	0	 
140079	3	88	 	 	 	 
140079	4	88	 	 	 	 
140079	5	88	 	 	 	 
140079	6	88	 	 	 	 
140080	1	22	15	22	0	 
140080	2	30	1	31	1	75000
140080	3	88	 	 	 	 
140080	4	88	 	 	 	 
140080	5	88	 	 	 	 
140080	6	88	 	 	 	 
140081	1	16	1	20	0	 
140081	2	15	6	12	6	250
140081	3	88	 	 	 	 
140081	4	88	 	 	 	 
140081	5	88	 	 	 	 
140081	6	88	 	 	 	 
140082	1	 	 	 	 	 
140082	2	 	 	 	 	 
140082	3	 	 	 	 	 
140082	4	 	 	 	 	 
140082	5	 	 	 	 	 
140082	6	 	 	 	 	 
140083	1	30	12	31	12	250000
140083	2	88	 	 	 	 
140083	3	88	 	 	 	 
140083	4	88	 	 	 	 
140083	5	88	 	 	 	 
140083	6	88	 	 	 	 
140084	1	22	10	22	0	 
140084	2	88	 	 	 	 
140084	3	88	 	 	 	 
140084	4	88	 	 	 	 
140084	5	88	 	 	 	 
140084	6	88	 	 	 	 
140085	1	30	5	31	0	 
140085	2	88	 	 	 	 
140085	3	88	 	 	 	 
140085	4	88	 	 	 	 
140085	5	88	 	 	 	 
140085	6	88	 	 	 	 
140086	1	13	9	7	9	1800
140086	2	88	 	 	 	 
140086	3	88	 	 	 	 
140086	4	88	 	 	 	 
140086	5	88	 	 	 	 
140086	6	88	 	 	 	 
140087	1	25	1	26	0	 
140087	2	22	9	22	0	 
140087	3	12	4	26	0	 
140087	4	30	3	31	3	25000
140087	5	88	 	 	 	 
140087	6	88	 	 	 	 
140089	1	 	 	 	 	 
140089	2	 	 	 	 	 
140089	3	 	 	 	 	 
140089	4	 	 	 	 	 
140089	5	 	 	 	 	 
140089	6	 	 	 	 	 
140090	1	1	7	11	7	200
140090	2	4	1	11	1	250
140090	3	88	 	 	 	 
140090	4	88	 	 	 	 
140090	5	88	 	 	 	 
140090	6	88	 	 	 	 
140091	1	13	3	7	3	120
140091	2	88	 	 	 	 
140091	3	88	 	 	 	 
140091	4	88	 	 	 	 
140091	5	88	 	 	 	 
140091	6	88	 	 	 	 
140092	1	30	3	31	3	200000
140092	2	11	6	7	6	540
140092	3	30	2	23	2	240
140092	4	88	 	 	 	 
140092	5	88	 	 	 	 
140092	6	88	 	 	 	 
140093	1	30	5	31	5	75000
140093	2	30	12	17	0	 
140093	3	88	 	 	 	 
140093	4	88	 	 	 	 
140093	5	88	 	 	 	 
140093	6	88	 	 	 	 
140094	1	13	8	7	6	320
140094	2	88	 	 	 	 
140094	3	88	 	 	 	 
140094	4	88	 	 	 	 
140094	5	88	 	 	 	 
140094	6	88	 	 	 	 
140095	1	2	1	13	0	 
140095	2	88	 	 	 	 
140095	3	88	 	 	 	 
140095	4	88	 	 	 	 
140095	5	88	 	 	 	 
140095	6	88	 	 	 	 
140096	1	30	2	26	2	1600
140096	2	88	 	 	 	 
140096	3	88	 	 	 	 
140096	4	88	 	 	 	 
140096	5	88	 	 	 	 
140096	6	88	 	 	 	 
140097	1	 	 	 	 	 
140097	2	 	 	 	 	 
140097	3	 	 	 	 	 
140097	4	 	 	 	 	 
140097	5	 	 	 	 	 
140097	6	 	 	 	 	 
140098	1	16	1	20	1	8000
140098	2	30	1	26	1	750
140098	3	88	 	 	 	 
140098	4	88	 	 	 	 
140098	5	88	 	 	 	 
140098	6	88	 	 	 	 
140099	1	13	10	7	8	650
140099	2	30	1	26	1	3000
140099	3	88	 	 	 	 
140099	4	88	 	 	 	 
140099	5	88	 	 	 	 
140099	6	88	 	 	 	 
150001	1	1	4	11	4	300
150001	2	88	 	 	 	 
150001	3	88	 	 	 	 
150001	4	88	 	 	 	 
150001	5	88	 	 	 	 
150001	6	88	 	 	 	 
150002	1	1	4	11	4	230
150002	2	30	3	23	3	26
150002	3	88	 	 	 	 
150002	4	88	 	 	 	 
150002	5	88	 	 	 	 
150002	6	88	 	 	 	 
150003	1	1	4	11	4	100
150003	2	88	 	 	 	 
150003	3	88	 	 	 	 
150003	4	88	 	 	 	 
150003	5	88	 	 	 	 
150003	6	88	 	 	 	 
150004	1	1	5	11	5	120
150004	2	88	 	 	 	 
150004	3	88	 	 	 	 
150004	4	88	 	 	 	 
150004	5	88	 	 	 	 
150004	6	88	 	 	 	 
150005	1	1	6	11	6	400
150005	2	88	 	 	 	 
150005	3	88	 	 	 	 
150005	4	88	 	 	 	 
150005	5	88	 	 	 	 
150005	6	88	 	 	 	 
150006	1	1	3	11	3	120
150006	2	88	 	 	 	 
150006	3	88	 	 	 	 
150006	4	88	 	 	 	 
150006	5	88	 	 	 	 
150006	6	88	 	 	 	 
150007	1	1	4	11	4	220
150007	2	88	 	 	 	 
150007	3	88	 	 	 	 
150007	4	88	 	 	 	 
150007	5	88	 	 	 	 
150007	6	88	 	 	 	 
150008	1	1	5	11	5	200
150008	2	2	1	24	1	5000
150008	3	4	1	27	1	70
150008	4	88	 	 	 	 
150008	5	88	 	 	 	 
150008	6	88	 	 	 	 
150010	1	1	6	11	6	320
150010	2	30	5	23	5	100
150010	3	88	 	 	 	 
150010	4	88	 	 	 	 
150010	5	88	 	 	 	 
150010	6	88	 	 	 	 
150011	1	 	 	 	 	 
150011	2	 	 	 	 	 
150011	3	 	 	 	 	 
150011	4	 	 	 	 	 
150011	5	 	 	 	 	 
150011	6	 	 	 	 	 
150014	1	23	7	23	7	420
150014	2	1	7	11	7	95
150014	3	88	 	 	 	 
150014	4	88	 	 	 	 
150014	5	88	 	 	 	 
150014	6	88	 	 	 	 
150016	1	1	6	11	6	400
150016	2	88	 	 	 	 
150016	3	88	 	 	 	 
150016	4	88	 	 	 	 
150016	5	88	 	 	 	 
150016	6	88	 	 	 	 
150017	1	1	8	11	8	600
150017	2	3	1	28	1	60
150017	3	88	 	 	 	 
150017	4	88	 	 	 	 
150017	5	88	 	 	 	 
150017	6	88	 	 	 	 
150018	1	2	3	11	3	80
150018	2	88	 	 	 	 
150018	3	88	 	 	 	 
150018	4	88	 	 	 	 
150018	5	88	 	 	 	 
150018	6	88	 	 	 	 
150019	1	1	5	11	5	200
150019	2	88	 	 	 	 
150019	3	88	 	 	 	 
150019	4	88	 	 	 	 
150019	5	88	 	 	 	 
150019	6	88	 	 	 	 
150020	1	1	5	11	5	175
150020	2	88	 	 	 	 
150020	3	88	 	 	 	 
150020	4	88	 	 	 	 
150020	5	88	 	 	 	 
150020	6	88	 	 	 	 
150021	1	1	19	11	19	1315
150021	2	23	4	23	4	480
150021	3	88	 	 	 	 
150021	4	88	 	 	 	 
150021	5	88	 	 	 	 
150021	6	88	 	 	 	 
150022	1	1	5	11	5	180
150022	2	88	 	 	 	 
150022	3	88	 	 	 	 
150022	4	88	 	 	 	 
150022	5	88	 	 	 	 
150022	6	88	 	 	 	 
150023	1	1	6	11	6	500
150023	2	8	1	12	1	200
150023	3	88	 	 	 	 
150023	4	88	 	 	 	 
150023	5	88	 	 	 	 
150023	6	88	 	 	 	 
150024	1	1	6	11	6	380
150024	2	88	 	 	 	 
150024	3	88	 	 	 	 
150024	4	88	 	 	 	 
150024	5	88	 	 	 	 
150024	6	88	 	 	 	 
150025	1	1	5	11	5	120
150025	2	88	 	 	 	 
150025	3	88	 	 	 	 
150025	4	88	 	 	 	 
150025	5	88	 	 	 	 
150025	6	88	 	 	 	 
150026	1	1	5	11	5	190
150026	2	23	3	23	3	15
150026	3	88	 	 	 	 
150026	4	88	 	 	 	 
150026	5	88	 	 	 	 
150026	6	88	 	 	 	 
150027	1	1	3	11	3	150
150027	2	88	 	 	 	 
150027	3	88	 	 	 	 
150027	4	88	 	 	 	 
