PLACEID	LCPRIDR4	ITEMPRC1	ITEMVND1	ITEMINF1
8515	12	2	1	2
8515	13	3,2	1	2
8515	15	1,2	1	4
8515	16	3	1	2
8515	17	2	1	2
8515	18	-88	16	2
8515	19	1	1	2
8515	20	6	1	3
8515	21	1	1	3
8515	23	0,2	1	3
8515	24	4,5	1	2
8515	25	1	1	2
8515	27	8	1	2
8515	28	10	16	2
8515	29	6	16	2
8515	30	1,5	1	2
8515	32	12	1	2
8515	33	6,5	1	2
8515	34	1	1	3
8515	35	1,7	1	3
8515	36	3,7	1	3
8515	37	1	1	3
8515	38	1	1	3
8515	39	0,3	1	3
8515	40	1	1	2
8515	41	1,5	1	2
8515	42	2	1	2
8515	43	1	1	2
8515	44	2	1	2
8515	45	4	16	3
8515	46	36	1	3
8515	61	5,2	1	2
8515	70	4,8	1	2
8516	1	2	1	9
8516	2	35	1	9
8516	3	25	1	9
8516	4	30	1	9
8516	5	40	1	9
8516	6	35	1	9
8516	7	1	1	7
8516	8	0,3	1	7
8516	9	0,5	1	7
8516	10	0,5	1	7
8516	11	1,5	1	9
8516	12	2,6	1	9
8516	13	1	1	9
8516	15	1	1	9
8516	16	2,5	1	9
8516	17	2	1	9
8516	18	7	1	9
8516	19	1	1	9
8516	20	7	1	9
8516	21	1,2	1	9
8516	23	0,2	1	9
8516	24	4	1	9
8516	25	1	1	9
8516	27	8	1	9
8516	28	10	1	9
8516	29	7	1	9
8516	30	2	1	9
8516	32	10	1	9
8516	33	7	1	9
8516	34	1	1	9
8516	35	2	1	9
8516	36	4	1	9
8516	37	0,2	1	9
8516	38	-88	88	88
8516	39	0,3	1	9
8516	40	1,5	1	9
8516	41	1,5	1	9
8516	42	4	16	9
8516	43	1,5	1	9
8516	44	2,5	1	9
8516	45	5	1	9
8516	46	34	1	9
8516	61	5,5	1	9
8516	70	4	1	9
8517	1	1,5	14	2
8517	2	30	14	2
8517	3	15	14	2
8517	4	15	14	2
8517	5	25	14	2
8517	6	30	14	2
8517	7	0,5	10	3
8517	8	0,1	10	3
8517	9	0,1	10	3
8517	10	0,1	10	3
8517	11	1,5	14	2
8517	12	2	14	2
8517	13	3	14	2
8517	15	1	14	2
8517	16	3	14	2
8517	17	2	14	2
8517	18	6	14	2
8517	19	1,2	14	2
8517	20	3	14	2
8517	21	1	14	2
8517	23	0,2	14	2
8517	24	4	14	2
8517	25	1	14	2
8517	27	7	14	2
8517	28	8	14	2
8517	29	8	14	2
8517	30	3	14	2
8517	32	18	14	2
8517	33	6	14	2
8517	34	1	14	2
8517	35	1,5	14	2
8517	36	4	14	2
8517	37	1	14	2
8517	38	1	14	2
8517	39	0,2	14	2
8517	40	1,5	14	2
8517	41	1,5	14	2
8517	42	2	14	2
8517	43	1	14	2
8517	44	3	14	2
8517	45	5	14	2
8517	46	30	14	2
8517	61	9	14	2
8517	70	4	14	2
8518	1	1,5	1	3
8518	2	25	1	3
8518	3	10	1	3
8518	4	10	1	3
8518	5	22	1	3
8518	6	19	1	3
8518	7	-88	9	7
8518	8	0,5	9	7
8518	9	0,8	9	7
8518	10	-88	9	7
8518	11	1	1	3
8518	12	2,3	14	4
8518	13	3	11	3
8518	15	1	1	3
8518	16	2,5	2	3
8518	17	2	1	3
8518	18	-88	16	3
8518	19	1	1	3
8518	20	6	1	3
8518	21	1	1	3
8518	23	0,3	1	3
8518	24	-88	16	88
8518	25	0,5	1	3
8518	27	8,5	14	4
8518	28	10	14	4
8518	29	10	14	5
8518	30	1,5	14	4
8518	32	10	16	3
8518	33	5	1	3
8518	34	1	1	3
8518	35	2	1	3
8518	36	4,5	1	3
8518	37	1	1	3
8518	38	-88	16	3
8518	39	0,25	1	3
8518	40	1,5	1	3
8518	41	2,5	1	3
8518	42	-88	16	3
8518	43	0,5	14	4
8518	44	1	14	4
8518	45	3	14	4
8518	46	31	14	6
8518	61	4	1	3
8518	70	5,1	14	4
8519	1	1,8	1	5
8519	2	40	16	5
8519	3	25	16	5
8519	4	25	16	5
8519	5	30	16	5
8519	6	28	16	5
8519	7	0,6	10	4
8519	8	0,03	10	4
8519	9	0,11	10	4
8519	10	0,06	10	4
8519	11	1,2	1	5
8519	12	2,2	1	5
8519	13	2,8	1	5
8519	15	1,2	1	5
8519	16	3	1	5
8519	17	2	1	5
8519	18	-88	1	5
8519	19	0,8	1	5
8519	20	4	1	5
8519	21	1	1	5
8519	23	0,2	1	5
8519	24	-88	16	5
8519	25	0,5	1	5
8519	27	9	1	5
8519	28	8	1	5
8519	29	-88	16	5
8519	30	2,3	1	5
8519	32	-88	16	5
8519	33	4,5	1	5
8519	34	1	1	5
8519	35	2	1	5
8519	36	5	1	5
8519	37	1	1	5
8519	38	-88	16	5
8519	39	0,3	1	5
8519	40	1,5	1	5
8519	41	2	1	88
8519	42	-88	16	5
8519	43	0,8	1	5
8519	44	2	1	5
8519	45	5	3	6
8519	46	32	1	5
8519	61	4,5	1	5
8519	70	4	1	5
8520	1	1	2	2
8520	2	30	1	1
8520	3	10	1	1
8520	4	10	1	1
8520	5	25	1	1
8520	6	25	1	1
8520	7	0,19	10	4
8520	8	0,05	10	4
8520	9	0,15	10	4
8520	10	0,1	10	4
8520	11	1,5	1	2
8520	12	2,4	1	2
8520	13	2,6	1	2
8520	15	1	1	2
8520	16	2,6	1	2
8520	17	2,1	1	2
8520	18	6,5	1	2
8520	19	1	1	2
8520	20	6	1	2
8520	21	1,2	1	2
8520	23	0,2	1	2
8520	24	3	1	2
8520	25	1	1	2
8520	27	6	1	2
8520	28	9	1	2
8520	29	10	1	2
8520	30	2	1	2
8520	32	12	1	2
8520	33	7,8	1	2
8520	34	1	1	2
8520	35	1,5	1	2
8520	36	4,5	1	2
8520	37	1	1	2
8520	38	1	1	2
8520	39	0,25	1	2
8520	40	1,8	1	2
8520	41	1,4	1	2
8520	42	1,5	1	2
8520	43	1	1	2
8520	44	0,8	1	2
8520	45	6	1	2
8520	46	38	1	2
8520	61	5,2	1	2
8520	70	4,2	1	2
8521	1	2	14	4
8521	2	35	14	4
8521	3	15	14	4
8521	4	12	14	4
8521	5	32	14	4
8521	6	28	14	4
8521	7	0,6	10	3
8521	8	0,02	10	3
8521	9	0,1	10	3
8521	10	0,03	10	3
8521	11	1,5	14	6
8521	12	2,5	14	6
8521	13	2,6	14	6
8521	15	1,1	14	6
8521	16	2,8	14	6
8521	17	2	14	6
8521	18	-88	16	6
8521	19	1	14	6
8521	20	6	14	6
8521	21	1,5	14	6
8521	23	0,2	14	6
8521	24	-88	16	6
8521	25	1	14	6
8521	27	8	14	5
8521	28	12	14	5
8521	29	8	14	5
8521	30	2	14	6
8521	32	12	14	6
8521	33	4,5	14	6
8521	34	1	14	6
8521	35	1,5	14	6
8521	36	4,5	14	6
8521	37	1,5	14	6
8521	38	-88	16	6
8521	39	0,3	14	6
8521	40	1	14	6
8521	41	2	14	6
8521	42	8	14	6
8521	43	1	14	6
8521	44	3	14	6
8521	45	5	14	5
8521	46	38	14	6
8521	61	4,5	14	6
8521	70	4,5	14	6
8522	1	15	1	2
8522	2	40	1	2
8522	3	10	1	2
8522	4	10	1	2
8522	5	30	1	2
8522	6	30	1	2
8522	7	0,5	10	3
8522	8	0,1	10	3
8522	9	0,1	10	3
8522	10	0,1	10	3
8522	11	1	1	2
8522	12	2,5	1	2
8522	13	3	1	2
8522	15	1	1	2
8522	16	4	1	2
8522	17	2,5	1	2
8522	18	5	1	2
8522	19	1	1	2
8522	20	4	1	2
8522	21	1	1	2
8522	23	0,5	1	2
8522	24	4	1	2
8522	25	1	1	2
8522	27	10	1	2
8522	28	12	1	2
8522	29	12	1	2
8522	30	8	1	2
8522	32	12	14	2
8522	33	7	1	2
8522	34	1	1	2
8522	35	3	1	2
8522	36	4,5	1	2
8522	37	2	1	2
8522	38	3	1	2
8522	39	0,3	1	2
8522	40	2	1	2
8522	41	1,5	1	2
8522	42	2	1	2
8522	43	2	1	2
8522	44	4	1	2
8522	45	6	17	2
8522	46	35	1	2
8522	61	6	1	2
8522	70	5	1	2
8523	1	1,2	1	8
8523	2	45	1	8
8523	3	25	1	8
8523	4	25	1	8
8523	5	32	1	8
8523	6	40	1	8
8523	7	0,5	10	6
8523	8	0,02	10	6
8523	9	0,11	10	6
8523	10	-88	16	6
8523	11	1,5	3	5
8523	12	2,8	3	4
8523	13	3	3	4
8523	15	1	1	9
8523	16	2,8	3	4
8523	17	1,8	3	4
8523	18	-88	16	4
8523	19	1	3	4
8523	20	4	1	9
8523	21	2,5	3	4
8523	23	0,2	1	9
8523	24	4	3	4
8523	25	1,8	3	4
8523	27	8,5	3	5
8523	28	13	3	5
8523	29	6	3	5
8523	30	2	3	4
8523	32	12	3	4
8523	33	7	3	4
8523	34	1,2	1	9
8523	35	1,5	1	9
8523	36	4	1	9
8523	37	1	3	4
8523	38	-88	16	4
8523	39	0,5	1	9
8523	40	2	3	4
8523	41	2	3	4
8523	42	2	3	4
8523	43	-88	16	4
8523	44	-88	16	4
8523	45	6	14	1
8523	46	36	1	1
8523	61	5	3	4
8523	70	3	3	4
8601	1	1,5	16	2
8601	2	45	16	2
8601	3	35	16	2
8601	4	35	16	2
8601	5	45	16	2
8601	6	45	16	2
8601	7	0,5	10	5
8601	8	0,02	10	5
8601	9	0,11	10	5
8601	10	0,04	10	5
8601	11	1,5	3	3
8601	12	2,5	1	1
8601	13	4,5	1	1
8601	15	1	1	1
8601	16	3	1	1
8601	17	3	1	1
8601	18	6	1	1
8601	19	1,2	1	1
8601	20	2,5	1	1
8601	21	1,5	1	1
8601	23	0,2	1	2
8601	24	5	1	1
8601	25	1,2	1	1
8601	27	9	1	1
8601	28	9	1	1
8601	29	10	1	1
8601	30	2,5	1	1
8601	32	15	1	1
8601	33	7,5	1	1
8601	34	1,2	1	1
8601	35	1,5	1	1
8601	36	3,5	1	1
8601	37	2	1	3
8601	38	-88	16	88
8601	39	0,5	1	1
8601	40	1	16	4
8601	41	1	16	4
8601	42	4	16	4
8601	43	1,5	16	4
8601	44	4	16	4
8601	45	3,5	16	4
8601	46	38,5	1	2
8601	61	5	1	1
8601	70	3	1	1
8602	1	1,5	1	2
8602	2	25	1	2
8602	3	15	1	2
8602	4	15	1	2
8602	5	15	1	2
8602	6	15	1	2
8602	7	0,6	10	1
8602	8	0,3	10	1
8602	9	1,2	10	1
8602	10	0,4	10	1
8602	11	1,5	1	2
8602	12	2,5	1	2
8602	13	5	1	2
8602	15	0,5	1	2
8602	16	3	1	2
8602	17	2,7	1	2
8602	18	5	1	2
8602	19	1	1	2
8602	20	2	1	2
8602	21	1,5	1	2
8602	23	0,2	1	2
8602	24	5	1	2
8602	25	1	1	2
8602	27	10	1	2
8602	28	10	1	2
8602	29	7	1	2
8602	30	1,7	1	2
8602	32	10	1	2
8602	33	-88	1	2
8602	34	1	1	2
8602	35	1,5	1	2
8602	36	4	1	2
8602	37	0,2	1	2
8602	38	-88	1	2
8602	39	1	1	2
8602	40	1,5	1	2
8602	41	1,5	1	2
8602	42	1,8	1	2
8602	43	1,5	1	2
8602	44	2	1	2
8602	45	3,5	1	2
8602	46	38	1	2
8602	61	4,5	1	2
8602	70	4	1	2
8603	1	3	1	7
8603	2	30	1	7
8603	3	8	1	7
8603	4	8	1	7
8603	5	25	1	7
8603	6	20	1	7
8603	7	0,5	10	5
8603	8	0,02	10	5
8603	9	0,11	10	5
8603	10	0,04	10	5
8603	11	1,5	1	7
8603	12	2,5	1	7
8603	13	3	1	7
8603	15	1,2	1	7
8603	16	3	1	7
8603	17	3	1	7
8603	18	6	1	7
8603	19	0,4	1	7
8603	20	3	1	7
8603	21	1	1	7
8603	23	0,2	1	7
8603	24	4	1	7
8603	25	2,5	1	7
8603	27	20	1	7
8603	28	11	1	7
8603	29	15	1	7
8603	30	1,5	1	7
8603	32	15	1	7
8603	33	7	1	7
8603	34	1,5	1	7
8603	35	2	1	7
8603	36	5	1	7
8603	37	0,2	1	7
8603	38	-88	16	7
8603	39	0,5	1	88
8603	40	1,5	1	7
8603	41	1,5	1	7
8603	42	3	1	7
8603	43	1	1	7
8603	44	3	1	7
8603	45	6	1	7
8603	46	40	1	7
8603	61	4	1	7
8603	70	6	1	7
8604	1	2	15	8
8604	2	40	1	7
8604	3	20	1	7
8604	4	20	1	7
8604	5	30	1	7
8604	6	30	1	7
8604	7	0,5	10	4
8604	8	0,02	10	4
8604	9	0,11	10	4
8604	10	0,07	10	4
8604	11	1,5	14	9
8604	12	2,5	1	6
8604	13	4	1	6
8604	15	1,2	1	6
8604	16	3	1	6
8604	17	3	1	6
8604	18	-88	16	6
8604	19	1	1	6
8604	20	1,5	1	6
8604	21	1	1	6
8604	23	0,2	1	6
8604	24	6	1	6
8604	25	1	1	6
8604	27	9	1	6
8604	28	10	1	6
8604	29	10	1	6
8604	30	2	1	6
8604	32	13	1	6
8604	33	7	1	6
8604	34	1,5	1	6
8604	35	2	1	6
8604	36	5	1	6
8604	37	0,5	1	6
8604	38	-88	16	6
8604	39	0,5	1	6
8604	40	2	14	9
8604	41	2	14	9
8604	42	2	14	9
8604	43	2	14	9
8604	44	1,5	14	9
8604	45	5	14	9
8604	46	38	1	6
8604	61	5	1	6
8604	70	6	1	6
8605	1	1,5	1	4
8605	2	57	1	4
8605	3	15	1	4
8605	4	22	1	4
8605	5	15	1	4
8605	6	22	1	4
8605	7	0,6	10	3
8605	8	0,03	10	3
8605	9	0,12	10	3
8605	10	0,04	10	3
8605	11	2	1	4
8605	12	2,5	1	4
8605	13	3,4	1	4
8605	15	0,5	1	4
8605	16	3	1	4
8605	17	2,5	1	4
8605	18	5	1	4
8605	19	1	1	4
8605	20	1,5	1	4
8605	21	1,3	1	4
8605	23	0,2	1	4
8605	24	4	1	4
8605	25	1	1	4
8605	27	10	1	4
8605	28	11	1	4
8605	29	7	1	4
8605	30	1,7	1	4
8605	32	15	1	4
8605	33	7	1	4
8605	34	1,2	1	4
8605	35	2	1	4
8605	36	5	1	4
8605	37	0,3	1	4
8605	38	-88	16	4
8605	39	0,5	1	4
8605	40	1,5	1	4
8605	41	1,5	1	4
8605	42	1,5	1	4
8605	43	2	1	4
8605	44	2	1	4
8605	45	5	1	4
8605	46	37	1	4
8605	61	5	1	4
8605	70	4	1	4
8606	1	5,5	15	3
8606	2	38	14	4
8606	3	15	14	4
8606	4	13	14	4
8606	5	28	14	4
8606	6	22	14	4
8606	7	0,5	16	3
8606	8	0,02	16	3
8606	9	0,11	16	3
8606	10	0,08	16	3
8606	11	1,8	14	3
8606	12	2,9	14	3
8606	13	3,1	14	3
8606	15	0,8	1	3
8606	16	3,1	1	3
8606	17	3	1	3
8606	18	-88	16	3
8606	19	1,2	1	3
8606	20	2	14	4
8606	21	1,2	1	3
8606	23	0,3	1	3
8606	24	4,5	14	4
8606	25	1,3	14	3
8606	27	8,5	14	3
8606	28	11	14	3
8606	29	6,3	14	3
8606	30	2,9	14	3
8606	32	10	14	3
8606	33	6,5	1	3
8606	34	1	1	3
8606	35	1,5	1	3
8606	36	4	1	3
8606	37	1,6	1	3
8606	38	-88	16	3
8606	39	0,5	1	3
8606	40	1,5	14	3
8606	41	1,5	14	3
8606	42	4	14	3
8606	43	1,8	14	3
8606	44	2,5	14	3
8606	45	3,5	14	4
8606	46	35	1	3
8606	61	5,5	1	3
8606	70	4,2	14	3
8607	1	2	16	9
8607	2	38	16	9
8607	3	16	16	9
8607	4	16	16	9
8607	5	25	16	9
8607	6	35	16	9
8607	7	0,5	8	8
8607	8	0,02	8	8
8607	9	0,11	8	8
8607	10	0,04	8	8
8607	11	1,2	16	9
8607	12	2,5	1	2
8607	13	4	1	2
8607	15	1,2	1	2
8607	16	3	1	2
8607	17	3	1	2
8607	18	5,5	1	2
8607	19	1	1	2
8607	20	2	16	4
8607	21	1,5	1	2
8607	23	0,2	1	2
8607	24	4	1	2
8607	25	1,2	1	2
8607	27	9	16	4
8607	28	10	16	4
8607	29	1,5	16	4
8607	30	1,5	16	4
8607	32	12	1	2
8607	33	7	1	2
8607	34	1	1	2
8607	35	1,5	1	2
8607	36	4	1	2
8607	37	1,5	1	2
8607	38	1	1	2
8607	39	0,5	1	2
8607	40	1	16	4
8607	41	1	16	4
8607	42	4	16	4
8607	43	1,5	16	4
8607	44	4	16	4
8607	45	2,5	16	4
8607	46	36	16	4
8607	61	4	1	2
8607	70	3	1	2
8608	1	1,5	1	3
8608	2	50	16	3
8608	3	20	16	3
8608	4	20	16	3
8608	5	35	16	3
8608	6	35	16	3
8608	7	1,5	9	7
8608	8	0,1	9	7
8608	9	0,3	9	7
8608	10	0,5	9	7
8608	11	1,5	1	9
8608	12	2,2	1	4
8608	13	3	1	4
8608	15	0,8	1	4
8608	16	3	1	4
8608	17	2,2	1	4
8608	18	-88	16	4
8608	19	1,2	1	4
8608	20	6,5	1	4
8608	21	1	1	4
8608	23	0,2	1	4
8608	24	5,5	1	4
8608	25	1	1	4
8608	27	8	1	2
8608	28	10	1	6
8608	29	6,5	1	2
8608	30	2	1	4
8608	32	13	1	4
8608	33	6	1	4
8608	34	1	1	4
8608	35	1,5	1	4
8608	36	4	1	4
8608	37	1,2	1	4
8608	38	-88	16	4
8608	39	0,5	1	4
8608	40	1	1	9
8608	41	1,5	1	9
8608	42	3	1	9
8608	43	1,7	1	8
8608	44	3,5	1	8
8608	45	6	16	4
8608	46	37	1	5
8608	61	5	1	4
8608	70	4	1	4
8609	1	3	1	3
8609	2	40	16	4
8609	3	25	16	4
8609	4	20	16	4
8609	5	35	16	4
8609	6	30	16	4
8609	7	0,6	9	5
8609	8	0,3	9	5
8609	9	0,5	9	5
8609	10	0,3	9	5
8609	11	1,8	1	3
8609	12	2,2	1	3
8609	13	5,5	1	3
8609	15	0,8	1	3
8609	16	3	1	3
8609	17	2,8	1	3
8609	18	-88	16	3
8609	19	1,2	1	3
8609	20	5,5	1	3
8609	21	1,2	1	3
8609	23	0,3	1	3
8609	24	3	1	3
8609	25	1,8	1	3
8609	27	8,5	1	3
8609	28	11,2	16	3
8609	29	10	16	3
8609	30	3,1	1	3
8609	32	13	1	3
8609	33	6,7	1	3
8609	34	1	1	3
8609	35	2	1	3
8609	36	4,5	1	3
8609	37	1	1	3
8609	38	-88	16	3
8609	39	0,6	1	3
8609	40	1,2	1	3
8609	41	1,5	1	3
8609	42	3	1	3
8609	43	1,8	1	3
8609	44	3	1	3
8609	45	5	16	4
8609	46	36	1	3
8609	61	5,4	1	3
8609	70	4,2	1	3
8610	1	2,2	1	2
8610	2	50	1	2
8610	3	25	1	2
8610	4	25	1	2
8610	5	35	1	2
8610	6	35	1	2
8610	7	0,5	10	1
8610	8	0,02	10	1
8610	9	0,11	10	1
8610	10	0,05	10	1
8610	11	2	1	2
8610	12	3	1	2
8610	13	4,2	1	2
8610	15	1	1	2
8610	16	3,8	1	2
8610	17	3,8	1	2
8610	18	-88	16	2
8610	19	1,5	1	2
8610	20	6	1	2
8610	21	1,2	1	2
8610	23	0,3	1	2
8610	24	7	1	2
8610	25	3,8	1	2
8610	27	9	1	2
8610	28	11	1	2
8610	29	7	1	2
8610	30	4	1	2
8610	32	12	1	2
8610	33	7	1	2
8610	34	1	1	2
8610	35	2	1	2
8610	36	3	1	2
8610	37	0,9	1	2
8610	38	1,2	1	2
8610	39	0,5	1	2
8610	40	1	1	2
8610	41	1,5	1	2
8610	42	3,5	1	2
8610	43	1,2	1	2
8610	44	4	1	2
8610	45	6	1	2
8610	46	37,5	1	2
8610	61	6	1	2
8610	70	4,5	1	2
8611	1	1,5	16	1
8611	2	35	16	1
8611	3	20	16	1
8611	4	25	16	1
8611	5	35	16	1
8611	6	40	16	1
8611	7	0,5	16	4
8611	8	0,2	16	4
8611	9	0,11	16	4
8611	10	-88	16	4
8611	11	1,5	16	3
8611	12	3,3	1	3
8611	13	2,4	1	3
8611	15	0,9	1	3
8611	16	3,3	1	3
8611	17	2,4	1	3
8611	18	7,5	1	3
8611	19	1,2	1	3
8611	20	2,5	1	3
8611	21	1,6	1	3
8611	23	0,2	1	3
8611	24	-88	16	3
8611	25	1,2	1	3
8611	27	8	16	3
8611	28	9	16	3
8611	29	5	16	3
8611	30	2	1	3
8611	32	8	16	3
8611	33	6	1	3
8611	34	1,2	1	3
8611	35	1,5	1	3
8611	36	4	1	3
8611	37	1	1	3
8611	38	-88	16	3
8611	39	0,5	1	3
8611	40	1,5	16	3
8611	41	1	16	3
8611	42	2	16	3
8611	43	1,5	16	3
8611	44	3,5	16	3
8611	45	5	16	3
8611	46	35	16	1
8611	61	5	1	3
8611	70	4	1	3
8612	1	3,5	15	1
8612	2	55	16	4
8612	3	22	16	4
8612	4	22	16	4
8612	5	30	16	4
8612	6	30	16	4
8612	7	0,5	10	2
8612	8	0,02	10	2
8612	9	0,2	10	2
8612	10	0,5	10	2
8612	11	1,8	1	5
8612	12	2,4	1	5
8612	13	3,5	1	5
8612	15	0,8	1	5
8612	16	3	1	5
8612	17	2,4	1	5
8612	18	-88	16	5
8612	19	1,5	1	5
8612	20	5	1	5
8612	21	1,4	1	5
8612	23	0,3	1	5
8612	24	4	1	5
8612	25	1,6	1	5
8612	27	7,2	1	5
8612	28	11,2	16	5
8612	29	8	16	5
8612	30	3,3	1	5
8612	32	11,8	1	5
8612	33	6	1	5
8612	34	1,2	1	5
8612	35	2	1	5
8612	36	4	1	5
8612	37	0,9	1	5
8612	38	-88	16	5
8612	39	0,5	1	5
8612	40	1,2	1	5
8612	41	1,4	1	5
8612	42	3,1	1	5
8612	43	1,7	1	5
8612	44	2,8	1	5
8612	45	6	16	4
8612	46	34	1	5
8612	61	5,6	1	5
8612	70	2,8	1	5
8613	1	1,5	1	3
8613	2	45	16	3
8613	3	25	16	3
8613	4	25	16	3
8613	5	40	16	3
8613	6	45	16	3
8613	7	0,5	10	6
8613	8	0,02	10	6
8613	9	0,11	10	6
8613	10	0,18	10	6
8613	11	1,5	5	5
8613	12	2,5	1	3
8613	13	3,8	1	3
8613	15	1	1	3
8613	16	2,8	1	3
8613	17	2,5	1	3
8613	18	-88	16	3
8613	19	1	1	3
8613	20	2	1	5
8613	21	1,8	1	5
8613	23	0,2	1	5
8613	24	4,5	1	3
8613	25	1	1	3
8613	27	9,5	5	3
8613	28	10,5	5	3
8613	29	8	5	3
8613	30	1,5	5	3
8613	32	13	1	3
8613	33	6,7	1	3
8613	34	1	1	3
8613	35	1,5	1	3
8613	36	4	1	3
8613	37	1	88	3
8613	38	-88	16	3
8613	39	0,5	1	3
8613	40	1	1	5
8613	41	1	1	5
8613	42	2,5	1	5
8613	43	2	1	5
8613	44	2	1	5
8613	45	6	14	5
8613	46	36	1	5
8613	61	4	1	3
8613	70	3	1	3
8614	1	1,5	16	3
8614	2	40	16	3
8614	3	25	16	3
8614	4	25	16	3
8614	5	30	16	3
8614	6	30	16	3
8614	7	1,8	9	4
8614	8	0,5	9	4
8614	9	0,5	9	4
8614	10	0,5	9	4
8614	11	1,8	16	1
8614	12	3,8	1	2
8614	13	5	1	2
8614	15	0,8	16	2
8614	16	3	16	1
8614	17	3	16	1
8614	18	-88	16	1
8614	19	1	16	1
8614	20	5	1	2
8614	21	1,5	1	2
8614	23	0,2	1	2
8614	24	5	1	2
8614	25	1,5	1	2
8614	27	8	16	1
8614	28	10	16	1
8614	29	6	16	1
8614	30	4	16	1
8614	32	14	16	1
8614	33	7,5	16	1
8614	34	-88	16	1
8614	35	1,5	16	1
8614	36	4	16	1
8614	37	1,4	3	3
8614	38	-88	16	3
8614	39	0,6	3	3
8614	40	1	16	1
8614	41	1	16	1
8614	42	3	16	1
8614	43	3,5	16	1
8614	44	5	16	1
8614	45	5	16	1
8614	46	38	1	2
8614	61	5	16	1
8614	70	5	1	2
8615	1	1	1	3
8615	2	25	1	3
8615	3	15	1	3
8615	4	15	1	3
8615	5	18	1	3
8615	6	25	1	3
8615	7	0,7	10	2
8615	8	0,02	10	2
8615	9	0,11	10	2
8615	10	0,07	10	2
8615	11	2	1	4
8615	12	2,5	14	3
8615	13	3	4	3
8615	15	1,1	1	4
8615	16	3	1	4
8615	17	2,8	1	4
8615	18	6,8	1	4
8615	19	1,3	1	4
8615	20	6	1	4
8615	21	1	1	4
8615	23	0,1	1	4
8615	24	3	14	3
8615	25	1	14	3
8615	27	8,5	4	3
8615	28	11	4	3
8615	29	12	4	3
8615	30	3,8	4	3
8615	32	14,5	1	4
8615	33	6	1	4
8615	34	1,5	1	4
8615	35	1,5	1	4
8615	36	3,5	1	4
8615	37	0,9	1	4
8615	38	0,9	1	4
8615	39	0,5	1	4
8615	40	8	6	4
8615	41	8	6	4
8615	42	1	6	4
8615	43	3	4	3
8615	44	3	4	3
8615	45	5	4	3
8615	46	35	1	4
8615	61	4	1	4
8615	70	3	4	3
8616	1	1,5	16	4
8616	2	40	16	4
8616	3	25	16	4
8616	4	25	16	4
8616	5	30	16	4
8616	6	30	16	4
8616	7	1,5	9	3
8616	8	0,4	9	3
8616	9	0,3	9	3
8616	10	-88	16	3
8616	11	1,6	1	3
8616	12	3	1	4
8616	13	3	1	4
8616	15	0,8	1	5
8616	16	3	1	3
8616	17	3,2	1	3
8616	18	-88	16	3
8616	19	1	1	3
8616	20	4	1	4
8616	21	1,2	1	4
8616	23	0,2	1	4
8616	24	4	1	4
8616	25	1,2	1	4
8616	27	9	1	3
8616	28	11	1	3
8616	29	6	1	3
8616	30	3	1	3
8616	32	14	1	3
8616	33	7	1	3
8616	34	1	1	5
8616	35	1,8	1	5
8616	36	4	1	5
8616	37	1,2	1	5
8616	38	-88	16	5
8616	39	0,6	1	5
8616	40	1	1	5
8616	41	0,8	1	5
8616	42	2	1	5
8616	43	3	1	5
8616	44	4	1	3
8616	45	6	2	5
8616	46	38	1	4
8616	61	5	1	3
8616	70	5	1	3
8617	1	2	1	1
8617	2	50	1	1
8617	3	25	1	1
8617	4	25	1	1
8617	5	40	1	1
8617	6	40	1	1
8617	7	0,5	10	2
8617	8	0,2	10	2
8617	9	0,11	10	2
8617	10	0,1	10	2
8617	11	1,2	1	3
8617	12	3,5	1	3
8617	13	4,5	1	3
8617	15	1	1	3
8617	16	4	1	3
8617	17	4	1	3
8617	18	-88	88	88
8617	19	1,2	1	3
8617	20	7	1	3
8617	21	1,2	1	3
8617	23	0,3	1	3
8617	24	8	1	3
8617	25	4	1	3
8617	27	10	1	3
8617	28	10	1	3
8617	29	8	1	3
8617	30	4	1	3
8617	32	12	1	3
8617	33	7	1	3
8617	34	1,2	1	3
8617	35	1,8	1	3
8617	36	3	1	3
8617	37	0,9	1	1
8617	38	-88	88	88
8617	39	0,6	1	1
8617	40	0,8	1	3
8617	41	1,2	1	3
8617	42	5	1	3
8617	43	1,8	1	3
8617	44	4,8	1	3
8617	45	7	1	3
8617	46	50	1	3
8617	61	5,5	1	3
8617	70	5	1	3
8618	1	1,5	1	4
8618	2	45	16	2
8618	3	20	16	2
8618	4	18	16	2
8618	5	30	16	2
8618	6	28	16	2
8618	7	-88	16	5
8618	8	0,7	1	5
8618	9	1	1	5
8618	10	-88	16	5
8618	11	1,5	1	5
8618	12	2,5	1	5
8618	13	3,6	1	5
8618	15	0,8	1	5
8618	16	3	1	5
8618	17	2,5	1	5
8618	18	-88	16	5
8618	19	1,2	1	5
8618	20	4	1	5
8618	21	1,2	1	5
8618	23	0,3	1	5
8618	24	6	1	5
8618	25	1,2	1	5
8618	27	8,5	1	5
8618	28	10	1	5
8618	29	6	16	5
8618	30	2,5	1	5
8618	32	13	1	5
8618	33	7,5	1	5
8618	34	1	1	5
8618	35	1,5	1	5
8618	36	3,5	1	5
8618	37	0,9	1	5
8618	38	-88	1	5
8618	39	0,5	1	5
8618	40	1,5	1	5
8618	41	1,5	1	5
8618	42	3	1	5
8618	43	1,5	1	5
8618	44	5	1	5
