CHILDCODE	NONFODR4	PURITMR4	SPYRR4	SPNMR4
160031	13	N	 	 
160031	14	N	 	 
160031	15	Y	1000	4
160031	16	N	 	 
160031	17	N	 	 
160031	18	N	 	 
160031	19	N	 	 
160031	20	N	 	 
160031	21	N	 	 
160031	22	N	 	 
160031	23	N	 	 
160031	24	N	 	 
160031	25	N	 	 
160031	26	N	 	 
160031	27	N	 	 
160031	28	N	 	 
160031	29	N	 	 
160031	30	N	 	 
160031	31	N	 	 
160032	1	Y	1200	 
160032	2	Y	1400	 
160032	3	Y	2500	88
160032	4	Y	6000	2
160032	5	Y	400	 
160032	6	Y	350	 
160032	7	Y	250	88
160032	8	Y	600	2
160032	9	N	 	 
160032	10	N	 	 
160032	11	N	 	 
160032	12	N	 	 
160032	13	N	 	 
160032	14	N	 	 
160032	15	Y	700	1
160032	16	N	 	 
160032	17	Y	1200	1
160032	18	Y	2500	1
160032	19	N	 	 
160032	20	N	 	 
160032	21	N	 	 
160032	22	N	 	 
160032	23	N	 	 
160032	24	N	 	 
160032	25	N	 	 
160032	26	Y	4000	1
160032	27	N	 	 
160032	28	N	 	 
160032	29	N	 	 
160032	30	N	 	 
160032	31	N	 	 
160033	1	Y	700	 
160033	2	Y	1000	 
160033	3	Y	2500	88
160033	4	Y	1500	4
160033	5	Y	500	 
160033	6	Y	700	 
160033	7	Y	1200	88
160033	8	Y	1500	4
160033	9	Y	2000	4
160033	10	Y	2000	88
160033	11	Y	1000	4
160033	12	Y	1000	88
160033	13	N	 	 
160033	14	N	 	 
160033	15	Y	4500	3
160033	16	Y	3000	2
160033	17	Y	2000	3
160033	18	Y	5000	1
160033	19	N	 	 
160033	20	N	 	 
160033	21	Y	1200	0
160033	22	Y	2000	2
160033	23	Y	8000	0
160033	24	N	 	 
160033	25	N	 	 
160033	26	Y	3000	1
160033	27	N	 	 
160033	28	N	 	 
160033	29	N	 	 
160033	30	N	 	 
160033	31	N	 	 
160034	1	Y	1000	 
160034	2	Y	1500	 
160034	3	Y	1000	88
160034	4	Y	2500	2
160034	5	Y	500	 
160034	6	Y	600	 
160034	7	Y	500	88
160034	8	Y	1500	4
160034	9	N	 	 
160034	10	N	 	 
160034	11	N	 	 
160034	12	N	 	 
160034	13	N	 	 
160034	14	N	 	 
160034	15	Y	500	1
160034	16	Y	3000	2
160034	17	Y	20000	1
160034	18	Y	40000	1
160034	19	N	 	 
160034	20	N	 	 
160034	21	Y	1200	0
160034	22	N	 	 
160034	23	Y	5000	0
160034	24	N	 	 
160034	25	N	 	 
160034	26	Y	2000	1
160034	27	N	 	 
160034	28	N	 	 
160034	29	N	 	 
160034	30	N	 	 
160034	31	N	 	 
160035	1	Y	2000	 
160035	2	Y	3000	 
160035	3	Y	4000	0
160035	4	Y	3000	4
160035	5	Y	1000	 
160035	6	Y	1500	 
160035	7	Y	1500	0
160035	8	Y	1500	4
160035	9	Y	2500	4
160035	10	Y	2000	0
160035	11	Y	1000	4
160035	12	N	 	 
160035	13	N	 	 
160035	14	N	 	 
160035	15	Y	3000	2
160035	16	N	 	 
160035	17	Y	5000	1
160035	18	Y	5000	2
160035	19	N	 	 
160035	20	N	 	 
160035	21	Y	1200	0
160035	22	N	 	 
160035	23	N	 	 
160035	24	N	 	 
160035	25	N	 	 
160035	26	Y	2000	1
160035	27	N	 	 
160035	28	N	 	 
160035	29	N	 	 
160035	30	N	 	 
160035	31	N	 	 
160036	1	Y	1000	 
160036	2	Y	2000	 
160036	3	Y	7000	1
160036	4	N	 	 
160036	5	Y	750	 
160036	6	Y	500	 
160036	7	Y	2000	1
160036	8	N	 	 
160036	9	N	 	 
160036	10	Y	2000	1
160036	11	N	 	 
160036	12	Y	14000	1
160036	13	N	 	 
160036	14	Y	1200	0
160036	15	Y	5000	1
160036	16	Y	1200	0
160036	17	Y	4000	0
160036	18	Y	10000	1
160036	19	N	 	 
160036	20	N	 	 
160036	21	Y	1500	0
160036	22	N	 	 
160036	23	N	 	 
160036	24	N	 	 
160036	25	N	 	 
160036	26	Y	3000	1
160036	27	N	 	 
160036	28	N	 	 
160036	29	N	 	 
160036	30	N	 	 
160036	31	N	 	 
160037	1	Y	2000	 
160037	2	Y	2500	 
160037	3	Y	4500	3
160037	4	Y	4000	88
160037	5	Y	1200	 
160037	6	Y	500	 
160037	7	Y	900	2
160037	8	Y	600	88
160037	9	Y	2000	88
160037	10	N	 	 
160037	11	Y	500	88
160037	12	N	 	 
160037	13	N	 	 
160037	14	N	 	 
160037	15	Y	1000	1
160037	16	N	 	 
160037	17	Y	2000	1
160037	18	Y	3000	1
160037	19	N	 	 
160037	20	N	 	 
160037	21	Y	1200	1
160037	22	N	 	 
160037	23	N	 	 
160037	24	N	 	 
160037	25	N	 	 
160037	26	Y	5000	1
160037	27	N	 	 
160037	28	N	 	 
160037	29	N	 	 
160037	30	N	 	 
160037	31	N	 	 
160038	1	N	 	 
160038	2	N	 	 
160038	3	N	 	 
160038	4	N	 	 
160038	5	N	 	 
160038	6	N	 	 
160038	7	N	 	 
160038	8	N	 	 
160038	9	N	 	 
160038	10	N	 	 
160038	11	N	 	 
160038	12	N	 	 
160038	13	N	 	 
160038	14	N	 	 
160038	15	N	 	 
160038	16	N	 	 
160038	17	N	 	 
160038	18	N	 	 
160038	19	N	 	 
160038	20	N	 	 
160038	21	N	 	 
160038	22	N	 	 
160038	23	N	 	 
160038	24	N	 	 
160038	25	N	 	 
160038	26	N	 	 
160038	27	N	 	 
160038	28	N	 	 
160038	29	N	 	 
160038	30	N	 	 
160038	31	N	 	 
160039	1	N	 	 
160039	2	Y	1500	 
160039	3	N	 	 
160039	4	Y	1000	4
160039	5	N	 	 
160039	6	Y	500	 
160039	7	N	 	 
160039	8	Y	300	4
160039	9	Y	1000	4
160039	10	N	 	 
160039	11	N	 	 
160039	12	N	 	 
160039	13	N	 	 
160039	14	N	 	 
160039	15	N	 	 
160039	16	N	 	 
160039	17	Y	1000	1
160039	18	Y	2000	1
160039	19	N	 	 
160039	20	N	 	 
160039	21	N	 	 
160039	22	N	 	 
160039	23	N	 	 
160039	24	N	 	 
160039	25	N	 	 
160039	26	Y	1200	1
160039	27	N	 	 
160039	28	N	 	 
160039	29	N	 	 
160039	30	N	 	 
160039	31	N	 	 
160040	1	Y	1000	 
160040	2	Y	800	 
160040	3	Y	2500	1
160040	4	N	 	 
160040	5	Y	500	 
160040	6	Y	450	 
160040	7	Y	500	1
160040	8	N	 	 
160040	9	N	 	 
160040	10	N	 	 
160040	11	N	 	 
160040	12	N	 	 
160040	13	N	 	 
160040	14	N	 	 
160040	15	Y	1000	1
160040	16	Y	1200	0
160040	17	Y	2000	0
160040	18	Y	2500	0
160040	19	N	 	 
160040	20	N	 	 
160040	21	Y	1200	0
160040	22	N	 	 
160040	23	Y	2500	0
160040	24	N	 	 
160040	25	N	 	 
160040	26	N	 	 
160040	27	N	 	 
160040	28	N	 	 
160040	29	N	 	 
160040	30	N	 	 
160040	31	N	 	 
160041	1	Y	4000	 
160041	2	Y	5000	 
160041	3	N	 	 
160041	4	Y	7000	1
160041	5	Y	800	 
160041	6	Y	500	 
160041	7	N	 	 
160041	8	Y	1500	1
160041	9	Y	1000	4
160041	10	N	 	 
160041	11	Y	39000	1
160041	12	N	 	 
160041	13	N	 	 
160041	14	N	 	 
160041	15	Y	8000	1
160041	16	N	 	 
160041	17	Y	2000	1
160041	18	Y	5000	1
160041	19	N	 	 
160041	20	N	 	 
160041	21	Y	1700	0
160041	22	N	 	 
160041	23	N	 	 
160041	24	N	 	 
160041	25	N	 	 
160041	26	N	 	 
160041	27	N	 	 
160041	28	N	 	 
160041	29	N	 	 
160041	30	N	 	 
160041	31	N	 	 
160042	1	Y	1500	 
160042	2	Y	2000	 
160042	3	Y	1500	88
160042	4	Y	1000	4
160042	5	Y	350	 
160042	6	Y	300	 
160042	7	Y	200	88
160042	8	Y	250	4
160042	9	N	 	 
160042	10	N	 	 
160042	11	N	 	 
160042	12	N	 	 
160042	13	N	 	 
160042	14	N	 	 
160042	15	N	 	 
160042	16	N	 	 
160042	17	N	 	 
160042	18	N	 	 
160042	19	N	 	 
160042	20	N	 	 
160042	21	Y	1200	0
160042	22	N	 	 
160042	23	N	 	 
160042	24	N	 	 
160042	25	N	 	 
160042	26	Y	500	1
160042	27	N	 	 
160042	28	N	 	 
160042	29	N	 	 
160042	30	N	 	 
160042	31	N	 	 
160043	1	Y	2000	 
160043	2	Y	1200	 
160043	3	Y	1100	88
160043	4	Y	800	1
160043	5	Y	200	 
160043	6	Y	100	 
160043	7	Y	100	88
160043	8	Y	150	2
160043	9	N	 	 
160043	10	N	 	 
160043	11	N	 	 
160043	12	N	 	 
160043	13	N	 	 
160043	14	N	 	 
160043	15	Y	50	2
160043	16	N	 	 
160043	17	N	 	 
160043	18	N	 	 
160043	19	N	 	 
160043	20	N	 	 
160043	21	N	 	 
160043	22	N	 	 
160043	23	N	 	 
160043	24	N	 	 
160043	25	N	 	 
160043	26	Y	1000	2
160043	27	N	 	 
160043	28	N	 	 
160043	29	N	 	 
160043	30	N	 	 
160043	31	N	 	 
160044	1	Y	1000	 
160044	2	Y	1000	 
160044	3	N	 	 
160044	4	Y	2000	2
160044	5	Y	300	 
160044	6	Y	200	 
160044	7	N	 	 
160044	8	Y	600	2
160044	9	Y	600	2
160044	10	N	 	 
160044	11	Y	1000	1
160044	12	N	 	 
160044	13	N	 	 
160044	14	N	 	 
160044	15	N	 	 
160044	16	N	 	 
160044	17	Y	300	0
160044	18	Y	700	0
160044	19	N	 	 
160044	20	N	 	 
160044	21	N	 	 
160044	22	N	 	 
160044	23	N	 	 
160044	24	N	 	 
160044	25	N	 	 
160044	26	N	 	 
160044	27	N	 	 
160044	28	N	 	 
160044	29	N	 	 
160044	30	N	 	 
160044	31	N	 	 
160045	1	Y	5000	 
160045	2	Y	6000	 
160045	3	N	 	 
160045	4	Y	6000	2
160045	5	Y	800	 
160045	6	Y	1000	 
160045	7	N	 	 
160045	8	Y	2000	2
160045	9	Y	2000	2
160045	10	N	 	 
160045	11	Y	73000	2
160045	12	N	 	 
160045	13	N	 	 
160045	14	N	 	 
160045	15	Y	12000	2
160045	16	N	 	 
160045	17	Y	5000	1
160045	18	Y	45000	1
160045	19	N	 	 
160045	20	N	 	 
160045	21	Y	1800	0
160045	22	N	 	 
160045	23	N	 	 
160045	24	N	 	 
160045	25	N	 	 
160045	26	N	 	 
160045	27	N	 	 
160045	28	N	 	 
160045	29	N	 	 
160045	30	N	 	 
160045	31	N	 	 
160046	1	Y	2500	 
160046	2	Y	1200	 
160046	3	Y	1500	4
160046	4	Y	1200	88
160046	5	Y	300	 
160046	6	Y	150	 
160046	7	Y	300	4
160046	8	Y	300	88
160046	9	Y	420	88
160046	10	Y	420	4
160046	11	Y	20000	88
160046	12	Y	20000	4
160046	13	N	 	 
160046	14	N	 	 
160046	15	Y	600	2
160046	16	Y	300	2
160046	17	Y	200	4
160046	18	Y	3500	4
160046	19	N	 	 
160046	20	N	 	 
160046	21	Y	1500	1
160046	22	N	 	 
160046	23	N	 	 
160046	24	N	 	 
160046	25	N	 	 
160046	26	Y	600	1
160046	27	N	 	 
160046	28	N	 	 
160046	29	N	 	 
160046	30	N	 	 
160046	31	N	 	 
160047	1	Y	1500	 
160047	2	Y	1600	 
160047	3	N	 	 
160047	4	Y	5000	1
160047	5	Y	600	 
160047	6	Y	500	 
160047	7	N	 	 
160047	8	Y	1000	1
160047	9	N	 	 
160047	10	N	 	 
160047	11	N	 	 
160047	12	N	 	 
160047	13	N	 	 
160047	14	N	 	 
160047	15	Y	800	1
160047	16	N	 	 
160047	17	Y	1500	1
160047	18	Y	3500	1
160047	19	N	 	 
160047	20	N	 	 
160047	21	Y	300	1
160047	22	N	 	 
160047	23	N	 	 
160047	24	N	 	 
160047	25	N	 	 
160047	26	Y	2000	1
160047	27	N	 	 
160047	28	N	 	 
160047	29	N	 	 
160047	30	N	 	 
160047	31	N	 	 
160048	1	Y	1500	 
160048	2	Y	3000	 
160048	3	N	 	 
160048	4	Y	5000	1
160048	5	Y	500	 
160048	6	Y	300	 
160048	7	N	 	 
160048	8	Y	500	1
160048	9	N	 	 
160048	10	N	 	 
160048	11	N	 	 
160048	12	N	 	 
160048	13	N	 	 
160048	14	N	 	 
160048	15	Y	600	1
160048	16	Y	500	1
160048	17	Y	540	1
160048	18	Y	3000	1
160048	19	N	 	 
160048	20	N	 	 
160048	21	Y	100	0
160048	22	N	 	 
160048	23	N	 	 
160048	24	N	 	 
160048	25	N	 	 
160048	26	Y	1500	1
160048	27	N	 	 
160048	28	N	 	 
160048	29	N	 	 
160048	30	N	 	 
160048	31	N	 	 
160049	1	Y	2000	 
160049	2	Y	2000	 
160049	3	Y	3500	3
160049	4	Y	1000	0
160049	5	Y	200	 
160049	6	Y	200	 
160049	7	Y	400	2
160049	8	Y	200	0
160049	9	Y	500	0
160049	10	Y	1000	2
160049	11	N	 	 
160049	12	N	 	 
160049	13	N	 	 
160049	14	N	 	 
160049	15	N	 	 
160049	16	N	 	 
160049	17	N	 	 
160049	18	N	 	 
160049	19	N	 	 
160049	20	N	 	 
160049	21	N	 	 
160049	22	N	 	 
160049	23	N	 	 
160049	24	N	 	 
160049	25	N	 	 
160049	26	N	 	 
160049	27	N	 	 
160049	28	N	 	 
160049	29	N	 	 
160049	30	N	 	 
160049	31	N	 	 
160050	1	Y	3000	 
160050	2	Y	4000	 
160050	3	Y	3000	4
160050	4	Y	4000	88
160050	5	Y	400	 
160050	6	Y	200	 
160050	7	Y	160	4
160050	8	Y	500	88
160050	9	Y	1400	88
160050	10	N	 	 
160050	11	Y	24000	88
160050	12	N	 	 
160050	13	Y	6000	88
160050	14	N	 	 
160050	15	Y	600	1
160050	16	N	 	 
160050	17	Y	400	0
160050	18	Y	3000	0
160050	19	N	 	 
160050	20	N	 	 
160050	21	Y	12000	1
160050	22	N	 	 
160050	23	N	 	 
160050	24	N	 	 
160050	25	N	 	 
160050	26	Y	1000	0
160050	27	Y	150	0
160050	28	N	 	 
160050	29	N	 	 
160050	30	N	 	 
160050	31	N	 	 
160051	1	Y	9000	 
160051	2	Y	3000	 
160051	3	Y	2500	88
160051	4	Y	4000	3
160051	5	Y	3000	 
160051	6	Y	700	 
160051	7	Y	150	88
160051	8	Y	250	3
160051	9	N	 	 
160051	10	N	 	 
160051	11	N	 	 
160051	12	N	 	 
160051	13	N	 	 
160051	14	N	 	 
160051	15	Y	1000	2
160051	16	N	 	 
160051	17	Y	1500	1
160051	18	Y	4000	1
160051	19	N	 	 
160051	20	N	 	 
160051	21	Y	550	1
160051	22	N	 	 
160051	23	N	 	 
160051	24	N	 	 
160051	25	N	 	 
160051	26	Y	3000	1
160051	27	N	 	 
160051	28	N	 	 
160051	29	N	 	 
160051	30	N	 	 
160051	31	N	 	 
160052	1	Y	1500	 
160052	2	Y	2000	 
160052	3	Y	1500	0
160052	4	Y	500	3
160052	5	Y	300	 
160052	6	Y	200	 
160052	7	Y	300	0
160052	8	Y	300	3
160052	9	Y	500	3
160052	10	N	 	 
160052	11	Y	300	4
160052	12	Y	500	0
160052	13	N	 	 
160052	14	N	 	 
160052	15	Y	300	3
160052	16	N	 	 
160052	17	Y	300	0
160052	18	Y	1500	0
160052	19	N	 	 
160052	20	N	 	 
160052	21	N	 	 
160052	22	N	 	 
160052	23	N	 	 
160052	24	N	 	 
160052	25	N	 	 
160052	26	N	 	 
160052	27	N	 	 
160052	28	N	 	 
160052	29	N	 	 
160052	30	N	 	 
160052	31	N	 	 
160053	1	Y	2000	 
160053	2	Y	3000	 
160053	3	Y	2000	0
160053	4	Y	3000	1
160053	5	Y	500	 
160053	6	Y	500	 
160053	7	Y	200	0
160053	8	Y	1000	1
160053	9	Y	500	1
160053	10	N	 	 
160053	11	Y	1000	1
160053	12	Y	1000	1
160053	13	N	 	 
160053	14	N	 	 
160053	15	N	 	 
160053	16	N	 	 
160053	17	Y	1000	1
160053	18	Y	2000	1
160053	19	N	 	 
160053	20	N	 	 
160053	21	Y	1200	0
160053	22	N	 	 
160053	23	N	 	 
160053	24	N	 	 
160053	25	N	 	 
160053	26	N	 	 
160053	27	N	 	 
160053	28	N	 	 
160053	29	N	 	 
160053	30	N	 	 
160053	31	N	 	 
160054	1	Y	3500	 
160054	2	Y	3000	 
160054	3	Y	4000	2
160054	4	Y	2000	0
160054	5	Y	400	 
160054	6	Y	350	 
160054	7	Y	600	2
160054	8	Y	200	0
160054	9	Y	500	0
160054	10	Y	1000	2
160054	11	Y	500	0
160054	12	Y	1000	1
160054	13	N	 	 
160054	14	N	 	 
160054	15	N	 	 
160054	16	N	 	 
160054	17	N	 	 
160054	18	N	 	 
160054	19	N	 	 
160054	20	N	 	 
160054	21	N	 	 
160054	22	N	 	 
160054	23	N	 	 
160054	24	N	 	 
160054	25	N	 	 
160054	26	N	 	 
160054	27	N	 	 
160054	28	N	 	 
160054	29	N	 	 
160054	30	N	 	 
160054	31	N	 	 
160055	1	N	 	 
160055	2	Y	1000	 
160055	3	Y	500	88
160055	4	Y	600	4
160055	5	N	 	 
160055	6	Y	300	 
160055	7	Y	100	88
160055	8	Y	150	4
160055	9	N	 	 
160055	10	N	 	 
160055	11	N	 	 
160055	12	N	 	 
160055	13	N	 	 
160055	14	N	 	 
160055	15	N	 	 
160055	16	N	 	 
160055	17	Y	500	1
160055	18	Y	800	1
160055	19	N	 	 
160055	20	N	 	 
160055	21	N	 	 
160055	22	N	 	 
160055	23	N	 	 
160055	24	N	 	 
160055	25	N	 	 
160055	26	Y	750	1
160055	27	N	 	 
160055	28	N	 	 
160055	29	N	 	 
160055	30	N	 	 
160055	31	N	 	 
160056	1	Y	2500	 
160056	2	Y	1000	 
160056	3	Y	1500	2
160056	4	Y	2000	88
160056	5	Y	200	 
160056	6	Y	100	 
160056	7	Y	200	2
160056	8	Y	200	88
160056	9	N	 	 
160056	10	N	 	 
160056	11	N	 	 
160056	12	N	 	 
160056	13	N	 	 
160056	14	N	 	 
160056	15	Y	200	2
160056	16	N	 	 
160056	17	N	 	 
160056	18	N	 	 
160056	19	N	 	 
160056	20	N	 	 
160056	21	Y	1200	0
160056	22	N	 	 
160056	23	N	 	 
160056	24	N	 	 
160056	25	N	 	 
160056	26	Y	1000	0
160056	27	N	 	 
160056	28	N	 	 
160056	29	N	 	 
160056	30	N	 	 
160056	31	N	 	 
160058	1	Y	3000	 
160058	2	Y	1500	 
160058	3	Y	2000	1
160058	4	Y	500	88
160058	5	Y	300	 
160058	6	Y	100	 
160058	7	Y	100	1
160058	8	N	 	 
160058	9	N	 	 
160058	10	N	 	 
160058	11	N	 	 
160058	12	N	 	 
160058	13	N	 	 
160058	14	N	 	 
160058	15	Y	100	0
160058	16	N	 	 
160058	17	N	 	 
160058	18	N	 	 
160058	19	N	 	 
160058	20	N	 	 
160058	21	Y	1200	0
160058	22	N	 	 
160058	23	N	 	 
160058	24	N	 	 
160058	25	N	 	 
160058	26	Y	2000	0
160058	27	N	 	 
160058	28	N	 	 
160058	29	N	 	 
160058	30	N	 	 
160058	31	N	 	 
160059	1	Y	2000	 
160059	2	Y	3000	 
160059	3	N	 	 
160059	4	Y	1000	2
160059	5	Y	400	 
160059	6	Y	500	 
160059	7	Y	300	0
160059	8	Y	500	2
160059	9	Y	500	2
160059	10	N	 	 
160059	11	Y	1000	1
160059	12	Y	1000	0
160059	13	N	 	 
160059	14	N	 	 
160059	15	Y	1000	1
160059	16	N	 	 
160059	17	Y	300	0
160059	18	Y	200	0
160059	19	N	 	 
160059	20	N	 	 
160059	21	Y	200	1
160059	22	N	 	 
160059	23	N	 	 
160059	24	N	 	 
160059	25	N	 	 
160059	26	N	 	 
160059	27	N	 	 
160059	28	N	 	 
160059	29	N	 	 
160059	30	N	 	 
160059	31	N	 	 
160060	1	Y	1500	 
160060	2	Y	2500	 
160060	3	Y	8000	1
160060	4	Y	800	88
160060	5	Y	750	 
160060	6	Y	600	 
160060	7	Y	1200	1
160060	8	Y	100	88
160060	9	N	 	 
160060	10	N	 	 
160060	11	N	 	 
160060	12	N	 	 
160060	13	N	 	 
160060	14	N	 	 
160060	15	Y	1600	1
160060	16	N	 	 
160060	17	Y	1500	1
160060	18	Y	4000	1
160060	19	N	 	 
160060	20	N	 	 
160060	21	N	 	 
160060	22	N	 	 
160060	23	N	 	 
160060	24	N	 	 
160060	25	N	 	 
160060	26	Y	2000	1
160060	27	N	 	 
160060	28	N	 	 
160060	29	N	 	 
160060	30	N	 	 
160060	31	N	 	 
160061	1	Y	1200	 
160061	2	Y	800	 
160061	3	Y	1500	88
160061	4	Y	1200	4
160061	5	Y	400	 
160061	6	Y	300	 
160061	7	Y	400	88
160061	8	Y	400	4
160061	9	N	 	 
160061	10	N	 	 
160061	11	N	 	 
160061	12	N	 	 
160061	13	N	 	 
160061	14	N	 	 
160061	15	Y	800	1
160061	16	N	 	 
160061	17	Y	4000	1
160061	18	Y	2000	1
160061	19	N	 	 
160061	20	N	 	 
160061	21	Y	1800	1
160061	22	N	 	 
160061	23	N	 	 
160061	24	N	 	 
160061	25	N	 	 
160061	26	Y	3500	1
160061	27	N	 	 
160061	28	N	 	 
160061	29	N	 	 
160061	30	N	 	 
160061	31	N	 	 
160063	1	Y	10000	 
160063	2	Y	1500	 
160063	3	Y	12000	1
160063	4	N	 	 
160063	5	Y	3200	 
160063	6	Y	300	 
160063	7	Y	1500	1
160063	8	N	 	 
160063	9	N	 	 
160063	10	Y	1000	1
160063	11	N	 	 
160063	12	Y	1500	1
160063	13	N	 	 
160063	14	N	 	 
160063	15	Y	1500	1
160063	16	Y	300	0
160063	17	Y	50	0
160063	18	Y	1500	0
160063	19	N	 	 
160063	20	N	 	 
160063	21	Y	750	1
160063	22	N	 	 
160063	23	N	 	 
160063	24	Y	1500	88
160063	25	N	 	 
160063	26	Y	3000	0
160063	27	N	 	 
160063	28	N	 	 
160063	29	N	 	 
160063	30	N	 	 
160063	31	N	 	 
160064	1	Y	1500	 
160064	2	Y	2000	 
160064	3	Y	1000	4
160064	4	Y	1400	0
160064	5	Y	300	 
160064	6	Y	500	 
160064	7	Y	600	4
160064	8	Y	400	0
160064	9	Y	0	 
160064	10	Y	1000	4
160064	11	N	 	 
160064	12	N	 	 
160064	13	N	 	 
160064	14	N	 	 
160064	15	N	 	 
160064	16	N	 	 
160064	17	Y	1000	1
160064	18	Y	2500	1
160064	19	N	 	 
160064	20	N	 	 
160064	21	N	 	 
160064	22	N	 	 
160064	23	N	 	 
160064	24	N	 	 
160064	25	N	 	 
160064	26	N	 	 
160064	27	N	 	 
160064	28	N	 	 
160064	29	N	 	 
160064	30	N	 	 
160064	31	N	 	 
160065	1	Y	1500	 
160065	2	Y	2000	 
160065	3	Y	2000	4
160065	4	Y	4000	88
160065	5	Y	500	 
160065	6	Y	300	 
160065	7	Y	700	4
160065	8	Y	1500	88
160065	9	N	 	 
160065	10	N	 	 
160065	11	N	 	 
160065	12	N	 	 
160065	13	N	 	 
160065	14	N	 	 
160065	15	Y	1000	3
160065	16	N	 	 
160065	17	Y	2000	0
160065	18	Y	3000	0
160065	19	N	 	 
160065	20	N	 	 
160065	21	Y	700	0
160065	22	N	 	 
160065	23	N	 	 
160065	24	N	 	 
160065	25	N	 	 
160065	26	Y	3000	1
160065	27	N	 	 
160065	28	N	 	 
160065	29	N	 	 
160065	30	N	 	 
160065	31	N	 	 
160066	1	Y	1000	 
160066	2	Y	1500	 
160066	3	Y	1000	88
160066	4	Y	2500	1
160066	5	Y	200	 
160066	6	Y	200	 
160066	7	Y	200	88
160066	8	Y	500	2
160066	9	N	 	 
160066	10	N	 	 
160066	11	N	 	 
160066	12	N	 	 
160066	13	N	 	 
160066	14	N	 	 
160066	15	Y	2000	2
160066	16	N	 	 
160066	17	N	 	 
160066	18	N	 	 
160066	19	N	 	 
160066	20	Y	1000	0
160066	21	N	 	 
160066	22	N	 	 
160066	23	N	 	 
160066	24	N	 	 
160066	25	N	 	 
160066	26	Y	1500	1
160066	27	N	 	 
160066	28	N	 	 
160066	29	N	 	 
160066	30	N	 	 
160066	31	N	 	 
160067	1	Y	3000	 
160067	2	Y	2000	 
160067	3	N	 	 
160067	4	Y	1500	4
160067	5	Y	1200	 
160067	6	Y	250	 
160067	7	N	 	 
160067	8	Y	200	4
160067	9	N	 	 
160067	10	N	 	 
160067	11	N	 	 
160067	12	N	 	 
160067	13	N	 	 
160067	14	N	 	 
160067	15	Y	120	4
160067	16	Y	100	4
160067	17	Y	700	1
160067	18	Y	2300	1
160067	19	N	 	 
160067	20	N	 	 
160067	21	Y	360	0
160067	22	Y	2000	0
160067	23	N	 	 
160067	24	N	 	 
160067	25	N	 	 
160067	26	N	 	 
160067	27	N	 	 
160067	28	N	 	 
160067	29	N	 	 
160067	30	N	 	 
160067	31	N	 	 
160068	1	Y	4000	 
160068	2	Y	2500	 
160068	3	Y	1800	4
160068	4	Y	5000	88
160068	5	Y	1000	 
160068	6	Y	800	 
160068	7	Y	400	4
160068	8	Y	1000	88
160068	9	N	 	 
160068	10	N	 	 
160068	11	N	 	 
160068	12	N	 	 
160068	13	N	 	 
160068	14	N	 	 
160068	15	Y	2000	1
160068	16	N	 	 
160068	17	Y	2000	1
160068	18	Y	8000	1
160068	19	N	 	 
160068	20	N	 	 
160068	21	N	 	 
160068	22	N	 	 
160068	23	N	 	 
160068	24	N	 	 
160068	25	N	 	 
160068	26	Y	3000	1
160068	27	N	 	 
160068	28	N	 	 
160068	29	N	 	 
160068	30	N	 	 
160068	31	N	 	 
160069	1	Y	3000	 
160069	2	Y	3500	 
160069	3	N	 	 
160069	4	Y	2000	4
160069	5	Y	750	 
160069	6	Y	300	 
160069	7	N	 	 
160069	8	Y	1000	4
160069	9	Y	1500	4
160069	10	N	 	 
160069	11	N	 	 
160069	12	N	 	 
160069	13	N	 	 
160069	14	N	 	 
160069	15	Y	2200	4
160069	16	Y	2000	4
160069	17	Y	1000	1
160069	18	Y	2400	1
160069	19	N	 	 
160069	20	N	 	 
160069	21	Y	1400	1
160069	22	N	 	 
160069	23	N	 	 
160069	24	N	 	 
160069	25	N	 	 
160069	26	Y	3000	1
160069	27	N	 	 
160069	28	N	 	 
160069	29	N	 	 
160069	30	N	 	 
160069	31	N	 	 
160070	1	N	 	 
160070	2	Y	3000	 
160070	3	Y	2400	4
160070	4	N	 	 
160070	5	N	 	 
160070	6	Y	600	 
160070	7	Y	120	4
160070	8	N	 	 
160070	9	N	 	 
160070	10	N	 	 
160070	11	N	 	 
160070	12	N	 	 
160070	13	N	 	 
160070	14	N	 	 
160070	15	Y	240	4
160070	16	Y	600	4
160070	17	Y	700	1
160070	18	Y	2400	1
160070	19	N	 	 
160070	20	N	 	 
160070	21	N	 	 
160070	22	N	 	 
160070	23	N	 	 
160070	24	N	 	 
160070	25	N	 	 
160070	26	Y	1400	1
160070	27	N	 	 
160070	28	N	 	 
160070	29	N	 	 
160070	30	N	 	 
160070	31	N	 	 
160071	1	Y	2000	 
160071	2	Y	2500	 
160071	3	Y	1000	0
160071	4	Y	1000	4
160071	5	Y	300	 
160071	6	Y	350	 
160071	7	Y	200	0
160071	8	Y	250	4
160071	9	Y	500	4
160071	10	Y	500	0
160071	11	N	 	 
160071	12	Y	1000	4
160071	13	N	 	 
160071	14	N	 	 
160071	15	N	 	 
160071	16	N	 	 
160071	17	N	 	 
160071	18	N	 	 
160071	19	N	 	 
160071	20	N	 	 
160071	21	Y	800	0
160071	22	N	 	 
160071	23	N	 	 
160071	24	N	 	 
160071	25	N	 	 
160071	26	Y	500	0
160071	27	N	 	 
160071	28	N	 	 
160071	29	N	 	 
160071	30	N	 	 
160071	31	N	 	 
160072	1	Y	1500	 
160072	2	Y	3000	 
