CHILDID	ID	MEMSEX	AGE	RELATE	LIVHSE	GRADE	ADULTEDC	DTHEXPR3	HSSTRR3	STRAGER3	GRADER3	STILLR3	WHYNOTR3	AGEGRDR3	PERFR3	FEESR3	DISABR3	ACTR3	MONTHSR3	DAYSR3	HOURSR3	SLEEPR3	CHCARER3	HHCHRER3	NPYWRKR3	PAYWRKR3	SCHOOLR3	STUDYR3	PLAYR3
VN130019	1	1	37	1	1	9	0	88	 	 	 	 	 	 	 	 	0	13	12	25	8	 	 	 	 	 	 	 	 
VN130019	2	2	34	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	26	9	 	 	 	 	 	 	 	 
VN130019	15	2	11	7	1	88	88	88	1	6	6	1	88	88	2	800	0	15	12	27	2	8	0	2	0	0	5	5	4
VN130020	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	900	0	15	10	20	1	11	0	1	0	0	4	5	3
VN130020	1	1	47	1	3	88	88	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130020	2	2	42	1	1	7	0	88	 	 	 	 	 	 	 	 	0	20	9	20	12	 	 	 	 	 	 	 	 
VN130020	3	2	17	7	1	88	88	88	1	6	11	1	88	88	2	1626	0	15	12	27	2	9	0	2	1	0	5	4	3
VN130020	4	2	15	7	1	88	88	88	1	6	8	1	88	88	2	940	0	15	12	25	2	9	0	2	1	0	5	4	3
VN130021	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	800	0	19	88	88	88	9	0	0	0	0	3	4	8
VN130021	1	1	40	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	12	20	10	 	 	 	 	 	 	 	 
VN130021	2	2	36	1	1	9	0	88	 	 	 	 	 	 	 	 	0	12	12	25	10	 	 	 	 	 	 	 	 
VN130021	3	1	15	7	1	88	88	88	1	6	8	1	88	88	3	684	0	15	12	20	2	9	0	2	0	0	5	5	3
VN130022	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	1000	0	19	88	88	88	9	0	0	0	0	4	5	6
VN130022	1	2	67	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130022	2	1	40	1	1	14	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN130022	3	2	36	1	1	30	0	88	 	 	 	 	 	 	 	 	0	13	10	22	8	 	 	 	 	 	 	 	 
VN130022	4	2	13	7	1	88	88	88	1	6	7	1	88	88	2	1000	0	15	12	20	2	8	0	2	0	0	4	6	4
VN130023	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	820	0	15	12	25	1	9	0	1	0	0	4	6	4
VN130023	1	2	66	6	1	5	0	88	 	 	 	 	 	 	 	 	0	16	12	25	5	 	 	 	 	 	 	 	 
VN130023	2	1	34	1	1	12	0	88	 	 	 	 	 	 	 	 	0	20	10	25	8	 	 	 	 	 	 	 	 
VN130023	3	2	33	1	1	8	0	88	 	 	 	 	 	 	 	 	0	20	10	20	8	 	 	 	 	 	 	 	 
VN130023	4	1	13	7	1	88	88	88	1	6	7	1	88	88	2	1223	0	15	12	25	1	9	0	1	0	0	5	6	3
VN130023	5	1	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130024	0	2	8	0	1	88	88	88	1	6	2	1	88	88	1	500	0	15	12	25	1	9	0	1	0	0	4	5	5
VN130024	1	1	43	1	1	13	0	88	 	 	 	 	 	 	 	 	0	13	12	27	8	 	 	 	 	 	 	 	 
VN130024	2	2	39	1	1	14	1	88	 	 	 	 	 	 	 	 	0	13	12	22	5	 	 	 	 	 	 	 	 
VN130024	3	1	15	7	1	88	88	88	1	6	9	1	88	88	1	3500	0	15	12	27	2	8	0	2	0	0	5	6	3
VN130025	0	1	8	0	1	88	88	88	 	 	 	 	 	 	 	 	0	15	12	24	2	8	2	0	0	0	4	5	5
VN130025	1	1	37	1	1	12	0	88	 	 	 	 	 	 	 	 	0	12	12	15	9	 	 	 	 	 	 	 	 
VN130025	2	2	35	1	1	12	0	88	 	 	 	 	 	 	 	 	0	20	10	24	10	 	 	 	 	 	 	 	 
VN130025	3	1	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130026	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	360	0	19	0	99	99	9	0	0	0	0	5	6	4
VN130026	1	1	38	1	1	9	0	88	 	 	 	 	 	 	 	 	0	3	12	28	6	 	 	 	 	 	 	 	 
VN130026	2	2	33	1	1	9	0	88	 	 	 	 	 	 	 	 	0	3	12	28	3	 	 	 	 	 	 	 	 
VN130026	3	2	13	7	1	88	88	88	1	6	7	1	88	88	2	600	0	15	12	28	1	8	0	1	0	0	6	5	4
VN130027	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	700	0	15	12	20	2	10	0	2	0	0	4	4	4
VN130027	1	1	43	1	1	5	0	88	 	 	 	 	 	 	 	 	0	20	8	20	8	 	 	 	 	 	 	 	 
VN130027	2	2	37	1	1	10	0	88	 	 	 	 	 	 	 	 	0	20	10	25	8	 	 	 	 	 	 	 	 
VN130027	3	1	17	7	1	88	88	88	1	6	11	1	88	88	3	1242	0	15	12	25	3	8	0	3	2	0	5	4	2
VN130028	0	1	8	0	1	88	88	88	1	6	2	1	88	88	3	500	0	15	12	20	2	8	1	1	0	0	4	5	5
VN130028	1	1	31	1	1	88	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN130028	2	2	29	1	1	88	0	88	 	 	 	 	 	 	 	 	0	12	10	20	8	 	 	 	 	 	 	 	 
VN130028	3	2	1	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN130029	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	612	0	15	12	15	1	9	0	1	0	0	4	4	6
VN130029	1	1	37	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	10	27	5	 	 	 	 	 	 	 	 
VN130029	2	2	35	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	10	27	10	 	 	 	 	 	 	 	 
VN130029	3	1	15	7	1	88	88	88	1	6	9	1	88	88	2	1563	0	15	12	25	2	8	0	2	0	0	5	5	4
VN130030	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	260	0	15	12	15	1	10	0	1	0	0	4	5	4
VN130030	1	2	78	6	1	0	0	88	 	 	 	 	 	 	 	 	0	16	12	23	4	 	 	 	 	 	 	 	 
VN130030	2	1	41	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130030	3	2	41	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	10	17	8	 	 	 	 	 	 	 	 
VN130030	4	1	13	7	1	88	88	88	1	6	7	1	88	88	1	518	0	15	12	25	2	10	0	2	0	0	5	5	2
VN130032	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	1000	0	15	12	7	2	9	1	1	0	0	4	4	5
VN130032	1	1	60	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130032	2	2	57	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130032	3	1	35	1	1	12	0	88	 	 	 	 	 	 	 	 	0	11	12	25	10	 	 	 	 	 	 	 	 
VN130032	4	2	27	1	1	11	0	88	 	 	 	 	 	 	 	 	0	11	12	25	8	 	 	 	 	 	 	 	 
VN130032	5	2	27	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130032	6	1	25	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130032	7	1	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN130033	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	261	0	15	12	10	1	9	0	1	0	0	4	4	6
VN130033	1	1	38	1	1	12	0	88	 	 	 	 	 	 	 	 	0	12	10	20	8	 	 	 	 	 	 	 	 
VN130033	2	2	35	1	1	8	0	88	 	 	 	 	 	 	 	 	0	12	8	20	8	 	 	 	 	 	 	 	 
VN130033	3	2	13	7	1	88	88	88	1	6	7	1	88	88	2	100	0	15	12	20	1	9	0	1	0	0	5	5	4
VN130034	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	225	0	19	0	99	99	11	0	0	0	0	4	5	4
VN130034	1	2	75	6	4	0	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130034	2	1	34	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	25	8	 	 	 	 	 	 	 	 
VN130034	3	2	28	1	1	9	0	88	 	 	 	 	 	 	 	 	0	9	12	28	8	 	 	 	 	 	 	 	 
VN130034	4	1	4	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130035	0	2	8	0	1	88	88	88	1	6	2	1	88	88	4	270	0	15	11	20	1	9	0	1	0	0	4	4	6
VN130035	1	1	30	1	1	3	0	88	 	 	 	 	 	 	 	 	0	20	10	20	8	 	 	 	 	 	 	 	 
VN130035	2	2	30	1	1	8	0	88	 	 	 	 	 	 	 	 	0	1	6	20	8	 	 	 	 	 	 	 	 
VN130035	3	1	1	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130036	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	700	0	19	0	99	99	9	0	0	0	0	4	5	6
VN130036	1	1	55	6	1	9	0	88	 	 	 	 	 	 	 	 	0	16	12	25	5	 	 	 	 	 	 	 	 
VN130036	2	2	53	6	1	9	0	88	 	 	 	 	 	 	 	 	0	16	12	25	5	 	 	 	 	 	 	 	 
VN130036	3	1	32	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130036	4	2	29	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	25	7	 	 	 	 	 	 	 	 
VN130036	5	2	25	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130036	6	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130037	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	360	0	19	0	99	99	8	0	0	0	0	4	6	6
VN130037	2	1	38	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130037	3	2	31	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130037	15	1	11	7	1	88	88	88	1	6	5	1	88	88	1	270	0	19	0	99	99	8	0	0	0	0	5	5	6
VN130037	16	1	76	6	1	5	0	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130037	17	2	75	6	1	5	0	88	 	 	 	 	 	 	 	 	0	16	12	20	7	 	 	 	 	 	 	 	 
VN130038	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	1000	0	19	88	88	88	9	0	0	0	0	3	5	7
VN130038	1	1	32	1	1	9	0	88	 	 	 	 	 	 	 	 	0	12	12	25	8	 	 	 	 	 	 	 	 
VN130038	2	2	30	1	1	8	0	88	 	 	 	 	 	 	 	 	0	12	12	25	8	 	 	 	 	 	 	 	 
VN130038	3	2	63	19	1	3	0	88	 	 	 	 	 	 	 	 	0	15	12	28	8	 	 	 	 	 	 	 	 
VN130039	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	760	0	15	11	25	2	9	1	1	0	0	4	5	4
VN130039	1	1	40	1	1	10	0	88	 	 	 	 	 	 	 	 	0	20	12	25	8	 	 	 	 	 	 	 	 
VN130039	2	2	35	1	1	7	0	88	 	 	 	 	 	 	 	 	0	1	10	15	6	 	 	 	 	 	 	 	 
VN130039	3	2	17	7	1	88	88	88	1	6	11	1	88	88	2	2404	0	15	11	25	3	7	1	2	0	0	5	5	4
VN130039	15	2	11	7	1	88	88	88	1	6	6	1	88	88	2	676	0	15	11	20	3	8	1	2	0	0	4	4	5
VN130039	16	1	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130040	0	1	8	0	1	88	88	88	1	6	3	1	88	88	2	280	0	15	12	28	1	10	0	1	0	0	5	4	4
VN130040	1	1	94	18	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130040	2	1	60	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130040	3	2	54	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130040	4	1	32	1	1	12	0	88	 	 	 	 	 	 	 	 	0	20	10	27	8	 	 	 	 	 	 	 	 
VN130040	5	2	31	1	1	12	0	88	 	 	 	 	 	 	 	 	0	12	10	27	8	 	 	 	 	 	 	 	 
VN130040	6	1	29	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130040	7	1	26	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130040	8	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	5	19	99	99	99	 	 	 	 	 	 	 	 
VN130041	0	1	8	0	1	88	88	88	1	6	2	1	88	88	3	540	0	15	12	20	2	10	1	1	0	0	4	4	4
VN130041	1	1	38	1	1	12	0	88	 	 	 	 	 	 	 	 	0	20	8	25	7	 	 	 	 	 	 	 	 
VN130041	2	2	31	1	1	7	0	88	 	 	 	 	 	 	 	 	0	20	9	20	8	 	 	 	 	 	 	 	 
VN130041	3	2	3	7	3	88	88	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130041	4	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130042	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	600	0	15	12	25	3	9	2	1	0	0	4	5	3
VN130042	1	1	33	1	1	9	0	88	 	 	 	 	 	 	 	 	0	2	8	24	5	 	 	 	 	 	 	 	 
VN130042	2	2	29	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	10	24	6	 	 	 	 	 	 	 	 
VN130042	3	1	6	7	1	88	88	88	0	88	88	88	88	88	88	-88	0	19	99	99	99	10	0	0	0	0	6	0	8
VN130043	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	260	0	15	12	28	1	9	0	1	1	0	4	5	4
VN130043	1	1	32	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	10	20	6	 	 	 	 	 	 	 	 
VN130043	2	2	27	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	11	20	8	 	 	 	 	 	 	 	 
VN130043	3	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130044	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	360	0	15	11	20	1	10	0	1	0	0	4	4	5
VN130044	1	1	36	1	1	8	0	88	 	 	 	 	 	 	 	 	0	10	9	25	10	 	 	 	 	 	 	 	 
VN130044	2	2	32	1	1	8	0	88	 	 	 	 	 	 	 	 	0	20	8	20	8	 	 	 	 	 	 	 	 
VN130044	3	1	13	7	1	88	88	88	1	6	7	1	88	88	2	584	0	15	11	20	2	9	0	1	0	0	5	2	7
VN130044	4	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130045	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	350	0	15	12	25	1	9	0	1	0	0	4	4	6
VN130045	1	1	31	1	1	7	0	88	 	 	 	 	 	 	 	 	0	20	12	25	10	 	 	 	 	 	 	 	 
VN130045	2	2	28	1	1	9	0	88	 	 	 	 	 	 	 	 	0	12	6	25	8	 	 	 	 	 	 	 	 
VN130045	3	1	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN130046	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	180	0	15	6	10	1	10	0	1	0	0	4	3	6
VN130046	1	1	48	1	1	14	1	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN130046	2	2	41	1	1	14	1	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN130046	3	2	19	7	1	12	1	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130047	0	1	8	0	1	88	88	88	1	6	3	1	88	88	3	400	0	15	12	15	2	9	0	2	0	0	4	5	4
VN130047	1	1	34	1	1	7	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130047	2	2	34	1	1	77	0	88	 	 	 	 	 	 	 	 	0	20	8	25	8	 	 	 	 	 	 	 	 
VN130047	3	 	 	 	 	 	 	 	1	6	4	1	88	88	2	400	0	15	12	15	2	9	0	2	0	0	4	6	3
VN130047	15	2	10	7	1	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130048	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	800	0	15	12	8	1	10	0	1	0	0	4	4	5
VN130048	1	1	70	6	3	99	99	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130048	2	2	68	6	1	4	0	88	 	 	 	 	 	 	 	 	0	15	12	20	4	 	 	 	 	 	 	 	 
VN130048	3	1	34	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	25	8	 	 	 	 	 	 	 	 
VN130048	4	2	32	1	1	9	0	88	 	 	 	 	 	 	 	 	0	9	12	25	8	 	 	 	 	 	 	 	 
VN130048	5	2	5	7	1	88	88	88	0	88	88	88	99	88	88	-88	0	15	12	8	1	10	0	1	0	0	7	0	6
VN130049	0	1	8	0	1	88	88	88	1	6	2	1	88	88	3	230	0	15	12	20	2	10	2	2	0	0	4	4	2
VN130049	1	2	75	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130049	2	1	32	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130049	3	1	29	1	1	5	0	88	 	 	 	 	 	 	 	 	0	20	10	25	8	 	 	 	 	 	 	 	 
VN130049	4	2	27	1	1	5	0	88	 	 	 	 	 	 	 	 	0	20	10	25	8	 	 	 	 	 	 	 	 
VN130049	5	2	4	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN130050	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	180	0	15	12	28	1	8	0	1	1	0	4	5	5
VN130050	1	2	42	1	1	9	0	88	 	 	 	 	 	 	 	 	5	10	12	28	12	 	 	 	 	 	 	 	 
VN130051	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	500	0	15	12	20	1	9	0	1	0	0	4	5	5
VN130051	1	1	75	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130051	2	2	73	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130051	3	1	33	1	1	12	0	88	 	 	 	 	 	 	 	 	0	20	12	26	8	 	 	 	 	 	 	 	 
VN130051	4	2	33	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	10	22	8	 	 	 	 	 	 	 	 
VN130051	5	2	53	5	1	9	0	88	 	 	 	 	 	 	 	 	0	13	12	22	8	 	 	 	 	 	 	 	 
VN130052	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	400	0	15	12	10	1	8	0	1	0	0	4	6	5
VN130052	3	1	37	1	1	8	0	88	 	 	 	 	 	 	 	 	0	20	12	27	8	 	 	 	 	 	 	 	 
VN130052	4	2	36	1	1	8	0	88	 	 	 	 	 	 	 	 	0	20	12	25	8	 	 	 	 	 	 	 	 
VN130052	5	1	16	7	1	88	88	88	1	6	9	0	31	15	88	-88	0	20	6	28	12	8	0	0	0	8	0	0	8
VN130052	6	1	15	7	1	88	88	88	1	6	5	0	31	11	88	-88	0	20	12	27	8	8	0	2	0	8	0	0	6
VN130053	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	800	0	15	12	15	1	10	0	1	0	0	4	5	4
VN130053	1	1	70	6	3	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130053	2	2	70	6	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130053	3	1	38	1	1	12	0	88	 	 	 	 	 	 	 	 	0	13	11	25	8	 	 	 	 	 	 	 	 
VN130053	4	2	28	1	1	6	0	88	 	 	 	 	 	 	 	 	0	20	12	20	7	 	 	 	 	 	 	 	 
VN130053	5	1	35	13	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130053	6	1	31	13	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130053	7	1	6	7	1	88	88	88	1	6	0	1	88	88	2	150	0	19	99	99	99	10	0	0	0	0	4	4	6
VN130054	0	1	8	0	1	88	88	88	1	6	2	1	88	88	3	370	0	15	12	20	2	9	1	1	0	0	4	4	5
VN130054	1	2	55	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130054	2	1	54	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130054	3	1	31	1	1	5	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130054	4	2	27	1	1	5	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130054	5	2	27	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130054	6	1	22	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130054	7	2	6	7	1	88	88	88	1	6	0	1	88	88	2	370	0	15	10	20	1	9	0	1	0	0	4	4	6
VN130055	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	640	0	15	12	10	1	9	0	1	0	0	4	5	5
VN130055	1	2	74	6	1	0	0	88	 	 	 	 	 	 	 	 	0	15	12	15	1	 	 	 	 	 	 	 	 
VN130055	2	1	34	1	1	8	0	88	 	 	 	 	 	 	 	 	0	20	12	20	8	 	 	 	 	 	 	 	 
VN130055	3	2	29	1	1	7	0	88	 	 	 	 	 	 	 	 	0	20	12	28	12	 	 	 	 	 	 	 	 
VN130055	4	2	5	7	1	88	88	88	0	88	88	88	88	88	88	-88	4	19	99	99	99	10	0	0	0	0	7	0	7
VN130056	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	325	0	15	5	7	1	8	0	0	0	0	4	6	6
VN130056	1	1	74	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130056	2	2	70	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130056	3	1	34	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	12	20	6	 	 	 	 	 	 	 	 
VN130056	4	2	29	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	12	27	10	 	 	 	 	 	 	 	 
VN130056	5	1	6	7	1	88	88	88	1	6	0	1	88	88	2	205	0	19	99	99	99	8	0	0	0	0	3	4	9
VN130057	0	2	8	0	1	88	88	88	1	6	2	1	88	88	3	488	0	15	12	20	1	8	0	1	0	0	5	4	6
VN130057	1	1	36	1	1	8	0	88	 	 	 	 	 	 	 	 	0	1	6	20	4	 	 	 	 	 	 	 	 
VN130057	2	2	33	1	1	5	0	88	 	 	 	 	 	 	 	 	0	10	12	29	8	 	 	 	 	 	 	 	 
VN130057	15	1	11	7	1	88	88	88	1	6	5	1	88	88	2	400	0	15	12	5	1	8	0	1	0	0	5	4	6
VN130058	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	525	0	19	88	88	88	9	0	0	0	0	4	4	7
VN130058	1	1	37	1	1	7	0	88	 	 	 	 	 	 	 	 	0	10	12	28	8	 	 	 	 	 	 	 	 
VN130058	2	2	33	1	1	7	0	88	 	 	 	 	 	 	 	 	0	10	12	28	8	 	 	 	 	 	 	 	 
VN130058	15	1	11	7	1	88	88	88	1	6	6	1	88	88	2	1000	0	15	12	15	1	9	0	1	0	0	5	5	4
VN130059	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	700	0	15	12	20	2	9	0	2	0	0	4	5	4
VN130059	1	1	59	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130059	2	2	57	6	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130059	3	1	31	1	1	7	0	88	 	 	 	 	 	 	 	 	0	3	12	25	10	 	 	 	 	 	 	 	 
VN130059	4	2	28	1	1	9	0	88	 	 	 	 	 	 	 	 	0	7	5	25	7	 	 	 	 	 	 	 	 
VN130059	5	2	25	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130059	6	2	20	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130060	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	800	0	15	12	20	2	9	1	1	0	0	4	5	4
VN130060	1	1	31	1	1	12	0	88	 	 	 	 	 	 	 	 	0	8	12	28	8	 	 	 	 	 	 	 	 
VN130060	2	2	30	1	1	12	0	88	 	 	 	 	 	 	 	 	0	8	12	28	8	 	 	 	 	 	 	 	 
VN130060	3	1	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN130060	4	2	78	6	1	0	99	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN130061	0	2	8	0	1	88	88	88	1	6	2	1	88	88	3	365	0	15	12	22	2	9	1	1	0	0	4	4	5
VN130061	1	1	76	6	3	99	99	77	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130061	2	2	76	6	1	0	0	88	 	 	 	 	 	 	 	 	0	15	12	20	2	 	 	 	 	 	 	 	 
VN130061	3	2	36	1	1	6	0	88	 	 	 	 	 	 	 	 	0	20	6	20	8	 	 	 	 	 	 	 	 
VN130061	4	2	34	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130061	5	2	27	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130061	15	1	9	14	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130061	16	1	41	1	2	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN130061	17	1	1	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN130063	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	620	0	15	12	20	1	10	0	1	0	0	4	4	5
