CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
180003	1	 	 	 	 	 	 	 	 
180003	2	 	 	 	 	 	 	 	 
180003	3	 	 	 	 	 	 	 	 
180004	1	 	 	 	 	 	 	 	 
180004	2	 	 	 	 	 	 	 	 
180004	3	 	 	 	 	 	 	 	 
180005	1	36	 	 	4	 	7	 	 
180005	2	27	 	 	3	 	10	18	88
180005	3	12	 	3	3	 	20	88	 
180006	1	 	 	 	 	 	 	 	 
180006	2	 	 	 	 	 	 	 	 
180006	3	 	 	 	 	 	 	 	 
180007	1	24	 	3	 	 	10	20	88
180007	2	27	 	3	 	 	10	20	88
180007	3	37	 	 	4	 	9	88	 
180008	1	16	 	3	 	 	18	6	88
180008	2	47	 	 	2	 	7	 	 
180008	3	88	 	 	 	 	 	 	 
180009	1	24	 	 	4	 	20	1	88
180009	2	29	 	 	4	 	20	88	 
180009	3	38	 	 	2	2	20	88	 
180010	1	47	 	 	3	 	1	16	88
180010	2	16	 	3	 	 	2	88	 
180010	3	88	 	 	 	 	 	 	 
180011	1	24	 	4	 	 	10	20	88
180011	2	14	 	 	3	 	20	88	 
180011	3	27	 	4	 	 	10	88	 
180012	1	29	 	 	4	 	10	1	88
180012	2	24	 	 	4	 	20	10	1
180012	3	88	 	 	 	 	 	 	 
180013	1	 	 	 	 	 	 	 	 
180013	2	 	 	 	 	 	 	 	 
180013	3	 	 	 	 	 	 	 	 
180014	1	29	 	 	3	 	10	1	88
180014	2	12	 	3	3	 	16	9	1
180014	3	47	 	3	 	 	1	88	 
180015	1	 	 	 	 	 	 	 	 
180015	2	 	 	 	 	 	 	 	 
180015	3	 	 	 	 	 	 	 	 
180016	1	12	 	 	2	2	18	88	 
180016	2	14	 	 	4	 	18	88	 
180016	3	47	 	2	2	 	18	88	 
180017	1	 	 	 	 	 	 	 	 
180017	2	 	 	 	 	 	 	 	 
180017	3	 	 	 	 	 	 	 	 
180018	1	 	 	 	 	 	 	 	 
180018	2	 	 	 	 	 	 	 	 
180018	3	 	 	 	 	 	 	 	 
180019	1	24	 	4	 	 	10	1	88
180019	2	27	 	3	 	 	10	88	 
180019	3	88	 	 	 	 	 	 	 
180020	1	 	 	 	 	 	 	 	 
180020	2	 	 	 	 	 	 	 	 
180020	3	 	 	 	 	 	 	 	 
180022	1	 	 	 	 	 	 	 	 
180022	2	 	 	 	 	 	 	 	 
180022	3	 	 	 	 	 	 	 	 
180023	1	 	 	 	 	 	 	 	 
180023	2	 	 	 	 	 	 	 	 
180023	3	 	 	 	 	 	 	 	 
180024	1	47	 	 	4	 	1	16	88
180024	2	29	 	 	4	 	10	1	88
180024	3	24	 	 	2	 	1	88	 
180025	1	32	 	4	 	 	18	10	88
180025	2	16	 	3	 	 	10	88	 
180025	3	88	 	 	 	 	 	 	 
180026	1	24	 	 	4	 	10	88	 
180026	2	12	 	4	4	 	10	23	88
180026	3	88	 	 	 	 	 	 	 
180027	1	47	 	2	 	 	7	 	 
180027	2	88	 	 	 	 	 	 	 
180027	3	88	 	 	 	 	 	 	 
180028	1	 	 	 	 	 	 	 	 
180028	2	 	 	 	 	 	 	 	 
180028	3	 	 	 	 	 	 	 	 
180029	1	 	 	 	 	 	 	 	 
180029	2	 	 	 	 	 	 	 	 
180029	3	 	 	 	 	 	 	 	 
180031	1	29	 	 	2	 	1	10	18
180031	2	24	 	 	2	 	20	1	88
180031	3	88	 	 	 	 	 	 	 
180032	1	 	 	 	 	 	 	 	 
180032	2	 	 	 	 	 	 	 	 
180032	3	 	 	 	 	 	 	 	 
180033	1	16	 	4	4	 	22	88	 
180033	2	10	 	 	 	4	10	88	 
180033	3	88	 	 	 	 	 	 	 
180034	1	14	 	 	3	 	18	20	88
180034	2	38	 	 	4	 	20	9	88
180034	3	88	 	 	 	 	 	 	 
180035	1	 	 	 	 	 	 	 	 
180035	2	 	 	 	 	 	 	 	 
180035	3	 	 	 	 	 	 	 	 
180036	1	24	 	3	 	 	10	88	 
180036	2	88	 	 	 	 	 	 	 
180036	3	88	 	 	 	 	 	 	 
180037	1	24	 	4	 	 	10	20	88
180037	2	29	 	3	 	 	10	20	88
180037	3	88	 	 	 	 	 	 	 
180038	1	 	 	 	 	 	 	 	 
180038	2	 	 	 	 	 	 	 	 
180038	3	 	 	 	 	 	 	 	 
180039	1	24	 	4	 	 	10	18	88
180039	2	12	3	3	3	 	20	88	 
180039	3	88	 	 	 	 	 	 	 
180040	1	 	 	 	 	 	 	 	 
180040	2	 	 	 	 	 	 	 	 
180040	3	 	 	 	 	 	 	 	 
180041	1	12	 	 	4	4	16	88	 
180041	2	47	 	 	3	2	1	16	88
180041	3	24	 	2	2	 	1	88	 
180042	1	32	 	 	3	 	17	18	88
180042	2	88	 	 	 	 	 	 	 
180042	3	88	 	 	 	 	 	 	 
180043	1	 	 	 	 	 	 	 	 
180043	2	 	 	 	 	 	 	 	 
180043	3	 	 	 	 	 	 	 	 
180044	1	 	 	 	 	 	 	 	 
180044	2	 	 	 	 	 	 	 	 
180044	3	 	 	 	 	 	 	 	 
180045	1	 	 	 	 	 	 	 	 
180045	2	 	 	 	 	 	 	 	 
180045	3	 	 	 	 	 	 	 	 
180046	1	24	 	 	3	 	1	10	88
180046	2	29	 	 	3	 	10	1	16
180046	3	14	 	3	 	 	1	9	88
180047	1	24	 	 	4	 	20	88	 
180047	2	88	 	 	 	 	 	 	 
180047	3	88	 	 	 	 	 	 	 
180048	1	 	 	 	 	 	 	 	 
180048	2	 	 	 	 	 	 	 	 
180048	3	 	 	 	 	 	 	 	 
180049	1	29	 	 	4	 	1	2	88
180049	2	24	 	 	3	 	2	10	88
180049	3	12	4	4	4	4	10	1	88
180050	1	23	 	3	 	2	20	88	 
180050	2	26	 	 	3	 	7	 	 
180050	3	47	 	3	2	 	18	88	 
180051	1	24	 	 	4	 	10	88	 
180051	2	88	 	 	 	 	 	 	 
180051	3	88	 	 	 	 	 	 	 
180052	1	 	 	 	 	 	 	 	 
180052	2	 	 	 	 	 	 	 	 
180052	3	 	 	 	 	 	 	 	 
180053	1	 	 	 	 	 	 	 	 
180053	2	 	 	 	 	 	 	 	 
180053	3	 	 	 	 	 	 	 	 
180054	1	 	 	 	 	 	 	 	 
180054	2	 	 	 	 	 	 	 	 
180054	3	 	 	 	 	 	 	 	 
180055	1	 	 	 	 	 	 	 	 
180055	2	 	 	 	 	 	 	 	 
180055	3	 	 	 	 	 	 	 	 
180056	1	24	 	4	 	 	16	20	88
180056	2	29	 	4	 	 	20	16	88
180056	3	88	 	 	 	 	 	 	 
180057	1	 	 	 	 	 	 	 	 
180057	2	 	 	 	 	 	 	 	 
180057	3	 	 	 	 	 	 	 	 
180058	1	12	3	3	3	 	1	10	88
180058	2	29	 	 	4	 	1	10	88
180058	3	14	 	 	3	 	1	88	 
180059	1	 	 	 	 	 	 	 	 
180059	2	 	 	 	 	 	 	 	 
180059	3	 	 	 	 	 	 	 	 
180060	1	 	 	 	 	 	 	 	 
180060	2	 	 	 	 	 	 	 	 
180060	3	 	 	 	 	 	 	 	 
180061	1	 	 	 	 	 	 	 	 
180061	2	 	 	 	 	 	 	 	 
180061	3	 	 	 	 	 	 	 	 
180062	1	 	 	 	 	 	 	 	 
180062	2	 	 	 	 	 	 	 	 
180062	3	 	 	 	 	 	 	 	 
180063	1	 	 	 	 	 	 	 	 
180063	2	 	 	 	 	 	 	 	 
180063	3	 	 	 	 	 	 	 	 
180064	1	 	 	 	 	 	 	 	 
180064	2	 	 	 	 	 	 	 	 
180064	3	 	 	 	 	 	 	 	 
180065	1	38	 	3	 	 	1	17	88
180065	2	29	 	 	3	 	10	2	88
180065	3	14	 	 	3	 	2	1	88
180066	1	29	 	 	3	 	1	10	88
180066	2	88	 	 	 	 	 	 	 
180066	3	88	 	 	 	 	 	 	 
180067	1	 	 	 	 	 	 	 	 
180067	2	 	 	 	 	 	 	 	 
180067	3	 	 	 	 	 	 	 	 
180068	1	24	 	4	 	 	20	88	 
180068	2	88	 	 	 	 	 	 	 
180068	3	88	 	 	 	 	 	 	 
180069	1	14	3	3	 	 	16	88	 
180069	2	12	4	4	4	 	20	88	 
180069	3	88	 	 	 	 	 	 	 
180070	1	 	 	 	 	 	 	 	 
180070	2	 	 	 	 	 	 	 	 
180070	3	 	 	 	 	 	 	 	 
180071	1	 	 	 	 	 	 	 	 
180071	2	 	 	 	 	 	 	 	 
180071	3	 	 	 	 	 	 	 	 
180072	1	24	4	 	 	 	18	88	 
180072	2	29	2	 	 	 	1	16	88
180072	3	14	2	 	 	 	18	88	 
180073	1	 	 	 	 	 	 	 	 
180073	2	 	 	 	 	 	 	 	 
180073	3	 	 	 	 	 	 	 	 
180074	1	 	 	 	 	 	 	 	 
180074	2	 	 	 	 	 	 	 	 
180074	3	 	 	 	 	 	 	 	 
180075	1	12	3	3	4	 	20	18	88
180075	2	38	 	 	 	3	25	88	 
180075	3	88	 	 	 	 	 	 	 
180076	1	 	 	 	 	 	 	 	 
180076	2	 	 	 	 	 	 	 	 
180076	3	 	 	 	 	 	 	 	 
180077	1	24	 	4	 	 	20	18	88
180077	2	29	 	4	 	 	1	20	88
180077	3	39	2	 	 	 	17	20	88
180079	1	 	 	 	 	 	 	 	 
180079	2	 	 	 	 	 	 	 	 
180079	3	 	 	 	 	 	 	 	 
180080	1	 	 	 	 	 	 	 	 
180080	2	 	 	 	 	 	 	 	 
180080	3	 	 	 	 	 	 	 	 
180081	1	 	 	 	 	 	 	 	 
180081	2	 	 	 	 	 	 	 	 
180081	3	 	 	 	 	 	 	 	 
180082	1	12	2	2	2	 	20	88	 
180082	2	88	 	 	 	 	 	 	 
180082	3	88	 	 	 	 	 	 	 
180083	1	38	 	 	4	 	7	 	 
180083	2	14	 	3	3	 	18	1	88
180083	3	12	 	3	3	3	6	18	88
180084	1	 	 	 	 	 	 	 	 
180084	2	 	 	 	 	 	 	 	 
180084	3	 	 	 	 	 	 	 	 
180085	1	 	 	 	 	 	 	 	 
180085	2	 	 	 	 	 	 	 	 
180085	3	 	 	 	 	 	 	 	 
180086	1	 	 	 	 	 	 	 	 
180086	2	 	 	 	 	 	 	 	 
180086	3	 	 	 	 	 	 	 	 
180087	1	 	 	 	 	 	 	 	 
180087	2	 	 	 	 	 	 	 	 
180087	3	 	 	 	 	 	 	 	 
180088	1	24	 	 	2	 	17	9	88
180088	2	88	 	 	 	 	 	 	 
180088	3	88	 	 	 	 	 	 	 
180089	1	 	 	 	 	 	 	 	 
180089	2	 	 	 	 	 	 	 	 
180089	3	 	 	 	 	 	 	 	 
180090	1	24	 	3	 	 	10	18	88
180090	2	27	 	2	 	 	10	1	88
180090	3	88	 	 	 	 	 	 	 
180091	1	29	 	4	 	 	10	88	 
180091	2	14	 	 	3	 	16	88	 
180091	3	27	 	3	 	 	10	88	 
180092	1	 	 	 	 	 	 	 	 
180092	2	 	 	 	 	 	 	 	 
180092	3	 	 	 	 	 	 	 	 
180093	1	 	 	 	 	 	 	 	 
180093	2	 	 	 	 	 	 	 	 
180093	3	 	 	 	 	 	 	 	 
180094	1	14	 	 	4	 	16	88	 
180094	2	24	 	3	 	 	1	20	88
180094	3	13	 	3	3	 	20	88	 
180095	1	 	 	 	 	 	 	 	 
180095	2	 	 	 	 	 	 	 	 
180095	3	 	 	 	 	 	 	 	 
180096	1	23	4	 	 	 	16	20	88
180096	2	24	 	3	 	 	10	88	 
180096	3	88	 	 	 	 	 	 	 
180100	1	 	 	 	 	 	 	 	 
180100	2	 	 	 	 	 	 	 	 
180100	3	 	 	 	 	 	 	 	 
190001	1	 	 	 	 	 	 	 	 
190001	2	 	 	 	 	 	 	 	 
190001	3	 	 	 	 	 	 	 	 
190002	1	 	 	 	 	 	 	 	 
190002	2	 	 	 	 	 	 	 	 
190002	3	 	 	 	 	 	 	 	 
190003	1	 	 	 	 	 	 	 	 
190003	2	 	 	 	 	 	 	 	 
190003	3	 	 	 	 	 	 	 	 
190004	1	16	 	 	3	3	1	2	88
190004	2	38	 	 	3	 	25	88	 
190004	3	47	 	 	3	 	2	88	 
190005	1	 	 	 	 	 	 	 	 
190005	2	 	 	 	 	 	 	 	 
190005	3	 	 	 	 	 	 	 	 
190006	1	39	 	 	3	 	25	88	 
190006	2	29	 	 	 	2	7	 	 
190006	3	88	 	 	 	 	 	 	 
190007	1	 	 	 	 	 	 	 	 
190007	2	 	 	 	 	 	 	 	 
190007	3	 	 	 	 	 	 	 	 
190008	1	 	 	 	 	 	 	 	 
190008	2	 	 	 	 	 	 	 	 
190008	3	 	 	 	 	 	 	 	 
190009	1	47	 	 	4	 	1	16	88
190009	2	88	 	 	 	 	 	 	 
190009	3	88	 	 	 	 	 	 	 
190010	1	34	 	 	3	 	7	 	 
190010	2	88	 	 	 	 	 	 	 
190010	3	88	 	 	 	 	 	 	 
190011	1	29	 	2	 	 	10	2	88
190011	2	47	 	3	 	 	1	10	88
190011	3	88	 	 	 	 	 	 	 
190012	1	27	 	3	 	 	10	18	88
190012	2	16	 	3	2	 	10	88	 
190012	3	47	 	4	 	 	10	88	 
190014	1	 	 	 	 	 	 	 	 
190014	2	 	 	 	 	 	 	 	 
190014	3	 	 	 	 	 	 	 	 
190015	1	47	 	 	4	4	16	20	88
190015	2	38	 	 	2	 	1	16	88
190015	3	23	 	 	3	 	7	 	 
190016	1	 	 	 	 	 	 	 	 
190016	2	 	 	 	 	 	 	 	 
190016	3	 	 	 	 	 	 	 	 
190017	1	 	 	 	 	 	 	 	 
190017	2	 	 	 	 	 	 	 	 
190017	3	 	 	 	 	 	 	 	 
190018	1	38	 	 	4	 	25	88	 
190018	2	88	 	 	 	 	 	 	 
190018	3	88	 	 	 	 	 	 	 
190019	1	 	 	 	 	 	 	 	 
190019	2	 	 	 	 	 	 	 	 
190019	3	 	 	 	 	 	 	 	 
190020	1	16	4	 	 	 	18	88	 
190020	2	88	 	 	 	 	 	 	 
190020	3	88	 	 	 	 	 	 	 
190021	1	42	 	 	4	4	18	2	88
190021	2	16	 	 	3	3	2	18	88
190021	3	88	 	 	 	 	 	 	 
190022	1	 	 	 	 	 	 	 	 
190022	2	 	 	 	 	 	 	 	 
190022	3	 	 	 	 	 	 	 	 
190024	1	 	 	 	 	 	 	 	 
190024	2	 	 	 	 	 	 	 	 
190024	3	 	 	 	 	 	 	 	 
190025	1	32	 	3	 	 	10	88	 
190025	2	14	 	 	4	 	10	88	 
190025	3	88	 	 	 	 	 	 	 
190026	1	12	 	3	 	 	20	88	 
190026	2	23	 	2	 	 	16	88	 
190026	3	47	 	 	2	 	2	88	 
190028	1	39	4	 	 	 	9	88	 
190028	2	88	 	 	 	 	 	 	 
190028	3	88	 	 	 	 	 	 	 
190029	1	 	 	 	 	 	 	 	 
190029	2	 	 	 	 	 	 	 	 
190029	3	 	 	 	 	 	 	 	 
190031	1	16	 	 	 	4	2	10	88
190031	2	47	 	 	 	3	2	16	88
190031	3	14	 	 	4	 	2	88	 
190032	1	 	 	 	 	 	 	 	 
190032	2	 	 	 	 	 	 	 	 
190032	3	 	 	 	 	 	 	 	 
190033	1	1	 	 	4	 	9	88	 
190033	2	47	 	 	4	 	10	2	88
190033	3	29	 	 	4	 	2	1	88
190034	1	36	 	 	4	 	7	 	 
190034	2	47	 	 	 	2	17	16	88
190034	3	88	 	 	 	 	 	 	 
190035	1	 	 	 	 	 	 	 	 
190035	2	 	 	 	 	 	 	 	 
190035	3	 	 	 	 	 	 	 	 
190036	1	16	 	4	 	 	10	22	88
190036	2	88	 	 	 	 	 	 	 
190036	3	88	 	 	 	 	 	 	 
190037	1	 	 	 	 	 	 	 	 
190037	2	 	 	 	 	 	 	 	 
190037	3	 	 	 	 	 	 	 	 
190038	1	 	 	 	 	 	 	 	 
190038	2	 	 	 	 	 	 	 	 
190038	3	 	 	 	 	 	 	 	 
190039	1	14	2	 	 	 	7	 	 
190039	2	13	 	2	 	 	7	 	 
190039	3	28	2	 	 	 	7	 	 
190040	1	 	 	 	 	 	 	 	 
190040	2	 	 	 	 	 	 	 	 
190040	3	 	 	 	 	 	 	 	 
190041	1	 	 	 	 	 	 	 	 
190041	2	 	 	 	 	 	 	 	 
190041	3	 	 	 	 	 	 	 	 
190042	1	 	 	 	 	 	 	 	 
190042	2	 	 	 	 	 	 	 	 
190042	3	 	 	 	 	 	 	 	 
190043	1	47	 	4	 	 	16	1	88
190043	2	88	 	 	 	 	 	 	 
190043	3	88	 	 	 	 	 	 	 
190044	1	 	 	 	 	 	 	 	 
190044	2	 	 	 	 	 	 	 	 
190044	3	 	 	 	 	 	 	 	 
190046	1	 	 	 	 	 	 	 	 
190046	2	 	 	 	 	 	 	 	 
190046	3	 	 	 	 	 	 	 	 
190047	1	 	 	 	 	 	 	 	 
190047	2	 	 	 	 	 	 	 	 
190047	3	 	 	 	 	 	 	 	 
190048	1	38	 	 	4	3	25	88	 
190048	2	16	 	 	3	3	16	6	88
190048	3	47	 	 	2	 	10	88	 
190049	1	 	 	 	 	 	 	 	 
190049	2	 	 	 	 	 	 	 	 
190049	3	 	 	 	 	 	 	 	 
190050	1	 	 	 	 	 	 	 	 
190050	2	 	 	 	 	 	 	 	 
190050	3	 	 	 	 	 	 	 	 
190051	1	29	 	 	3	 	2	88	 
190051	2	24	 	 	3	 	2	10	88
190051	3	16	 	 	3	 	18	10	88
190052	1	 	 	 	 	 	 	 	 
190052	2	 	 	 	 	 	 	 	 
190052	3	 	 	 	 	 	 	 	 
190053	1	 	 	 	 	 	 	 	 
190053	2	 	 	 	 	 	 	 	 
190053	3	 	 	 	 	 	 	 	 
190054	1	 	 	 	 	 	 	 	 
190054	2	 	 	 	 	 	 	 	 
190054	3	 	 	 	 	 	 	 	 
190055	1	 	 	 	 	 	 	 	 
190055	2	 	 	 	 	 	 	 	 
190055	3	 	 	 	 	 	 	 	 
190056	1	14	 	4	4	 	18	88	 
190056	2	88	 	 	 	 	 	 	 
190056	3	88	 	 	 	 	 	 	 
190057	1	 	 	 	 	 	 	 	 
190057	2	 	 	 	 	 	 	 	 
190057	3	 	 	 	 	 	 	 	 
190058	1	16	 	 	3	3	10	2	88
190058	2	88	 	 	 	 	 	 	 
190058	3	88	 	 	 	 	 	 	 
190059	1	 	 	 	 	 	 	 	 
190059	2	 	 	 	 	 	 	 	 
190059	3	 	 	 	 	 	 	 	 
190060	1	39	 	 	4	 	7	 	 
190060	2	88	 	 	 	 	 	 	 
190060	3	88	 	 	 	 	 	 	 
190061	1	 	 	 	 	 	 	 	 
190061	2	 	 	 	 	 	 	 	 
190061	3	 	 	 	 	 	 	 	 
190062	1	39	 	 	2	2	17	88	 
190062	2	88	 	 	 	 	 	 	 
190062	3	88	 	 	 	 	 	 	 
190063	1	 	 	 	 	 	 	 	 
190063	2	 	 	 	 	 	 	 	 
190063	3	 	 	 	 	 	 	 	 
190064	1	16	 	 	4	 	16	88	 
190064	2	88	 	 	 	 	 	 	 
190064	3	88	 	 	 	 	 	 	 
190065	1	 	 	 	 	 	 	 	 
190065	2	 	 	 	 	 	 	 	 
190065	3	 	 	 	 	 	 	 	 
190066	1	39	4	4	4	4	10	88	 
190066	2	88	 	 	 	 	 	 	 
190066	3	88	 	 	 	 	 	 	 
190067	1	 	 	 	 	 	 	 	 
190067	2	 	 	 	 	 	 	 	 
190067	3	 	 	 	 	 	 	 	 
190068	1	47	 	 	 	3	18	88	 
190068	2	88	 	 	 	 	 	 	 
190068	3	88	 	 	 	 	 	 	 
190069	1	 	 	 	 	 	 	 	 
190069	2	 	 	 	 	 	 	 	 
190069	3	 	 	 	 	 	 	 	 
190070	1	 	 	 	 	 	 	 	 
190070	2	 	 	 	 	 	 	 	 
190070	3	 	 	 	 	 	 	 	 
190071	1	 	 	 	 	 	 	 	 
190071	2	 	 	 	 	 	 	 	 
190071	3	 	 	 	 	 	 	 	 
190072	1	12	 	 	3	 	16	88	 
190072	2	24	 	4	 	 	10	12	88
190072	3	16	 	 	4	4	9	21	88
190073	1	 	 	 	 	 	 	 	 
190073	2	 	 	 	 	 	 	 	 
190073	3	 	 	 	 	 	 	 	 
190076	1	 	 	 	 	 	 	 	 
190076	2	 	 	 	 	 	 	 	 
190076	3	 	 	 	 	 	 	 	 
190079	1	39	 	 	 	4	16	88	 
190079	2	88	 	 	 	 	 	 	 
190079	3	88	 	 	 	 	 	 	 
190080	1	47	2	2	2	2	1	10	88
190080	2	88	 	 	 	 	 	 	 
190080	3	88	 	 	 	 	 	 	 
190082	1	 	 	 	 	 	 	 	 
190082	2	 	 	 	 	 	 	 	 
190082	3	 	 	 	 	 	 	 	 
190083	1	16	 	 	2	 	7	 	 
190083	2	88	 	 	 	 	 	 	 
190083	3	88	 	 	 	 	 	 	 
190084	1	39	3	3	3	4	16	25	88
190084	2	47	 	 	 	3	10	88	 
190084	3	88	 	 	 	 	 	 	 
190085	1	 	 	 	 	 	 	 	 
190085	2	 	 	 	 	 	 	 	 
190085	3	 	 	 	 	 	 	 	 
190086	1	 	 	 	 	 	 	 	 
190086	2	 	 	 	 	 	 	 	 
190086	3	 	 	 	 	 	 	 	 
190087	1	 	 	 	 	 	 	 	 
190087	2	 	 	 	 	 	 	 	 
190087	3	 	 	 	 	 	 	 	 
190088	1	 	 	 	 	 	 	 	 
190088	2	 	 	 	 	 	 	 	 
190088	3	 	 	 	 	 	 	 	 
190089	1	 	 	 	 	 	 	 	 
190089	2	 	 	 	 	 	 	 	 
190089	3	 	 	 	 	 	 	 	 
190090	1	 	 	 	 	 	 	 	 
190090	2	 	 	 	 	 	 	 	 
190090	3	 	 	 	 	 	 	 	 
190091	1	 	 	 	 	 	 	 	 
190091	2	 	 	 	 	 	 	 	 
190091	3	 	 	 	 	 	 	 	 
190092	1	 	 	 	 	 	 	 	 
190092	2	 	 	 	 	 	 	 	 
190092	3	 	 	 	 	 	 	 	 
190093	1	14	 	4	 	 	17	18	88
190093	2	88	 	 	 	 	 	 	 
190093	3	88	 	 	 	 	 	 	 
190095	1	 	 	 	 	 	 	 	 
190095	2	 	 	 	 	 	 	 	 
190095	3	 	 	 	 	 	 	 	 
190096	1	47	3	3	4	4	10	88	 
190096	2	16	 	 	3	3	7	 	 
190096	3	14	 	2	 	 	22	88	 
190097	1	 	 	 	 	 	 	 	 
190097	2	 	 	 	 	 	 	 	 
190097	3	 	 	 	 	 	 	 	 
190098	1	 	 	 	 	 	 	 	 
190098	2	 	 	 	 	 	 	 	 
190098	3	 	 	 	 	 	 	 	 
190099	1	47	 	4	 	 	10	1	88
190099	2	14	 	3	 	 	16	88	 
190099	3	88	 	 	 	 	 	 	 
190100	1	36	 	 	3	 	7	 	 
190100	2	40	 	 	2	 	10	16	88
190100	3	14	 	 	2	 	7	 	 
200001	1	 	 	 	 	 	 	 	 
200001	2	 	 	 	 	 	 	 	 
200001	3	 	 	 	 	 	 	 	 
200002	1	24	 	4	 	 	19	88	 
200002	2	88	 	 	 	 	 	 	 
200002	3	88	 	 	 	 	 	 	 
200003	1	24	 	4	 	 	10	88	 
200003	2	88	 	 	 	 	 	 	 
200003	3	88	 	 	 	 	 	 	 
200004	1	24	 	4	 	 	10	18	88
200004	2	88	 	 	 	 	 	 	 
200004	3	88	 	 	 	 	 	 	 
200005	1	24	 	4	 	 	10	88	 
200005	2	88	 	 	 	 	 	 	 
200005	3	88	 	 	 	 	 	 	 
200006	1	 	 	 	 	 	 	 	 
200006	2	 	 	 	 	 	 	 	 
200006	3	 	 	 	 	 	 	 	 
200007	1	16	 	 	4	4	16	88	 
200007	2	47	3	3	4	4	18	16	88
200007	3	88	 	 	 	 	 	 	 
200008	1	 	 	 	 	 	 	 	 
200008	2	 	 	 	 	 	 	 	 
200008	3	 	 	 	 	 	 	 	 
200009	1	24	 	4	 	 	18	88	 
200009	2	88	 	 	 	 	 	 	 
200009	3	88	 	 	 	 	 	 	 
200010	1	 	 	 	 	 	 	 	 
200010	2	 	 	 	 	 	 	 	 
200010	3	 	 	 	 	 	 	 	 
200011	1	 	 	 	 	 	 	 	 
200011	2	 	 	 	 	 	 	 	 
200011	3	 	 	 	 	 	 	 	 
200012	1	 	 	 	 	 	 	 	 
200012	2	 	 	 	 	 	 	 	 
200012	3	 	 	 	 	 	 	 	 
200013	1	24	 	 	4	 	18	88	 
200013	2	14	4	 	 	 	18	88	 
200013	3	88	 	 	 	 	 	 	 
200014	1	24	 	4	 	 	10	88	 
200014	2	88	 	 	 	 	 	 	 
200014	3	88	 	 	 	 	 	 	 
200015	1	42	 	 	 	4	9	88	 
200015	2	12	 	4	4	 	10	16	1
200015	3	47	3	4	4	4	10	18	12
200016	1	 	 	 	 	 	 	 	 
200016	2	 	 	 	 	 	 	 	 
200016	3	 	 	 	 	 	 	 	 
200018	1	 	 	 	 	 	 	 	 
200018	2	 	 	 	 	 	 	 	 
200018	3	 	 	 	 	 	 	 	 
200019	1	 	 	 	 	 	 	 	 
200019	2	 	 	 	 	 	 	 	 
200019	3	 	 	 	 	 	 	 	 
200020	1	 	 	 	 	 	 	 	 
200020	2	 	 	 	 	 	 	 	 
200020	3	 	 	 	 	 	 	 	 
200021	1	 	 	 	 	 	 	 	 
200021	2	 	 	 	 	 	 	 	 
200021	3	 	 	 	 	 	 	 	 
200022	1	 	 	 	 	 	 	 	 
200022	2	 	 	 	 	 	 	 	 
200022	3	 	 	 	 	 	 	 	 
200023	1	 	 	 	 	 	 	 	 
200023	2	 	 	 	 	 	 	 	 
200023	3	 	 	 	 	 	 	 	 
200024	1	 	 	 	 	 	 	 	 
200024	2	 	 	 	 	 	 	 	 
200024	3	 	 	 	 	 	 	 	 
200025	1	 	 	 	 	 	 	 	 
200025	2	 	 	 	 	 	 	 	 
200025	3	 	 	 	 	 	 	 	 
200026	1	24	 	 	4	 	10	18	88
200026	2	88	 	 	 	 	 	 	 
200026	3	88	 	 	 	 	 	 	 
200027	1	 	 	 	 	 	 	 	 
200027	2	 	 	 	 	 	 	 	 
200027	3	 	 	 	 	 	 	 	 
200028	1	12	4	4	4	 	16	88	 
200028	2	39	 	 	 	4	16	88	 
200028	3	24	 	3	 	 	10	1	88
200029	1	24	 	4	 	 	10	88	 
200029	2	88	 	 	 	 	 	 	 
200029	3	88	 	 	 	 	 	 	 
200030	1	 	 	 	 	 	 	 	 
200030	2	 	 	 	 	 	 	 	 
200030	3	 	 	 	 	 	 	 	 
200031	1	24	 	 	4	 	10	17	88
200031	2	88	 	 	 	 	 	 	 
200031	3	88	 	 	 	 	 	 	 
200032	1	 	 	 	 	 	 	 	 
200032	2	 	 	 	 	 	 	 	 
200032	3	 	 	 	 	 	 	 	 
200033	1	 	 	 	 	 	 	 	 
200033	2	 	 	 	 	 	 	 	 
200033	3	 	 	 	 	 	 	 	 
200036	1	 	 	 	 	 	 	 	 
200036	2	 	 	 	 	 	 	 	 
200036	3	 	 	 	 	 	 	 	 
200037	1	 	 	 	 	 	 	 	 
200037	2	 	 	 	 	 	 	 	 
200037	3	 	 	 	 	 	 	 	 
200038	1	 	 	 	 	 	 	 	 
200038	2	 	 	 	 	 	 	 	 
200038	3	 	 	 	 	 	 	 	 
200039	1	 	 	 	 	 	 	 	 
200039	2	 	 	 	 	 	 	 	 
200039	3	 	 	 	 	 	 	 	 
200040	1	47	 	4	4	 	12	10	88
200040	2	12	 	3	3	 	12	10	88
200040	3	24	 	3	 	 	10	12	1
200041	1	 	 	 	 	 	 	 	 
200041	2	 	 	 	 	 	 	 	 
200041	3	 	 	 	 	 	 	 	 
200042	1	24	 	 	4	 	10	17	88
200042	2	88	 	 	 	 	 	 	 
200042	3	88	 	 	 	 	 	 	 
200043	1	24	 	4	 	 	10	88	 
200043	2	88	 	 	 	 	 	 	 
200043	3	88	 	 	 	 	 	 	 
