CHILDCODE	DINT	PRIDRSR5	HHSIZE	HEADID	RESPOND	HEADLANG	CARELANG	CHLDLANG	PECLOC5	PECODPT5	PECODISTR5	PECODIS5	ANTHRHSE5	ANTHRADD5	PECODIS15	PEMUDANZ5	PEUBIC5	PHONE5	PEHPOST5	PEDCVIV5	PEDPAGT5	PEDPOC5	PEDPPA5	CHLDDNI5	TIENDNI5	DOCDNI5	ADDSAME5	CLUSTID5	YLCOMM5	PLACEID5	LINKCMM5	PLACENR5	LONGCOMM5	TRNSCOMM5	MINIADM5	PEMINIID5	TYPESITE5	PEMUDR45
171071	05/10/2016	2	9	1	2	32	32	31	 	5	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	3	1	 	1	PE17C09	0	 	 	 	0	 	1	0
171072	24/07/2016	8	6	9	8	31	31	31	 	15	 	 	1	1	 	 	 	1	0	 	 	 	 	1	1	1	1	 	0	 	0	 	 	 	1	PE87MC56	1	1
171073	02/10/2016	2	6	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	1	1	1	1	 	1	PE17C09	0	 	 	 	0	 	1	1
171075	02/10/2016	1	4	1	1	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	1	1	 	1	PE17C09	0	 	 	 	0	 	1	0
171076	02/10/2016	2	7	1	2	32	32	32	 	5	 	 	2	1	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE17C08	0	 	 	 	0	 	2	0
171078	08/10/2016	2	5	1	2	31	31	31	 	5	 	 	1	1	 	 	2	1	1	1	0	0	0	88	 	 	0	 	1	PE17C10	0	 	 	 	0	 	1	1
171079	25/09/2016	2	4	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	1	1	 	0	 	0	 	 	 	1	PE82MC28	1	0
171081	10/10/2016	2	4	1	2	31	31	31	 	5	 	 	2	1	 	 	1	1	1	1	1	0	0	1	1	1	0	 	1	PE17C10	0	 	 	 	0	 	1	1
171082	15/07/2016	9	8	9	9	31	31	31	 	15	 	 	1	1	 	 	2	1	1	1	1	0	0	1	1	1	0	 	0	 	0	 	 	 	1	PE87MC14	1	1
171083	08/10/2016	2	6	1	2	31	31	31	 	5	 	 	1	1	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE17C03	0	 	 	 	0	 	1	0
171084	08/10/2016	2	2	2	2	31	31	31	 	5	 	 	2	1	 	 	 	1	1	0	1	0	0	1	1	1	1	 	1	PE17C03	0	 	 	 	0	 	1	0
171086	07/10/2016	2	6	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171087	25/01/2017	18	7	19	18	31	31	31	 	4	 	 	0	 	 	 	5	1	1	1	0	0	0	1	1	2	0	 	0	 	0	 	 	 	1	PE86MC66	1	1
171088	07/10/2016	2	3	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171089	08/10/2016	2	6	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171090	08/10/2016	1	4	3	1	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	1
171091	07/10/2016	2	7	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171092	08/10/2016	2	5	2	2	35	35	31	 	5	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE17C11	0	 	 	 	0	 	2	0
171093	25/09/2016	2	8	1	2	31	31	31	 	11	 	 	88	0	 	 	 	1	1	0	1	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE82MC59	1	0
171094	07/10/2016	2	5	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	1
171095	08/10/2016	2	6	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171096	23/09/2016	2	4	1	2	31	31	31	 	11	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE82MC57	1	0
171097	09/10/2016	2	8	3	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	2	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171099	09/10/2016	2	4	1	2	32	32	31	 	5	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	2	1	 	1	PE17C04	0	 	 	 	0	 	2	0
171100	07/10/2016	5	5	5	5	31	31	31	 	5	 	 	0	 	 	 	 	1	0	 	 	 	 	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	1
171101	09/10/2016	2	7	1	2	31	31	31	 	5	 	 	1	1	 	 	 	1	1	0	1	0	0	1	1	1	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171102	07/10/2016	2	7	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	3	1	 	1	PE17C10	0	 	 	 	0	 	1	0
171103	08/10/2016	2	7	1	2	31	31	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	1
171104	09/10/2016	2	5	1	2	35	35	31	 	5	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE17C10	0	 	 	 	0	 	1	1
171106	18/07/2016	1	6	1	1	31	31	31	 	15	 	 	0	 	 	 	2	1	1	1	1	0	0	1	1	1	0	 	0	 	0	 	 	 	1	PE83MC93	1	1
181001	29/01/2017	1	8	20	1	31	31	31	 	12	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	1	1	 	0	 	0	 	 	 	1	PE80MC66	2	0
181002	15/10/2016	2	8	1	2	31	31	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181003	24/09/2016	2	6	1	2	31	35	31	 	11	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	1	1	 	0	 	0	 	 	 	1	PE86MC29	1	1
181004	17/10/2016	2	7	1	2	31	32	31	 	3	 	 	1	1	 	 	2	1	1	1	1	0	0	88	 	 	0	 	1	PE18C02	0	 	 	 	0	 	2	1
181005	16/10/2016	2	10	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181006	19/10/2016	2	6	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181007	15/10/2016	2	5	1	2	31	35	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181008	15/10/2016	1	4	8	1	35	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	1	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181009	16/10/2016	1	8	1	2	32	32	35	 	3	 	 	0	 	 	 	 	0	1	0	1	0	0	1	1	1	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181010	17/10/2016	2	5	1	2	32	32	32	 	3	 	 	0	 	 	 	 	0	0	 	 	 	 	1	1	1	1	 	1	PE18C02	0	 	 	 	0	 	2	1
181011	16/10/2016	1	5	1	2	32	32	35	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181012	16/10/2016	1	7	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181013	17/10/2016	1	5	1	2	32	32	31	 	3	 	 	2	1	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181014	19/10/2016	2	9	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181015	16/10/2016	3	3	2	3	35	32	31	 	3	 	 	0	 	 	 	 	1	0	 	 	 	 	1	1	1	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181016	24/10/2016	2	5	1	2	31	32	31	 	3	 	 	0	 	 	 	5	1	1	0	1	0	0	88	 	 	0	 	1	PE18C02	0	 	 	 	0	 	2	1
181017	16/10/2016	2	6	1	2	31	31	31	 	3	 	 	0	 	 	 	 	1	0	 	 	 	 	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181018	16/10/2016	2	5	1	2	31	31	31	 	3	 	 	1	1	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181019	17/10/2016	1	7	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181020	17/10/2016	2	3	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181022	18/10/2016	2	4	2	2	32	32	31	 	3	 	 	0	 	 	 	 	0	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181023	18/10/2016	2	6	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	2	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181024	18/10/2016	1	7	1	1	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	3	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181025	03/11/2016	2	3	2	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C07	0	 	 	 	0	 	1	0
181027	19/10/2016	2	8	1	2	32	32	31	 	3	 	 	0	 	 	 	 	0	1	0	1	0	0	1	1	2	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181029	16/10/2016	2	3	1	2	31	32	31	 	3	 	 	1	1	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181030	19/10/2016	2	4	2	2	32	32	32	 	3	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181031	16/10/2016	2	9	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181032	16/10/2016	2	3	1	2	35	32	31	 	3	 	 	0	 	 	 	 	0	1	1	0	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181033	16/10/2016	2	7	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181034	19/10/2016	2	5	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181036	15/10/2016	2	6	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181037	18/10/2016	2	6	1	2	32	32	32	 	3	 	 	2	1	 	 	 	1	1	0	1	0	0	1	1	3	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181038	17/10/2016	1	8	16	1	32	32	32	 	3	 	 	0	 	 	 	 	0	1	1	0	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181039	15/10/2016	2	5	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181040	15/10/2016	2	4	1	2	32	32	32	 	3	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181041	16/10/2016	2	6	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181042	20/10/2016	2	7	1	2	32	32	31	 	3	 	 	1	1	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181043	21/10/2016	1	7	1	2	35	32	35	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181044	20/10/2016	2	10	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181045	22/10/2016	2	8	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181046	20/10/2016	2	8	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181047	20/10/2016	2	9	2	2	35	35	31	 	3	 	 	0	 	 	 	 	1	0	 	 	 	 	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181048	20/10/2016	1	11	1	2	31	32	31	 	3	 	 	0	 	 	 	 	0	1	0	0	0	0	1	1	3	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181049	31/10/2016	2	6	1	2	35	35	35	 	3	 	 	1	1	 	 	 	1	1	0	1	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE86MC37	2	0
181050	23/10/2016	2	6	1	2	32	32	32	 	3	 	 	0	 	 	 	 	1	0	 	 	 	 	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181051	18/10/2016	1	6	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181052	17/10/2016	2	7	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	1	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181053	18/10/2016	1	7	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181054	23/10/2016	2	7	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	1	1	3	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181055	10/01/2017	8	5	7	8	31	31	31	 	15	 	 	0	 	 	 	5	1	1	0	1	0	0	1	1	3	0	 	0	 	0	 	 	 	0	 	1	1
181056	17/10/2016	2	7	1	2	35	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181057	17/10/2016	2	5	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181058	20/10/2016	1	7	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181059	22/10/2016	2	4	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C04	0	 	 	 	0	 	2	0
181060	29/10/2016	2	7	1	2	31	32	31	 	3	 	 	1	1	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181061	19/10/2016	2	10	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181062	01/11/2016	2	3	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C07	0	 	 	 	0	 	1	0
181063	01/11/2016	2	7	1	2	31	31	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	1	1	3	1	 	1	PE18C07	0	 	 	 	0	 	1	0
181064	15/01/2017	1	5	1	1	31	31	31	 	15	 	 	0	 	 	 	5	1	1	1	0	1	0	1	1	1	0	 	0	 	0	 	 	 	1	PE81MC26	1	1
181065	21/10/2016	2	7	1	2	32	32	32	 	3	 	 	0	 	 	 	 	1	0	 	 	 	 	88	 	 	1	 	1	PE18C04	0	 	 	 	0	 	2	0
181066	21/10/2016	2	5	1	2	31	31	31	 	3	 	 	0	 	 	 	5	1	1	0	1	0	0	88	 	 	0	 	1	PE18C04	0	 	 	 	0	 	2	1
181067	04/11/2016	8	4	7	8	31	31	31	 	8	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	1	1	 	0	 	0	 	 	 	1	PE80MC48	2	0
181068	22/10/2016	2	4	1	2	35	32	31	 	3	 	 	0	 	 	 	 	0	1	0	1	0	0	88	 	 	1	 	1	PE18C04	0	 	 	 	0	 	2	0
181069	23/10/2016	2	5	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C05	0	 	 	 	0	 	2	0
181070	17/10/2016	8	3	7	8	31	31	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181071	16/07/2016	1	4	1	1	31	31	31	 	15	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	1	1	 	0	 	0	 	 	 	0	 	1	0
181072	21/10/2016	2	5	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C04	0	 	 	 	0	 	2	0
181073	27/10/2016	2	8	1	2	31	32	31	 	3	 	 	0	 	 	 	 	0	1	0	1	0	0	88	 	 	1	 	1	PE18C06	0	 	 	 	0	 	2	0
181074	25/10/2016	2	5	1	2	32	32	32	 	3	 	 	0	 	 	 	 	1	0	 	 	 	 	1	1	1	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181075	20/10/2016	2	5	1	2	35	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C02	0	 	 	 	0	 	2	0
181076	26/10/2016	2	5	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181077	26/10/2016	2	8	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181078	27/10/2016	1	3	4	1	32	32	88	 	3	 	 	1	1	 	 	 	0	1	0	1	0	0	1	1	2	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181080	01/11/2016	2	5	1	2	32	32	32	 	3	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	0	 	1	PE80C33	0	 	 	 	0	 	1	1
181081	27/10/2016	2	5	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C06	0	 	 	 	0	 	2	0
181082	30/10/2016	2	6	1	2	35	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C07	0	 	 	 	0	 	1	0
181083	27/10/2016	2	8	1	2	35	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181084	29/10/2016	2	9	1	2	31	32	31	 	3	 	 	0	 	 	 	 	0	1	1	0	0	0	1	1	2	1	 	0	 	0	 	 	 	1	PE18MC01	2	0
181086	31/10/2016	10	4	12	10	31	31	31	 	3	 	 	1	1	 	 	 	1	1	1	1	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE86MC38	1	1
181087	27/10/2016	2	7	1	2	32	32	32	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C06	0	 	 	 	0	 	2	0
181088	28/10/2016	2	8	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	3	1	 	1	PE18C06	0	 	 	 	0	 	2	0
181089	27/10/2016	2	6	2	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C06	0	 	 	 	0	 	2	0
181090	27/10/2016	2	5	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	1	1	3	1	 	1	PE18C06	0	 	 	 	0	 	2	0
181091	27/10/2016	2	5	1	2	32	33	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	3	1	 	1	PE18C03	0	 	 	 	0	 	2	1
181092	26/10/2016	1	10	1	1	31	31	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	1	1	1	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181093	26/10/2016	2	2	2	2	32	32	32	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181094	23/10/2016	2	7	1	2	32	32	31	 	3	 	 	0	 	 	 	 	0	1	0	1	0	0	88	 	 	1	 	1	PE18C01	0	 	 	 	0	 	2	0
181095	29/10/2016	2	4	1	2	35	32	31	 	3	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181096	27/10/2016	2	5	2	2	32	32	35	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE86MC36	2	0
181097	26/10/2016	2	4	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181098	26/10/2016	1	3	1	1	32	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181099	28/10/2016	2	6	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C06	0	 	 	 	0	 	2	0
181100	26/10/2016	2	5	1	2	32	32	31	 	3	 	 	1	1	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181101	02/11/2016	2	5	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE18C07	0	 	 	 	0	 	1	0
181102	25/10/2016	2	8	1	2	32	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181103	02/11/2016	22	3	21	22	31	31	31	 	3	 	 	0	 	 	 	5	1	1	1	1	0	0	1	1	1	0	 	1	PE80C33	0	 	 	 	0	 	1	1
181104	26/10/2016	2	7	1	2	31	32	31	 	3	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE18C03	0	 	 	 	0	 	2	0
181105	23/10/2016	1	4	1	1	32	32	31	 	3	 	 	2	1	 	 	 	1	1	1	0	0	0	1	1	3	1	 	1	PE18C04	0	 	 	 	0	 	2	0
191001	10/09/2016	2	3	2	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE86MC30	1	1
191002	13/09/2016	2	3	2	2	31	31	31	 	4	 	 	2	1	 	 	 	1	1	1	0	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE86MC55	2	1
191003	30/08/2016	2	5	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	0	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191004	01/09/2016	2	5	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191005	30/08/2016	1	4	9	1	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	1	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191006	31/08/2016	1	4	18	1	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	1	1	1	1	 	1	PE19C01	0	 	 	 	0	 	1	1
191007	07/09/2016	2	4	2	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE82MC26	1	0
191009	03/09/2016	2	4	1	2	31	31	31	 	4	 	 	0	 	 	 	2	1	1	1	1	0	0	88	 	 	0	 	1	PE19C02	0	 	 	 	0	 	1	1
191010	04/09/2016	2	4	2	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	1	1	1	1	 	1	PE19C01	0	 	 	 	0	 	1	1
191011	30/08/2016	2	3	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191012	30/08/2016	2	5	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191013	01/09/2016	3	5	3	3	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191014	31/08/2016	2	3	1	2	31	31	31	 	4	 	 	1	1	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191015	30/08/2016	4	7	1	4	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	1	1	1	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191016	30/08/2016	1	5	1	1	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191017	30/08/2016	2	4	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191018	02/09/2016	1	2	1	1	31	31	31	 	4	 	 	0	 	 	 	1	1	1	1	1	0	0	1	1	1	0	 	1	PE19C01	0	 	 	 	0	 	1	88
191019	01/09/2016	2	4	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	0	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191020	11/09/2016	2	4	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE80C10	0	 	 	 	0	 	1	0
191021	31/08/2016	2	4	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191022	31/08/2016	2	4	2	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191023	31/08/2016	2	6	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	0	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191024	10/09/2016	2	4	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	0	0	0	88	 	 	1	 	0	 	0	 	 	 	1	PE86MC46	1	1
191025	31/08/2016	2	3	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	1	1	1	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
191026	13/09/2016	1	6	1	2	31	31	31	 	4	 	 	1	1	 	 	4	1	1	0	1	0	0	88	 	 	0	 	0	 	0	 	 	 	1	PE86MC49	1	1
191027	03/09/2016	2	3	1	2	31	31	31	 	4	 	 	0	 	 	 	 	1	1	0	1	1	0	88	 	 	1	 	1	PE19C01	0	 	 	 	0	 	1	0
