formno	childid	actid	actyest	whoact	choice
R2INDX	PE161075	1	1	5	1
R2INDX	PE161075	2	44	6	1
R2INDX	PE161075	3	2	6	1
R2INDX	PE161076	1	1	5	0
R2INDX	PE161076	2	2	1	0
R2INDX	PE161076	3	44	8	1
R2INDX	PE161076	4	5	1	0
R2INDX	PE161077	1	1	5	1
R2INDX	PE161077	2	45	10	1
R2INDX	PE161077	3	2	12	1
R2INDX	PE161078	1	44	6	 
R2INDX	PE161079	1	1	4	1
R2INDX	PE161079	2	2	1	1
R2INDX	PE161079	3	45	11	1
R2INDX	PE161079	4	7	1	2
R2INDX	PE161080	1	6	1	1
R2INDX	PE161080	2	3	7	1
R2INDX	PE161080	3	44	7	1
R2INDX	PE161080	4	8	1	1
R2INDX	PE161081	1	7	1	1
R2INDX	PE161081	2	17	7	1
R2INDX	PE161081	3	18	1	1
R2INDX	PE161082	1	1	4	1
R2INDX	PE161082	2	2	2	2
R2INDX	PE161082	3	44	8	1
R2INDX	PE161082	4	12	2	1
R2INDX	PE161083	1	7	1	0
R2INDX	PE161083	2	44	12	1
R2INDX	PE161084	1	7	1	0
R2INDX	PE161084	2	17	1	0
R2INDX	PE161084	3	44	1	1
R2INDX	PE161085	1	1	5	0
R2INDX	PE161085	2	45	10	1
R2INDX	PE161085	3	44	6	1
R2INDX	PE161086	1	7	1	0
R2INDX	PE161086	2	45	7	1
R2INDX	PE161086	3	44	7	1
R2INDX	PE161087	1	44	12	1
R2INDX	PE161087	2	7	1	2
R2INDX	PE161088	1	1	5	1
R2INDX	PE161088	2	2	1	0
R2INDX	PE161088	3	44	6	1
R2INDX	PE161088	4	7	1	2
R2INDX	PE161089	1	1	5	0
R2INDX	PE161089	2	2	6	0
R2INDX	PE161089	3	44	6	1
R2INDX	PE161090	1	1	5	1
R2INDX	PE161090	2	44	7	1
R2INDX	PE161091	1	44	7	1
R2INDX	PE161091	2	3	1	1
R2INDX	PE161092	1	7	1	0
R2INDX	PE161092	2	44	6	1
R2INDX	PE161093	1	7	1	1
R2INDX	PE161093	2	44	6	1
R2INDX	PE161094	1	1	5	0
R2INDX	PE161094	2	2	6	1
R2INDX	PE161094	3	5	1	0
R2INDX	PE161094	4	17	7	1
R2INDX	PE161095	1	2	1	1
R2INDX	PE161095	2	1	6	1
R2INDX	PE161095	3	46	10	1
R2INDX	PE161095	4	45	10	1
R2INDX	PE161096	1	44	7	1
R2INDX	PE161096	2	7	1	1
R2INDX	PE161097	1	1	3	1
R2INDX	PE161097	2	46	10	1
R2INDX	PE161097	3	7	1	1
R2INDX	PE161097	4	44	11	1
R2INDX	PE161098	1	6	10	0
R2INDX	PE161098	2	44	6	1
R2INDX	PE161098	3	7	1	0
R2INDX	PE161099	1	44	12	1
R2INDX	PE161099	2	7	6	2
R2INDX	PE161100	1	44	6	1
R2INDX	PE161100	2	6	1	1
R2INDX	PE161100	3	8	1	1
R2INDX	PE161100	4	45	11	1
R2INDX	PE161101	1	44	11	1
R2INDX	PE161101	2	7	1	0
R2INDX	PE161101	3	45	10	1
R2INDX	PE161102	1	1	3	0
R2INDX	PE161102	2	3	7	1
R2INDX	PE161102	3	7	1	1
R2INDX	PE161102	4	18	3	1
R2INDX	PE161102	5	2	12	0
R2INDX	PE161103	1	44	6	1
R2INDX	PE161103	2	7	2	0
R2INDX	PE161104	1	44	1	1
R2INDX	PE161104	2	7	1	1
R2INDX	PE161104	3	18	1	1
R2INDX	PE161104	4	23	1	1
R2INDX	PE161105	1	7	1	0
R2INDX	PE161105	2	17	6	0
R2INDX	PE161106	1	8	1	1
R2INDX	PE161106	2	7	1	1
R2INDX	PE161106	3	44	12	1
R2INDX	PE161107	1	5	1	1
R2INDX	PE161107	2	45	11	1
R2INDX	PE161108	1	6	10	1
R2INDX	PE161108	2	7	12	1
R2INDX	PE161108	3	1	5	0
R2INDX	PE161108	4	46	10	1
R2INDX	PE161108	5	45	10	1
R2INDX	PE171001	1	1	5	0
R2INDX	PE171001	2	6	12	1
R2INDX	PE171001	3	2	1	0
R2INDX	PE171001	4	45	11	1
R2INDX	PE171001	5	44	9	1
R2INDX	PE171001	6	12	12	1
R2INDX	PE171002	1	44	12	1
R2INDX	PE171002	2	12	6	1
R2INDX	PE171003	1	1	5	0
R2INDX	PE171003	2	2	1	0
R2INDX	PE171003	3	6	12	1
R2INDX	PE171003	4	44	6	0
R2INDX	PE171003	5	45	11	1
R2INDX	PE171003	6	7	12	1
R2INDX	PE171004	1	1	5	1
R2INDX	PE171004	2	2	1	1
R2INDX	PE171004	3	6	6	1
R2INDX	PE171004	4	20	1	1
R2INDX	PE171004	5	12	6	1
R2INDX	PE171004	6	45	11	1
R2INDX	PE171005	1	44	6	1
R2INDX	PE171005	2	2	6	0
R2INDX	PE171005	3	45	11	1
R2INDX	PE171005	4	44	12	1
R2INDX	PE171005	5	20	1	0
R2INDX	PE171005	6	12	11	1
R2INDX	PE171007	1	44	6	1
R2INDX	PE171007	2	7	1	1
R2INDX	PE171007	3	45	10	1
R2INDX	PE171008	1	1	5	1
R2INDX	PE171008	2	2	1	1
R2INDX	PE171008	3	44	12	1
R2INDX	PE171010	1	44	1	1
R2INDX	PE171010	2	12	1	1
R2INDX	PE171010	3	1	5	0
R2INDX	PE171011	1	44	6	1
R2INDX	PE171011	2	45	11	1
R2INDX	PE171011	3	6	1	0
R2INDX	PE171013	1	1	6	1
R2INDX	PE171013	2	2	12	1
R2INDX	PE171013	3	44	6	1
R2INDX	PE171014	1	1	5	0
R2INDX	PE171014	2	2	6	1
R2INDX	PE171014	3	45	11	1
R2INDX	PE171015	1	44	1	1
R2INDX	PE171015	2	5	1	0
R2INDX	PE171015	3	45	6	1
R2INDX	PE171016	1	1	5	1
R2INDX	PE171016	2	2	12	1
R2INDX	PE171016	3	44	11	1
R2INDX	PE171017	1	1	5	0
R2INDX	PE171017	2	2	1	0
R2INDX	PE171017	3	23	1	0
R2INDX	PE171017	4	12	6	1
R2INDX	PE171017	5	5	1	0
R2INDX	PE171017	6	6	12	0
R2INDX	PE171017	7	44	12	1
R2INDX	PE171017	8	45	10	1
R2INDX	PE171018	1	1	5	0
R2INDX	PE171018	2	6	12	1
R2INDX	PE171018	3	45	11	1
R2INDX	PE171018	4	7	12	0
R2INDX	PE171018	5	44	10	1
R2INDX	PE171019	1	44	12	1
R2INDX	PE171020	1	1	5	1
R2INDX	PE171020	2	44	6	1
R2INDX	PE171020	3	2	1	2
R2INDX	PE171022	1	1	5	1
R2INDX	PE171022	2	44	12	1
R2INDX	PE171022	3	2	1	1
R2INDX	PE171023	1	1	5	0
R2INDX	PE171023	2	2	12	1
R2INDX	PE171023	3	6	12	1
R2INDX	PE171023	4	7	1	0
R2INDX	PE171023	5	44	10	1
R2INDX	PE171023	6	45	11	1
R2INDX	PE171023	7	12	1	1
R2INDX	PE171025	1	1	5	1
R2INDX	PE171025	2	2	1	1
R2INDX	PE171025	3	7	1	1
R2INDX	PE171025	4	5	1	1
R2INDX	PE171026	1	1	5	1
R2INDX	PE171026	2	2	1	1
R2INDX	PE171026	3	45	11	1
R2INDX	PE171026	4	5	1	1
R2INDX	PE171027	1	1	5	1
R2INDX	PE171027	2	17	7	1
R2INDX	PE171027	3	6	1	1
R2INDX	PE171028	1	1	5	1
R2INDX	PE171028	2	2	1	1
R2INDX	PE171028	3	45	12	1
R2INDX	PE171028	4	5	1	1
R2INDX	PE171028	5	12	6	1
R2INDX	PE171030	1	1	5	1
R2INDX	PE171030	2	2	6	2
R2INDX	PE171030	3	44	6	1
R2INDX	PE171031	1	1	5	0
R2INDX	PE171031	2	2	1	0
R2INDX	PE171031	3	45	11	1
R2INDX	PE171031	4	12	1	1
R2INDX	PE171032	1	1	5	0
R2INDX	PE171032	2	44	6	1
R2INDX	PE171032	3	12	6	1
R2INDX	PE171032	4	2	6	0
R2INDX	PE171033	1	1	5	0
R2INDX	PE171033	2	6	12	0
R2INDX	PE171033	3	7	12	0
R2INDX	PE171033	4	44	7	1
R2INDX	PE171033	5	45	11	1
R2INDX	PE171033	6	8	1	0
R2INDX	PE171034	1	1	5	1
R2INDX	PE171034	2	2	6	1
R2INDX	PE171034	3	6	6	1
R2INDX	PE171034	4	5	12	1
R2INDX	PE171035	1	1	5	0
R2INDX	PE171035	2	44	1	1
R2INDX	PE171035	3	2	1	1
R2INDX	PE171036	1	1	5	1
R2INDX	PE171036	2	45	6	1
R2INDX	PE171036	3	8	1	1
R2INDX	PE171036	4	2	6	1
R2INDX	PE171037	1	1	5	1
R2INDX	PE171037	2	2	12	1
R2INDX	PE171037	3	44	12	1
R2INDX	PE171037	4	12	12	1
R2INDX	PE171038	1	1	12	1
R2INDX	PE171038	2	5	1	1
R2INDX	PE171038	3	12	13	1
R2INDX	PE171039	1	44	6	1
R2INDX	PE171039	2	6	6	1
R2INDX	PE171040	1	1	5	1
R2INDX	PE171040	2	2	1	2
R2INDX	PE171040	3	44	7	1
R2INDX	PE171040	4	12	7	1
R2INDX	PE171041	1	1	5	0
R2INDX	PE171041	2	5	1	0
R2INDX	PE171041	3	7	6	0
R2INDX	PE171041	4	17	7	1
R2INDX	PE171042	1	1	5	1
R2INDX	PE171042	2	44	6	1
R2INDX	PE171043	1	1	5	0
R2INDX	PE171043	2	17	6	1
R2INDX	PE171043	3	2	1	1
R2INDX	PE171044	1	1	5	0
R2INDX	PE171044	2	44	7	1
R2INDX	PE171044	3	3	12	0
R2INDX	PE171044	4	2	1	0
R2INDX	PE171045	1	1	5	1
R2INDX	PE171045	2	44	6	1
R2INDX	PE171045	3	2	6	1
R2INDX	PE171046	1	1	5	0
R2INDX	PE171046	2	2	1	0
R2INDX	PE171046	3	44	7	1
R2INDX	PE171046	4	6	12	1
R2INDX	PE171046	5	45	11	1
R2INDX	PE171046	6	6	12	0
R2INDX	PE171047	1	1	12	2
R2INDX	PE171047	2	44	7	1
R2INDX	PE171047	3	2	12	2
R2INDX	PE171047	4	45	7	1
R2INDX	PE171049	1	1	5	0
R2INDX	PE171049	2	2	1	0
R2INDX	PE171049	3	6	12	1
R2INDX	PE171049	4	5	1	0
R2INDX	PE171049	5	44	4	1
R2INDX	PE171049	6	12	10	1
R2INDX	PE171049	7	45	11	1
R2INDX	PE171050	1	1	5	1
R2INDX	PE171050	2	45	11	1
R2INDX	PE171050	3	2	1	1
R2INDX	PE171051	1	1	5	0
R2INDX	PE171051	2	2	6	0
R2INDX	PE171051	3	45	11	1
R2INDX	PE171051	4	12	13	1
R2INDX	PE171052	1	1	5	1
R2INDX	PE171052	2	44	1	0
R2INDX	PE171052	3	5	1	1
R2INDX	PE171052	4	6	1	1
R2INDX	PE171053	1	1	5	1
R2INDX	PE171053	2	7	1	1
R2INDX	PE171053	3	12	12	1
R2INDX	PE171054	1	1	5	0
R2INDX	PE171054	2	6	12	0
R2INDX	PE171054	3	7	1	0
R2INDX	PE171054	4	44	6	1
R2INDX	PE171054	5	6	12	0
R2INDX	PE171054	6	2	6	0
R2INDX	PE171054	7	45	11	1
R2INDX	PE171055	1	1	5	0
R2INDX	PE171055	2	2	1	1
R2INDX	PE171055	3	7	1	1
R2INDX	PE171055	4	17	1	1
R2INDX	PE171056	1	44	12	1
R2INDX	PE171056	2	7	2	1
R2INDX	PE171057	1	1	5	1
R2INDX	PE171057	2	23	9	1
R2INDX	PE171057	3	2	1	0
R2INDX	PE171057	4	12	1	1
R2INDX	PE171058	1	1	5	1
R2INDX	PE171058	2	2	6	1
R2INDX	PE171058	3	45	11	1
R2INDX	PE171058	4	12	6	1
R2INDX	PE171058	5	6	1	1
R2INDX	PE171059	1	1	5	1
R2INDX	PE171059	2	45	11	1
R2INDX	PE171059	3	2	1	2
R2INDX	PE171059	4	44	7	1
R2INDX	PE171060	1	1	5	0
R2INDX	PE171060	2	44	1	1
R2INDX	PE171060	3	2	1	1
R2INDX	PE171061	1	1	5	0
R2INDX	PE171061	2	44	7	1
R2INDX	PE171061	3	2	6	1
R2INDX	PE171062	1	1	5	0
R2INDX	PE171062	2	6	1	1
R2INDX	PE171062	3	17	1	1
R2INDX	PE171063	1	1	5	0
R2INDX	PE171063	2	44	1	1
R2INDX	PE171063	3	2	1	0
R2INDX	PE171063	4	12	1	1
R2INDX	PE171064	1	1	5	2
R2INDX	PE171064	2	2	6	2
R2INDX	PE171064	3	44	7	1
R2INDX	PE171064	4	7	6	2
R2INDX	PE171065	1	1	5	0
R2INDX	PE171065	2	44	11	1
R2INDX	PE171065	3	2	2	0
R2INDX	PE171066	1	1	5	1
R2INDX	PE171066	2	2	12	1
R2INDX	PE171066	3	44	6	1
R2INDX	PE171066	4	5	1	1
R2INDX	PE171067	1	1	5	1
R2INDX	PE171067	2	45	12	1
R2INDX	PE171067	3	12	1	1
R2INDX	PE171067	4	5	1	1
R2INDX	PE171067	5	44	1	1
R2INDX	PE171068	1	1	5	0
R2INDX	PE171068	2	44	6	1
R2INDX	PE171068	3	2	6	0
R2INDX	PE171068	4	6	6	1
R2INDX	PE171069	1	1	5	1
R2INDX	PE171069	2	44	12	1
R2INDX	PE171069	3	2	1	1
R2INDX	PE171069	4	7	1	1
R2INDX	PE171070	1	1	5	1
R2INDX	PE171070	2	2	6	1
R2INDX	PE171070	3	44	6	1
R2INDX	PE171071	1	1	5	0
R2INDX	PE171071	2	44	7	1
R2INDX	PE171071	3	2	12	1
R2INDX	PE171071	4	12	13	1
R2INDX	PE171072	1	1	12	1
R2INDX	PE171072	2	6	8	1
R2INDX	PE171072	3	44	8	1
R2INDX	PE171072	4	2	8	1
R2INDX	PE171073	1	1	5	0
R2INDX	PE171073	2	44	6	1
R2INDX	PE171073	3	5	1	0
R2INDX	PE171073	4	6	12	1
R2INDX	PE171073	5	6	12	1
R2INDX	PE171073	6	45	11	1
R2INDX	PE171073	7	7	12	0
R2INDX	PE171074	1	1	5	0
R2INDX	PE171074	2	45	11	1
R2INDX	PE171074	3	2	6	0
R2INDX	PE171074	4	7	1	0
R2INDX	PE171074	5	6	12	1
R2INDX	PE171074	6	6	12	1
R2INDX	PE171074	7	44	7	0
R2INDX	PE171075	1	1	5	1
R2INDX	PE171075	2	2	1	1
R2INDX	PE171075	3	6	1	1
R2INDX	PE171075	4	6	1	1
R2INDX	PE171075	5	20	2	1
R2INDX	PE171076	1	1	5	1
R2INDX	PE171076	2	2	12	2
R2INDX	PE171076	3	44	12	1
R2INDX	PE171076	4	7	1	2
R2INDX	PE171077	1	1	5	0
R2INDX	PE171077	2	7	6	0
R2INDX	PE171077	3	6	12	1
R2INDX	PE171077	4	2	6	0
R2INDX	PE171077	5	6	12	1
R2INDX	PE171077	6	45	11	1
R2INDX	PE171077	7	44	7	0
R2INDX	PE171077	8	12	5	1
R2INDX	PE171078	1	1	5	1
R2INDX	PE171078	2	2	1	0
R2INDX	PE171078	3	5	1	1
R2INDX	PE171078	4	12	1	1
R2INDX	PE171078	5	45	7	1
R2INDX	PE171079	1	1	5	1
R2INDX	PE171079	2	5	1	1
R2INDX	PE171079	3	45	6	1
R2INDX	PE171081	1	1	1	1
R2INDX	PE171081	2	45	12	1
R2INDX	PE171081	3	2	1	1
R2INDX	PE171081	4	12	12	1
R2INDX	PE171082	1	1	5	0
R2INDX	PE171082	2	44	12	0
R2INDX	PE171082	3	2	6	0
R2INDX	PE171082	4	6	12	1
R2INDX	PE171082	5	6	12	1
R2INDX	PE171082	6	12	6	1
R2INDX	PE171082	7	7	6	1
R2INDX	PE171083	1	1	1	1
R2INDX	PE171083	2	7	12	1
R2INDX	PE171083	3	2	12	1
R2INDX	PE171083	4	44	12	1
R2INDX	PE171084	1	1	5	1
R2INDX	PE171084	2	2	1	1
R2INDX	PE171084	3	44	6	1
R2INDX	PE171084	4	45	11	1
R2INDX	PE171084	5	6	1	1
R2INDX	PE171085	1	1	5	1
R2INDX	PE171085	2	2	1	1
R2INDX	PE171085	3	45	12	1
R2INDX	PE171085	4	44	1	1
R2INDX	PE171086	1	1	5	1
R2INDX	PE171086	2	2	1	1
R2INDX	PE171086	3	44	7	1
R2INDX	PE171087	1	1	5	0
R2INDX	PE171087	2	1	1	0
R2INDX	PE171087	3	44	6	1
R2INDX	PE171087	4	12	1	1
R2INDX	PE171088	1	2	1	1
R2INDX	PE171088	2	1	5	1
R2INDX	PE171088	3	44	11	1
R2INDX	PE171088	4	23	1	1
R2INDX	PE171089	1	1	5	0
R2INDX	PE171089	2	2	1	1
R2INDX	PE171089	3	45	11	1
R2INDX	PE171090	1	1	5	1
R2INDX	PE171090	2	2	1	1
R2INDX	PE171090	3	6	2	1
R2INDX	PE171090	4	44	7	1
R2INDX	PE171091	1	1	5	1
R2INDX	PE171091	2	44	6	1
R2INDX	PE171091	3	2	6	2
R2INDX	PE171091	4	7	6	1
R2INDX	PE171092	1	1	5	1
R2INDX	PE171092	2	2	1	1
R2INDX	PE171092	3	45	6	1
R2INDX	PE171092	4	6	12	1
R2INDX	PE171093	1	44	6	1
R2INDX	PE171093	2	1	5	1
R2INDX	PE171093	3	2	1	1
R2INDX	PE171093	4	12	13	1
R2INDX	PE171094	1	1	5	0
R2INDX	PE171094	2	44	7	0
R2INDX	PE171094	3	2	12	0
R2INDX	PE171094	4	6	12	1
R2INDX	PE171094	5	5	1	0
R2INDX	PE171094	6	7	12	1
R2INDX	PE171095	1	1	5	2
R2INDX	PE171095	2	44	9	1
R2INDX	PE171095	3	2	1	2
R2INDX	PE171096	1	1	1	1
R2INDX	PE171096	2	44	6	1
R2INDX	PE171096	3	2	1	0
R2INDX	PE171098	1	1	5	1
R2INDX	PE171098	2	5	1	1
R2INDX	PE171098	3	44	6	1
R2INDX	PE171099	1	1	5	1
R2INDX	PE171099	2	5	1	1
R2INDX	PE171099	3	45	6	1
R2INDX	PE171100	1	1	5	0
R2INDX	PE171100	2	44	6	1
R2INDX	PE171100	3	2	6	0
R2INDX	PE171100	4	6	12	0
R2INDX	PE171100	5	20	6	0
R2INDX	PE171101	1	1	5	0
R2INDX	PE171101	2	44	12	1
R2INDX	PE171101	3	2	6	0
R2INDX	PE171102	1	1	5	0
R2INDX	PE171102	2	17	1	1
R2INDX	PE171102	3	2	1	1
R2INDX	PE171102	4	45	11	1
R2INDX	PE171103	1	1	5	1
R2INDX	PE171103	2	2	7	1
R2INDX	PE171103	3	44	6	1
R2INDX	PE171103	4	6	12	1
R2INDX	PE171103	5	6	12	1
R2INDX	PE171103	6	7	1	1
R2INDX	PE171104	1	1	5	1
R2INDX	PE171104	2	44	6	1
R2INDX	PE171104	3	45	6	1
R2INDX	PE171104	4	2	6	1
R2INDX	PE171105	1	1	5	0
R2INDX	PE171105	2	44	1	1
R2INDX	PE171105	3	2	1	0
R2INDX	PE171105	4	23	12	1
R2INDX	PE171106	1	1	5	1
R2INDX	PE171106	2	2	1	0
R2INDX	PE171106	3	45	6	1
R2INDX	PE171106	4	12	6	1
R2INDX	PE171106	5	44	6	1
R2INDX	PE181001	1	2	1	1
R2INDX	PE181001	2	44	8	1
R2INDX	PE181001	3	1	5	1
R2INDX	PE181001	4	7	8	1
R2INDX	PE181001	5	8	8	1
R2INDX	PE181001	6	45	8	1
R2INDX	PE181002	1	1	1	0
R2INDX	PE181002	2	3	7	0
R2INDX	PE181002	3	45	11	1
R2INDX	PE181002	4	7	1	1
R2INDX	PE181002	5	18	1	1
R2INDX	PE181003	1	1	6	1
R2INDX	PE181003	2	46	11	0
R2INDX	PE181003	3	44	6	1
R2INDX	PE181004	1	1	5	0
R2INDX	PE181004	2	7	6	0
R2INDX	PE181004	3	44	6	1
R2INDX	PE181004	4	12	13	1
R2INDX	PE181005	1	1	5	0
R2INDX	PE181005	2	7	1	0
R2INDX	PE181005	3	44	6	1
R2INDX	PE181006	1	1	5	0
R2INDX	PE181006	2	44	7	1
R2INDX	PE181006	3	7	1	1
R2INDX	PE181006	4	6	12	1
R2INDX	PE181006	5	3	6	0
R2INDX	PE181006	6	45	10	1
R2INDX	PE181007	1	1	5	1
R2INDX	PE181007	2	45	11	1
R2INDX	PE181008	1	1	2	1
R2INDX	PE181008	2	2	1	0
R2INDX	PE181008	3	45	11	1
R2INDX	PE181008	4	6	1	0
R2INDX	PE181008	5	5	1	0
R2INDX	PE181009	1	1	1	1
R2INDX	PE181009	2	44	6	1
R2INDX	PE181010	1	1	5	1
R2INDX	PE181010	2	2	12	1
R2INDX	PE181010	3	44	7	1
R2INDX	PE181011	1	1	5	0
R2INDX	PE181011	2	44	6	1
R2INDX	PE181011	3	7	1	1
R2INDX	PE181011	4	2	6	0
R2INDX	PE181011	5	45	11	1
R2INDX	PE181012	1	1	5	0
R2INDX	PE181012	2	7	12	0
R2INDX	PE181012	3	44	7	1
R2INDX	PE181012	4	5	1	0
R2INDX	PE181013	1	1	5	1
R2INDX	PE181013	2	44	6	1
R2INDX	PE181013	3	2	1	0
R2INDX	PE181014	1	5	1	1
R2INDX	PE181014	2	6	1	1
R2INDX	PE181014	3	1	3	1
R2INDX	PE181014	4	44	6	1
R2INDX	PE181015	1	1	3	1
R2INDX	PE181015	2	2	2	2
R2INDX	PE181015	3	44	7	1
R2INDX	PE181015	4	7	2	1
R2INDX	PE181016	1	1	3	1
R2INDX	PE181016	2	2	1	1
R2INDX	PE181016	3	17	7	1
R2INDX	PE181016	4	5	12	1
R2INDX	PE181016	5	6	12	1
R2INDX	PE181017	1	6	12	0
R2INDX	PE181017	2	5	1	0
R2INDX	PE181017	3	1	5	0
R2INDX	PE181017	4	17	7	1
R2INDX	PE181017	5	45	10	1
R2INDX	PE181017	6	7	12	1
R2INDX	PE181018	1	1	5	1
R2INDX	PE181018	2	2	1	2
R2INDX	PE181018	3	44	12	0
R2INDX	PE181018	4	3	1	2
R2INDX	PE181019	1	1	5	0
R2INDX	PE181019	2	44	7	1
R2INDX	PE181019	3	2	1	0
R2INDX	PE181020	1	44	6	1
R2INDX	PE181020	2	1	5	0
R2INDX	PE181020	3	7	1	0
R2INDX	PE181020	4	2	6	0
R2INDX	PE181021	1	1	5	0
R2INDX	PE181021	2	2	1	0
R2INDX	PE181021	3	5	1	0
R2INDX	PE181021	4	45	11	1
R2INDX	PE181022	1	1	5	2
R2INDX	PE181022	2	44	7	1
R2INDX	PE181022	3	5	12	2
R2INDX	PE181022	4	7	1	2
R2INDX	PE181023	1	1	12	1
R2INDX	PE181023	2	2	12	0
R2INDX	PE181023	3	44	6	1
R2INDX	PE181024	1	1	12	1
R2INDX	PE181024	2	20	6	1
R2INDX	PE181024	3	44	6	1
R2INDX	PE181024	4	6	1	1
R2INDX	PE181025	1	1	5	0
R2INDX	PE181025	2	5	1	0
R2INDX	PE181025	3	6	12	1
R2INDX	PE181025	4	44	6	1
R2INDX	PE181025	5	12	6	1
R2INDX	PE181025	6	45	11	1
R2INDX	PE181026	1	1	5	1
R2INDX	PE181026	2	44	6	1
R2INDX	PE181026	3	2	6	2
R2INDX	PE181026	4	7	1	2
R2INDX	PE181027	1	1	5	0
R2INDX	PE181027	2	6	12	1
R2INDX	PE181027	3	7	1	0
R2INDX	PE181027	4	44	7	1
R2INDX	PE181027	5	45	10	1
R2INDX	PE181029	1	1	5	1
R2INDX	PE181029	2	44	12	1
R2INDX	PE181029	3	7	1	2
R2INDX	PE181030	1	1	5	1
R2INDX	PE181030	2	2	1	2
R2INDX	PE181030	3	8	1	1
R2INDX	PE181030	4	44	6	1
R2INDX	PE181031	1	44	7	1
R2INDX	PE181031	2	1	9	0
R2INDX	PE181031	3	45	10	1
R2INDX	PE181031	4	23	10	1
R2INDX	PE181032	1	45	11	1
R2INDX	PE181032	2	7	1	0
R2INDX	PE181033	1	1	5	0
R2INDX	PE181033	2	6	12	1
R2INDX	PE181033	3	5	12	1
R2INDX	PE181033	4	44	7	0
R2INDX	PE181033	5	12	7	1
R2INDX	PE181033	6	7	12	0
R2INDX	PE181033	7	45	10	1
R2INDX	PE181034	1	5	1	1
R2INDX	PE181034	2	7	1	1
R2INDX	PE181034	3	45	1	1
R2INDX	PE181035	1	1	5	1
R2INDX	PE181035	2	44	6	1
R2INDX	PE181035	3	7	6	2
R2INDX	PE181036	1	1	5	0
R2INDX	PE181036	2	17	1	1
R2INDX	PE181036	3	2	1	0
R2INDX	PE181036	4	18	1	1
R2INDX	PE181037	1	1	1	0
R2INDX	PE181037	2	17	1	1
R2INDX	PE181037	3	8	1	1
R2INDX	PE181037	4	3	1	1
R2INDX	PE181037	5	18	6	1
R2INDX	PE181038	1	5	1	0
R2INDX	PE181038	2	6	1	0
R2INDX	PE181038	3	3	1	0
R2INDX	PE181038	4	44	7	1
R2INDX	PE181039	1	44	1	1
R2INDX	PE181039	2	1	1	0
R2INDX	PE181039	3	18	1	1
R2INDX	PE181039	4	44	1	1
R2INDX	PE181040	1	1	4	1
R2INDX	PE181040	2	2	1	1
R2INDX	PE181040	3	7	1	1
R2INDX	PE181040	4	17	6	1
R2INDX	PE181041	1	1	5	0
R2INDX	PE181041	2	17	7	0
R2INDX	PE181041	3	6	12	1
R2INDX	PE181041	4	7	12	1
R2INDX	PE181041	5	45	10	1
R2INDX	PE181042	1	44	7	1
R2INDX	PE181042	2	5	1	0
R2INDX	PE181043	1	23	6	1
R2INDX	PE181043	2	44	6	1
R2INDX	PE181044	1	2	1	1
R2INDX	PE181044	2	44	6	1
R2INDX	PE181045	1	1	5	1
R2INDX	PE181045	2	44	12	1
R2INDX	PE181045	3	45	8	1
R2INDX	PE181046	1	1	5	0
R2INDX	PE181046	2	17	1	1
R2INDX	PE181046	3	6	6	0
R2INDX	PE181046	4	18	6	0
R2INDX	PE181046	5	17	1	1
R2INDX	PE181047	1	1	5	1
R2INDX	PE181047	2	2	1	1
R2INDX	PE181047	3	44	7	1
R2INDX	PE181048	1	44	1	1
R2INDX	PE181048	2	1	5	0
R2INDX	PE181048	3	17	6	0
R2INDX	PE181048	4	6	1	0
R2INDX	PE181048	5	22	1	0
R2INDX	PE181049	1	44	7	1
R2INDX	PE181049	2	3	1	1
R2INDX	PE181050	1	1	5	0
R2INDX	PE181050	2	7	1	0
R2INDX	PE181050	3	44	11	1
R2INDX	PE181051	1	1	5	0
R2INDX	PE181051	2	44	7	1
R2INDX	PE181051	3	5	1	0
R2INDX	PE181052	1	1	5	0
R2INDX	PE181052	2	2	12	0
R2INDX	PE181052	3	3	1	0
R2INDX	PE181052	4	6	12	1
R2INDX	PE181052	5	6	12	1
R2INDX	PE181052	6	7	12	1
R2INDX	PE181052	7	45	10	1
R2INDX	PE181053	1	17	1	1
R2INDX	PE181053	2	7	1	1
R2INDX	PE181053	3	6	1	1
R2INDX	PE181053	4	45	6	1
R2INDX	PE181054	1	1	5	1
R2INDX	PE181054	2	44	7	1
R2INDX	PE181054	3	3	1	1
R2INDX	PE181055	1	1	1	0
R2INDX	PE181055	2	45	11	1
R2INDX	PE181056	1	45	6	1
R2INDX	PE181056	2	1	5	0
R2INDX	PE181056	3	7	3	1
R2INDX	PE181056	4	12	13	1
R2INDX	PE181057	1	1	5	1
R2INDX	PE181057	2	2	1	1
R2INDX	PE181057	3	7	1	1
R2INDX	PE181057	4	45	6	1
R2INDX	PE181057	5	6	12	1
R2INDX	PE181058	1	1	5	1
R2INDX	PE181058	2	2	1	1
R2INDX	PE181058	3	6	10	1
R2INDX	PE181058	4	17	7	1
R2INDX	PE181058	5	3	7	1
R2INDX	PE181059	1	1	5	0
R2INDX	PE181059	2	44	11	1
R2INDX	PE181059	3	7	1	0
R2INDX	PE181059	4	2	1	0
R2INDX	PE181059	5	12	1	1
R2INDX	PE181060	1	1	5	0
R2INDX	PE181060	2	6	12	1
R2INDX	PE181060	3	6	12	1
R2INDX	PE181060	4	8	12	1
R2INDX	PE181060	5	44	7	0
R2INDX	PE181060	6	12	10	1
R2INDX	PE181060	7	45	11	1
