CHILDCODE	FVVLIDR5	FVVALR5	SLVALR5
201052	1	8	150
201052	2	4	60
201052	3	5	50
201052	4	10	40
201052	5	25	40
201053	1	3	30000
201053	2	4	1200
201053	3	10	100
201053	4	22	100
201053	5	12	80
201054	1	4	900
201054	2	12	400
201054	3	10	100
201054	4	23	100
201054	5	22	50
201055	1	4	1000
201055	2	10	100
201055	3	23	80
201055	4	25	80
201055	5	12	50
201056	1	6	144000
201056	2	4	1000
201056	3	11	850
201056	4	12	500
201056	5	10	500
201057	1	21	3300
201057	2	4	400
201057	3	10	300
201057	4	22	200
201057	5	12	60
201058	1	4	900
201058	2	10	660
201058	3	23	100
201058	4	22	80
201058	5	12	80
201059	1	3	600
201059	2	10	100
201059	3	4	80
201059	4	12	20
201059	5	98	 
201060	1	4	700
201060	2	12	200
201060	3	25	20
201060	4	23	20
201060	5	22	10
201061	1	6	12000
201061	2	21	1000
201061	3	4	500
201061	4	10	350
201061	5	23	150
201062	1	10	500
201062	2	12	50
201062	3	4	-77
201062	4	11	-77
201062	5	21	-77
201063	1	6	5000
201063	2	21	800
201063	3	24	800
201063	4	11	500
201063	5	4	400
201065	1	6	18000
201065	2	4	400
201065	3	24	380
201065	4	11	400
201065	5	21	400
201067	1	7	500
201067	2	4	400
201067	3	3	180
201067	4	10	120
201067	5	24	80
201068	1	4	600
201068	2	3	400
201068	3	12	300
201068	4	8	150
201068	5	25	100
201069	1	21	2000
201069	2	24	1000
201069	3	4	300
201069	4	10	200
201069	5	12	200
201070	1	21	2000
201070	2	12	1000
201070	3	11	400
201070	4	4	400
201070	5	10	200
201071	1	7	2800
201071	2	21	400
201071	3	10	200
201071	4	4	200
201071	5	12	60
201072	1	21	1000
201072	2	7	800
201072	3	4	300
201072	4	24	100
201072	5	12	50
201073	1	 	 
201073	2	 	 
201073	3	 	 
201073	4	 	 
201073	5	 	 
201074	1	3	3700
201074	2	21	2000
201074	3	7	1000
201074	4	10	210
201074	5	4	200
201075	1	21	1400
201075	2	4	900
201075	3	11	900
201075	4	12	300
201075	5	24	300
201076	1	21	500
201076	2	4	120
201076	3	12	80
201076	4	23	50
201076	5	22	50
201077	1	10	500
201077	2	3	300
201077	3	25	200
201077	4	12	150
201077	5	5	100
201078	1	6	13000
201078	2	21	800
201078	3	26	800
201078	4	4	750
201078	5	24	200
201080	1	6	20000
201080	2	7	2000
201080	3	11	1500
201080	4	21	900
201080	5	12	500
201083	1	4	100
201083	2	23	80
201083	3	22	30
201083	4	10	10
201083	5	98	 
201085	1	21	700
201085	2	4	500
201085	3	10	200
201085	4	23	100
201085	5	12	50
201086	1	21	1000
201086	2	4	600
201086	3	12	50
201086	4	23	50
201086	5	22	50
201087	1	21	1500
201087	2	12	800
201087	3	4	200
201087	4	10	180
201087	5	25	100
201088	1	7	10000
201088	2	21	1500
201088	3	4	600
201088	4	12	100
201088	5	10	40
201090	1	4	180
201090	2	10	150
201090	3	5	80
201090	4	25	50
201090	5	8	50
201091	1	4	200
201091	2	8	100
201091	3	10	70
201091	4	25	30
201091	5	12	20
201094	1	7	20000
201094	2	3	4500
201094	3	4	260
201094	4	24	350
201094	5	25	80
201096	1	12	40
201096	2	10	30
201096	3	98	 
201096	4	98	 
201096	5	98	 
201097	1	21	500
201097	2	4	100
201097	3	24	100
201097	4	23	30
201097	5	22	20
201098	1	4	1500
201098	2	21	1200
201098	3	10	350
201098	4	24	300
201098	5	26	250
201099	1	7	1000
201099	2	4	900
201099	3	21	500
201099	4	24	500
201099	5	10	400
201100	1	21	1500
201100	2	8	600
201100	3	4	300
201100	4	22	150
201100	5	10	100
201101	1	4	300
201101	2	10	90
201101	3	12	50
201101	4	98	 
201101	5	98	 
