CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
201020	2	10	60
201020	3	8	40
201020	4	5	5
201020	5	98	 
201021	1	21	400
201021	2	4	200
201021	3	8	100
201021	4	28	80
201021	5	12	50
201022	1	21	500
201022	2	24	150
201022	3	25	55
201022	4	12	50
201022	5	4	100
201023	1	4	300
201023	2	21	300
201023	3	12	200
201023	4	8	70
201023	5	23	30
201024	1	4	400
201024	2	7	1500
201024	3	5	300
201024	4	8	200
201024	5	24	100
201025	1	3	500
201025	2	4	400
201025	3	10	200
201025	4	12	200
201025	5	22	50
201027	1	7	1800
201027	2	4	250
201027	3	12	400
201027	4	23	90
201027	5	22	40
201028	1	6	15000
201028	2	21	1500
201028	3	3	1200
201028	4	11	800
201028	5	4	500
201029	1	4	2000
201029	2	12	500
201029	3	28	350
201029	4	10	300
201029	5	5	75
201030	1	7	7000
201030	2	11	1000
201030	3	4	300
201030	4	10	90
201030	5	3	500
201032	1	6	5000
201032	2	4	900
201032	3	24	800
201032	4	23	150
201032	5	22	50
201033	1	24	350
201033	2	4	120
201033	3	25	50
201033	4	23	50
201033	5	5	30
201034	1	26	700
201034	2	21	600
201034	3	9	400
201034	4	10	200
201034	5	4	250
201035	1	21	2000
201035	2	4	2000
201035	3	12	300
201035	4	28	200
201035	5	23	100
201037	1	6	4500
201037	2	4	300
201037	3	12	100
201037	4	25	50
201037	5	5	20
201038	1	6	20000
201038	2	11	300
201038	3	21	1500
201038	4	12	1100
201038	5	24	500
201039	1	12	200
201039	2	4	150
201039	3	10	100
201039	4	23	50
201039	5	98	 
201041	1	4	400
201041	2	12	250
201041	3	10	150
201041	4	5	70
201041	5	22	45
201042	1	4	150
201042	2	10	100
201042	3	5	50
201042	4	22	40
201042	5	12	15
201043	1	12	200
201043	2	4	100
201043	3	10	50
201043	4	22	20
201043	5	23	20
201044	1	7	2000
201044	2	10	40
201044	3	4	220
201044	4	12	160
201044	5	23	60
201045	1	6	20000
201045	2	21	2500
201045	3	10	1000
201045	4	12	800
201045	5	4	800
201046	1	 	 
201046	2	 	 
201046	3	 	 
201046	4	 	 
201046	5	 	 
201048	1	4	1300
201048	2	12	400
201048	3	10	250
201048	4	5	100
201048	5	25	90
201049	1	98	 
201049	2	98	 
201049	3	98	 
201049	4	98	 
201049	5	98	 
201050	1	11	750
201050	2	4	500
201050	3	12	300
201050	4	10	250
201050	5	5	100
201051	1	4	1000
201051	2	11	900
201051	3	12	200
201051	4	21	300
201051	5	10	300
201052	1	4	200
201052	2	25	100
201052	3	5	30
201052	4	8	30
201052	5	98	 
201053	1	10	3000
201053	2	4	300
201053	3	12	130
201053	4	25	50
201053	5	23	30
201054	1	21	400
201054	2	4	200
201054	3	25	60
201054	4	23	50
201054	5	10	30
201055	1	4	250
201055	2	3	150
201055	3	12	160
201055	4	25	80
201055	5	10	60
201056	1	11	750
201056	2	12	500
201056	3	4	350
201056	4	10	200
201056	5	5	60
201057	1	21	1500
201057	2	12	300
201057	3	4	300
201057	4	10	200
201057	5	25	70
201058	1	4	1000
201058	2	8	150
201058	3	12	50
201058	4	23	170
201058	5	10	60
201059	1	12	350
201059	2	4	200
201059	3	10	150
201059	4	5	40
201059	5	98	 
201060	1	4	300
201060	2	12	200
201060	3	10	70
201060	4	8	50
201060	5	23	50
201061	1	6	20000
201061	2	21	1000
201061	3	4	500
201061	4	25	300
201061	5	23	200
201062	1	21	1000
201062	2	26	700
201062	3	11	500
201062	4	4	300
201062	5	23	50
201063	1	6	17500
201063	2	21	500
201063	3	3	100
201063	4	4	50
201063	5	25	30
201065	1	6	12000
201065	2	11	600
201065	3	4	300
201065	4	12	250
201065	5	23	60
201066	1	4	250
201066	2	23	150
201066	3	25	80
201066	4	10	80
201066	5	8	80
201067	1	21	100
201067	2	4	50
201067	3	8	30
201067	4	12	20
201067	5	10	20
201068	1	3	500
201068	2	21	300
201068	3	11	300
201068	4	8	10
201068	5	12	10
201069	1	24	500
201069	2	4	300
201069	3	10	100
201069	4	25	50
201069	5	23	50
201070	1	11	800
201070	2	10	300
201070	3	12	200
201070	4	4	150
201070	5	25	90
201071	1	 	 
201071	2	 	 
201071	3	 	 
201071	4	 	 
201071	5	 	 
201072	1	4	150
201072	2	3	500
201072	3	12	60
201072	4	5	60
201072	5	10	50
201073	1	25	150
201073	2	23	300
201073	3	10	800
201073	4	5	80
201073	5	12	50
201074	1	3	1000
201074	2	6	1000
201074	3	4	200
201074	4	10	50
201074	5	12	20
201075	1	21	1000
201075	2	4	400
201075	3	10	50
201075	4	22	20
201075	5	23	30
201076	1	21	400
201076	2	4	400
201076	3	10	70
201076	4	12	40
201076	5	22	10
201077	1	7	500
201077	2	21	300
201077	3	4	100
201077	4	8	20
201077	5	10	20
201078	1	4	500
201078	2	6	50220
201078	3	11	1000
201078	4	21	1800
201078	5	10	100
201079	1	7	1000
201079	2	4	400
201079	3	12	50
201079	4	10	20
201079	5	25	50
201080	1	6	4000
201080	2	4	200
201080	3	21	800
201080	4	12	50
201080	5	23	50
201083	1	7	4000
201083	2	21	1000
201083	3	4	800
201083	4	24	200
201083	5	12	100
201085	1	7	2000
201085	2	4	200
201085	3	10	160
201085	4	23	100
201085	5	12	90
201086	1	4	500
201086	2	21	1000
201086	3	10	200
201086	4	12	50
201086	5	23	100
201087	1	21	3100
201087	2	7	1500
201087	3	11	1000
201087	4	26	700
201087	5	4	500
201088	1	 	 
201088	2	 	 
201088	3	 	 
201088	4	 	 
201088	5	 	 
201090	1	4	150
201090	2	23	100
201090	3	8	70
201090	4	25	50
201090	5	12	10
201091	1	24	300
201091	2	4	100
201091	3	25	30
201091	4	8	150
201091	5	10	30
201092	1	6	70000
201092	2	21	1000
201092	3	26	700
201092	4	11	700
201092	5	25	400
201093	1	6	20000
201093	2	4	200
201093	3	5	10
201093	4	22	5
201093	5	23	4
201094	1	7	1200
201094	2	4	100
201094	3	10	40
201094	4	12	20
201094	5	5	20
201096	1	8	50
201096	2	10	40
201096	3	12	40
201096	4	98	 
201096	5	98	 
201097	1	4	250
201097	2	8	200
201097	3	10	200
201097	4	12	150
201097	5	25	80
201098	1	4	600
201098	2	10	400
201098	3	12	90
201098	4	5	70
201098	5	22	60
201099	1	12	350
201099	2	4	250
201099	3	10	150
201099	4	5	70
201099	5	22	45
201100	1	7	9000
201100	2	4	150
201100	3	12	100
201100	4	5	200
201100	5	10	300
201101	1	6	4000
201101	2	4	100
201101	3	8	50
201101	4	10	100
201101	5	12	10
